time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63651619446.0,29.0,530.1,142.0,98.0,23.0,22.0,530.0,146.0,45211.5,2018-04-18 13:24:06,2018.0,4.0,18.0,13.0,24.0,6.0,10.0,0.0,0.1,2.0,2.5,600.0,2.0,-70.0,1.9,-72.0,75274.2,77380.0,542023.9999999999,527849.0,1.0,100.0,0.0,0.0,0.6065573770491803,0.39344262295081966,2,green,0.6065573770491803,0.29508196721311475,0.08196721311475409,0.01639344262295082
63651619456.0,46.0,532.0,70.0,98.0,24.0,22.0,532.0,76.0,45211.6,2018-04-18 13:24:16,2018.0,4.0,18.0,13.0,24.0,16.0,10.0,0.0,0.1,2.0,2.599999999998545,610.0,4.0,-76.0,3.8,-70.0,37240.0,40432.0,579263.9999999999,568281.0,2.0,100.0,0.0,0.0,0.5967741935483871,0.4032258064516129,2,green,0.5967741935483871,0.2903225806451613,0.0967741935483871,0.016129032258064516
63651619466.0,37.0,535.8,0.0,98.0,24.0,22.0,536.0,0.0,45211.7,2018-04-18 13:24:26,2018.0,4.0,18.0,13.0,24.0,26.0,10.0,0.0,0.1,2.0,2.6999999999970896,620.0,-7.0,148.0,-6.5,124.0,0.0,0.0,579263.9999999999,568281.0,2.0,100.0,0.0,0.0,0.6031746031746031,0.3968253968253968,3,orange,0.5873015873015873,0.2857142857142857,0.09523809523809523,0.031746031746031744
63651619476.0,45.0,529.3,124.0,98.0,24.0,22.0,529.0,148.0,45211.8,2018-04-18 13:24:36,2018.0,4.0,18.0,13.0,24.0,36.0,10.0,0.0,0.2,2.0,2.8000000000029104,630.0,3.0,-83.0,2.8,-77.0,65633.2,78292.0,644897.1999999998,646573.0,2.0,100.0,0.0,0.0,0.59375,0.40625,2,green,0.578125,0.28125,0.109375,0.03125
63651619486.0,51.0,532.1,47.0,98.0,24.0,22.0,532.0,65.0,45212.0,2018-04-18 13:24:46,2018.0,4.0,18.0,13.0,24.0,46.0,10.0,0.0,0.1,2.0,3.0,640.0,2.0,-22.0,1.4,-19.0,25008.7,34580.0,669905.8999999998,681153.0,2.0,100.0,0.0,0.0,0.5846153846153846,0.4153846153846154,1,black,0.5692307692307692,0.2923076923076923,0.1076923076923077,0.03076923076923077
63651619496.0,50.0,533.5,28.0,98.0,24.0,22.0,534.0,43.0,45212.1,2018-04-18 13:24:56,2018.0,4.0,18.0,13.0,24.0,56.0,10.0,0.0,0.1,2.0,3.099999999998545,650.0,-1.0,18.0,-0.5,20.0,14938.0,22962.0,684843.8999999998,704115.0,2.0,100.0,0.0,0.0,0.5757575757575758,0.42424242424242425,1,black,0.5606060606060606,0.30303030303030304,0.10606060606060606,0.030303030303030304
63651619506.0,49.0,533.0,48.0,98.0,24.0,22.0,533.0,61.0,45212.2,2018-04-18 13:25:06,2018.0,4.0,18.0,13.0,25.0,6.0,10.0,0.0,0.2,2.0,3.1999999999970896,660.0,1.0,-18.0,1.1,-21.0,25584.0,32513.0,710427.8999999998,736628.0,2.0,100.0,0.0,0.0,0.5671641791044776,0.43283582089552236,1,black,0.5522388059701493,0.31343283582089554,0.1044776119402985,0.029850746268656716
63651619516.0,49.0,534.1,27.0,98.0,24.0,22.0,534.0,43.0,45212.4,2018-04-18 13:25:16,2018.0,4.0,18.0,13.0,25.0,16.0,10.0,-1.0,0.1,3.0,3.400000000001455,670.0,2.0,-40.0,0.1,-13.0,14420.7,22962.0,724848.5999999997,759590.0,2.0,100.0,0.0,0.0,0.5588235294117647,0.4411764705882353,1,black,0.5441176470588235,0.3235294117647059,0.10294117647058823,0.029411764705882353
63651619526.0,49.0,534.2,14.0,97.0,24.0,22.0,536.0,3.0,45212.5,2018-04-18 13:25:26,2018.0,4.0,18.0,13.0,25.0,26.0,10.0,0.0,0.1,3.0,3.5,680.0,4.0,-69.0,5.7,-82.0,7478.800000000001,1608.0,732327.3999999998,761198.0,2.0,100.0,0.0,0.0,0.5507246376811594,0.4492753623188406,1,black,0.5362318840579711,0.3333333333333333,0.10144927536231885,0.028985507246376812
63651619536.0,18.0,539.9,-68.0,97.0,24.0,22.0,540.0,-66.0,45212.6,2018-04-18 13:25:36,2018.0,4.0,18.0,13.0,25.0,36.0,10.0,0.0,0.0,3.0,3.599999999998545,690.0,-5.0,122.0,-5.2,121.0,-36713.2,-35640.0,713970.7999999998,743378.0,2.0,100.0,0.0,0.014285714285714285,0.5428571428571428,0.44285714285714284,3,orange,0.5285714285714286,0.32857142857142857,0.1,0.04285714285714286
63651619546.0,9.0,534.7,53.0,97.0,24.0,22.0,535.0,56.0,45212.6,2018-04-18 13:25:46,2018.0,4.0,18.0,13.0,25.0,46.0,10.0,0.0,0.1,3.0,3.599999999998545,700.0,-6.0,81.0,-4.8,64.0,28339.100000000002,29960.0,742309.8999999998,773338.0,2.0,100.0,0.0,0.014084507042253521,0.5352112676056338,0.4507042253521127,0,red,0.5352112676056338,0.323943661971831,0.09859154929577464,0.04225352112676056
63651619556.0,41.0,529.9,117.0,97.0,24.0,22.0,529.0,137.0,45212.7,2018-04-18 13:25:56,2018.0,4.0,18.0,13.0,25.0,56.0,10.0,0.0,0.1,3.0,3.6999999999970896,710.0,4.0,-90.0,4.3,-92.0,61998.299999999996,72473.0,804308.1999999998,845811.0,2.0,100.0,0.0,0.013888888888888888,0.5277777777777778,0.4583333333333333,2,green,0.5277777777777778,0.3194444444444444,0.1111111111111111,0.041666666666666664
63651619566.0,47.0,534.2,25.0,97.0,24.0,23.0,533.0,47.0,45212.8,2018-04-18 13:26:06,2018.0,4.0,18.0,13.0,26.0,6.0,10.0,0.0,0.2,3.0,3.8000000000029104,720.0,-1.0,27.0,-1.8,32.0,13355.000000000002,25051.0,817663.1999999998,870862.0,1.0,100.0,0.0,0.0136986301369863,0.5205479452054794,0.4657534246575342,1,black,0.5205479452054794,0.3287671232876712,0.1095890410958904,0.0410958904109589
63651619576.0,50.0,532.4,57.0,97.0,24.0,22.0,532.0,74.0,45213.0,2018-04-18 13:26:16,2018.0,4.0,18.0,13.0,26.0,16.0,10.0,0.0,0.1,3.0,4.0,730.0,2.0,-28.0,2.2,-27.0,30346.8,39368.0,848009.9999999999,910230.0,2.0,100.0,0.0,0.013513513513513514,0.5135135135135135,0.47297297297297297,2,green,0.5135135135135135,0.32432432432432434,0.12162162162162163,0.04054054054054054
63651619586.0,46.0,534.6,30.0,97.0,24.0,22.0,534.0,46.0,45213.1,2018-04-18 13:26:26,2018.0,4.0,18.0,13.0,26.0,26.0,10.0,0.0,0.1,3.0,4.099999999998545,740.0,-2.0,38.0,-2.1,44.0,16038.0,24564.0,864047.9999999999,934794.0,2.0,100.0,0.0,0.013333333333333334,0.5066666666666667,0.48,1,black,0.5066666666666667,0.3333333333333333,0.12,0.04
63651619596.0,46.0,532.5,74.0,97.0,24.0,22.0,532.0,84.0,45213.2,2018-04-18 13:26:36,2018.0,4.0,18.0,13.0,26.0,36.0,10.0,-1.0,0.2,4.0,4.19999999999709,750.0,4.0,-81.0,2.3,-86.0,39405.0,44688.0,903452.9999999999,979482.0,2.0,100.0,0.0,0.013157894736842105,0.5,0.4868421052631579,2,green,0.5,0.32894736842105265,0.13157894736842105,0.039473684210526314
63651619606.0,51.0,534.8,-12.0,96.0,24.0,22.0,536.0,3.0,45213.4,2018-04-18 13:26:46,2018.0,4.0,18.0,13.0,26.0,46.0,10.0,0.0,0.1,4.0,4.400000000001455,760.0,-1.0,52.0,2.5,10.0,-6417.599999999999,1608.0,900244.1999999998,981090.0,2.0,100.0,0.0,0.012987012987012988,0.4935064935064935,0.4935064935064935,1,black,0.4935064935064935,0.33766233766233766,0.12987012987012986,0.03896103896103896
63651619616.0,27.0,537.3,-2.0,96.0,24.0,23.0,535.0,55.0,45213.5,2018-04-18 13:26:56,2018.0,4.0,18.0,13.0,26.0,56.0,10.0,0.0,0.1,4.0,4.5,770.0,-3.0,14.0,-4.7,59.0,-1074.6,29425.0,899706.8999999998,1010515.0,1.0,100.0,0.0,0.01282051282051282,0.48717948717948717,0.5,1,black,0.48717948717948717,0.34615384615384615,0.1282051282051282,0.038461538461538464
63651619626.0,47.0,532.6,57.0,96.0,24.0,23.0,532.0,69.0,45213.6,2018-04-18 13:27:06,2018.0,4.0,18.0,13.0,27.0,6.0,10.0,0.0,0.1,4.0,4.599999999998545,780.0,10.0,-175.0,8.0,-159.0,30358.2,36708.0,930065.0999999997,1047223.0,1.0,100.0,0.0,0.012658227848101266,0.4810126582278481,0.5063291139240507,2,green,0.4810126582278481,0.34177215189873417,0.13924050632911392,0.0379746835443038
63651619636.0,36.0,540.6,-102.0,96.0,24.0,23.0,542.0,-106.0,45213.7,2018-04-18 13:27:16,2018.0,4.0,18.0,13.0,27.0,16.0,10.0,0.0,0.1,4.0,4.69999999999709,790.0,-13.0,250.0,-10.5,234.0,-55141.200000000004,-57452.0,902494.4999999998,1018497.0,1.0,100.0,0.0,0.025,0.475,0.5,3,orange,0.475,0.3375,0.1375,0.05
63651619646.0,36.0,530.1,132.0,96.0,24.0,23.0,529.0,144.0,45213.8,2018-04-18 13:27:26,2018.0,4.0,18.0,13.0,27.0,26.0,10.0,0.0,0.1,4.0,4.80000000000291,800.0,5.0,-100.0,3.3,-100.0,69973.2,76176.0,972467.6999999997,1094673.0,1.0,100.0,0.0,0.024691358024691357,0.4691358024691358,0.5061728395061729,2,green,0.4691358024691358,0.3333333333333333,0.14814814814814814,0.04938271604938271
63651619656.0,49.0,533.4,32.0,96.0,24.0,23.0,534.0,44.0,45213.9,2018-04-18 13:27:36,2018.0,4.0,18.0,13.0,27.0,36.0,10.0,0.0,0.1,4.0,4.900000000001455,810.0,8.0,-156.0,6.6,-145.0,17068.8,23496.0,989536.4999999998,1118169.0,1.0,100.0,0.0,0.024390243902439025,0.4634146341463415,0.5121951219512195,2,green,0.4634146341463415,0.32926829268292684,0.15853658536585366,0.04878048780487805
63651619666.0,44.0,540.0,-113.0,96.0,24.0,23.0,542.0,-112.0,45214.0,2018-04-18 13:27:46,2018.0,4.0,18.0,13.0,27.0,46.0,10.0,0.0,0.2,4.0,5.0,820.0,-8.0,161.0,-6.5,157.0,-61020.0,-60704.0,959026.4999999998,1087817.0,1.0,100.0,0.0,0.03614457831325301,0.4578313253012048,0.5060240963855421,3,orange,0.4578313253012048,0.3253012048192771,0.1566265060240964,0.060240963855421686
63651619676.0,46.0,533.5,44.0,96.0,24.0,23.0,534.0,49.0,45214.2,2018-04-18 13:27:56,2018.0,4.0,18.0,13.0,27.0,56.0,10.0,0.0,0.1,4.0,5.19999999999709,830.0,3.0,-58.0,3.3,-58.0,23474.0,26166.0,982500.4999999998,1113983.0,1.0,100.0,0.0,0.03571428571428571,0.4523809523809524,0.5119047619047619,1,black,0.4523809523809524,0.3333333333333333,0.15476190476190477,0.05952380952380952
63651619686.0,41.0,536.8,-14.0,96.0,24.0,23.0,537.0,-9.0,45214.3,2018-04-18 13:28:06,2018.0,4.0,18.0,13.0,28.0,6.0,10.0,0.0,0.1,4.0,5.30000000000291,840.0,-10.0,235.0,-5.9,175.0,-7515.199999999999,-4833.0,978742.8999999998,1111566.5,1.0,100.0,0.0,0.047058823529411764,0.4470588235294118,0.5058823529411764,3,orange,0.4470588235294118,0.32941176470588235,0.15294117647058825,0.07058823529411765
63651619696.0,29.0,530.9,161.0,96.0,24.0,23.0,527.0,226.0,45214.4,2018-04-18 13:28:16,2018.0,4.0,18.0,13.0,28.0,16.0,10.0,0.0,0.1,4.0,5.400000000001455,850.0,7.0,-186.0,3.0,-133.0,85474.9,119102.0,1064217.7999999998,1230668.5,1.0,100.0,0.0,0.046511627906976744,0.4418604651162791,0.5116279069767442,2,green,0.4418604651162791,0.32558139534883723,0.16279069767441862,0.06976744186046512
63651619706.0,47.0,533.9,28.0,96.0,24.0,23.0,534.0,40.0,45214.5,2018-04-18 13:28:26,2018.0,4.0,18.0,13.0,28.0,26.0,10.0,0.0,0.1,4.0,5.5,860.0,0.0,5.0,-0.1,3.0,14949.199999999999,21360.0,1079166.9999999998,1252028.5,1.0,100.0,0.0,0.04597701149425287,0.4367816091954023,0.5172413793103449,1,black,0.4367816091954023,0.3333333333333333,0.16091954022988506,0.06896551724137931
63651619716.0,50.0,533.8,31.0,96.0,24.0,23.0,534.0,45.0,45214.6,2018-04-18 13:28:36,2018.0,4.0,18.0,13.0,28.0,36.0,10.0,0.0,0.2,4.0,5.599999999998545,870.0,3.0,-49.0,3.1,-47.0,16547.8,24030.0,1095714.7999999998,1276058.5,1.0,100.0,0.0,0.045454545454545456,0.4318181818181818,0.5227272727272727,1,black,0.4318181818181818,0.3409090909090909,0.1590909090909091,0.06818181818181818
63651619726.0,46.0,536.9,-16.0,96.0,24.0,23.0,537.0,-4.0,45214.8,2018-04-18 13:28:46,2018.0,4.0,18.0,13.0,28.0,46.0,10.0,0.0,0.1,4.0,5.80000000000291,880.0,5.0,-94.0,4.8,-87.0,-8590.4,-2148.0,1091419.5999999999,1274984.5,1.0,100.0,0.0,0.056179775280898875,0.42696629213483145,0.5168539325842697,1,black,0.42696629213483145,0.34831460674157305,0.15730337078651685,0.06741573033707865
63651619736.0,26.0,541.7,-103.0,96.0,24.0,23.0,542.0,-98.0,45214.9,2018-04-18 13:28:56,2018.0,4.0,18.0,13.0,28.0,56.0,10.0,0.0,0.0,4.0,5.900000000001455,890.0,-4.0,98.0,-3.1,85.0,-55795.100000000006,-53116.0,1063522.0499999998,1248426.5,1.0,100.0,0.0,0.06666666666666667,0.4222222222222222,0.5111111111111111,3,orange,0.4222222222222222,0.34444444444444444,0.15555555555555556,0.07777777777777778
63651619746.0,8.0,538.6,-18.0,96.0,24.0,23.0,538.0,0.0,45214.9,2018-04-18 13:29:06,2018.0,4.0,18.0,13.0,29.0,6.0,10.0,0.0,0.0,4.0,5.900000000001455,900.0,0.0,0.0,-1.2,19.0,-9694.800000000001,0.0,1058674.65,1248426.5,1.0,100.0,0.0,0.06593406593406594,0.42857142857142855,0.5054945054945055,0,red,0.42857142857142855,0.34065934065934067,0.15384615384615385,0.07692307692307693
63651619756.0,0.0,537.4,1.0,96.0,24.0,23.0,538.0,0.0,45214.9,2018-04-18 13:29:16,2018.0,4.0,18.0,13.0,29.0,16.0,10.0,0.0,0.0,4.0,5.900000000001455,910.0,0.0,0.0,0.0,0.0,537.4,0.0,1059212.0499999998,1248426.5,1.0,100.0,0.0,0.06521739130434782,0.43478260869565216,0.5,0,red,0.43478260869565216,0.33695652173913043,0.15217391304347827,0.07608695652173914
63651619766.0,0.0,537.4,1.0,96.0,24.0,23.0,538.0,0.0,45214.9,2018-04-18 13:29:26,2018.0,4.0,18.0,13.0,29.0,26.0,10.0,0.0,0.0,4.0,5.900000000001455,920.0,-5.0,91.0,-3.6,87.0,537.4,0.0,1059749.4499999997,1248426.5,1.0,100.0,0.0,0.06451612903225806,0.44086021505376344,0.4946236559139785,0,red,0.44086021505376344,0.3333333333333333,0.15053763440860216,0.07526881720430108
63651619776.0,13.0,533.8,88.0,96.0,24.0,23.0,533.0,91.0,45214.9,2018-04-18 13:29:36,2018.0,4.0,18.0,13.0,29.0,36.0,10.0,0.0,0.1,4.0,5.900000000001455,930.0,-3.0,39.0,-2.6,28.0,46974.399999999994,48503.0,1106723.8499999996,1296929.5,1.0,100.0,0.0,0.06382978723404255,0.43617021276595747,0.5,0,red,0.44680851063829785,0.32978723404255317,0.14893617021276595,0.07446808510638298
63651619786.0,38.0,531.2,116.0,96.0,24.0,23.0,530.0,130.0,45215.0,2018-04-18 13:29:46,2018.0,4.0,18.0,13.0,29.0,46.0,10.0,0.0,0.1,4.0,6.0,940.0,4.0,-97.0,2.9,-90.0,61619.200000000004,68900.0,1168343.0499999996,1365829.5,1.0,100.0,0.0,0.06315789473684211,0.43157894736842106,0.5052631578947369,2,green,0.4421052631578947,0.3263157894736842,0.15789473684210525,0.07368421052631578
63651619796.0,45.0,534.1,26.0,96.0,24.0,23.0,534.0,33.0,45215.1,2018-04-18 13:29:56,2018.0,4.0,18.0,13.0,29.0,56.0,10.0,0.0,0.1,4.0,6.099999999998545,950.0,0.0,13.0,-0.3,11.0,13886.6,17622.0,1182229.6499999997,1383451.5,1.0,100.0,0.0,0.0625,0.4270833333333333,0.5104166666666666,1,black,0.4375,0.3333333333333333,0.15625,0.07291666666666667
63651619806.0,46.0,533.8,37.0,96.0,24.0,23.0,534.0,46.0,45215.2,2018-04-18 13:30:06,2018.0,4.0,18.0,13.0,30.0,6.0,10.0,0.0,0.1,4.0,6.19999999999709,960.0,9.0,-144.0,8.1,-142.0,19750.6,24564.0,1201980.2499999998,1408015.5,1.0,100.0,0.0,0.061855670103092786,0.422680412371134,0.5154639175257731,2,green,0.4329896907216495,0.32989690721649484,0.16494845360824742,0.07216494845360824
63651619816.0,26.0,541.9,-105.0,96.0,24.0,23.0,543.0,-98.0,45215.3,2018-04-18 13:30:16,2018.0,4.0,18.0,13.0,30.0,16.0,10.0,0.0,0.1,4.0,6.30000000000291,970.0,-12.0,221.0,-10.7,217.0,-56899.5,-53214.0,1173530.4999999998,1381408.5,1.0,100.0,0.0,0.07142857142857142,0.41836734693877553,0.5102040816326531,3,orange,0.42857142857142855,0.32653061224489793,0.16326530612244897,0.08163265306122448
63651619826.0,37.0,531.2,112.0,96.0,24.0,23.0,531.0,123.0,45215.4,2018-04-18 13:30:26,2018.0,4.0,18.0,13.0,30.0,26.0,10.0,0.0,0.1,4.0,6.400000000001455,980.0,2.0,-74.0,1.8,-72.0,59494.40000000001,65313.0,1233024.8999999997,1446721.5,1.0,100.0,0.0,0.0707070707070707,0.41414141414141414,0.5151515151515151,2,green,0.42424242424242425,0.32323232323232326,0.1717171717171717,0.08080808080808081
63651619836.0,49.0,533.0,40.0,96.0,24.0,23.0,533.0,49.0,45215.5,2018-04-18 13:30:36,2018.0,4.0,18.0,13.0,30.0,36.0,10.0,0.0,0.2,4.0,6.5,990.0,2.0,-18.0,1.9,-16.0,21320.0,26117.0,1254344.8999999997,1472838.5,1.0,100.0,0.0,0.07,0.41,0.52,1,black,0.42,0.33,0.17,0.08
63651619846.0,44.0,534.9,24.0,96.0,24.0,23.0,535.0,31.0,45215.7,2018-04-18 13:30:46,2018.0,4.0,18.0,13.0,30.0,46.0,10.0,0.0,0.1,4.0,6.69999999999709,1000.0,0.0,12.0,-0.9,19.0,12837.599999999999,16585.0,1267182.4999999998,1489423.5,1.0,100.0,0.0,0.06930693069306931,0.40594059405940597,0.5247524752475248,1,black,0.4158415841584158,0.33663366336633666,0.16831683168316833,0.07920792079207921
63651619856.0,45.0,534.0,43.0,96.0,24.0,23.0,535.0,43.0,45215.8,2018-04-18 13:30:56,2018.0,4.0,18.0,13.0,30.0,56.0,10.0,0.0,0.1,4.0,6.80000000000291,1010.0,3.0,-49.0,3.7,-50.0,22962.0,23005.0,1290144.4999999998,1512428.5,1.0,100.0,0.0,0.06862745098039216,0.4019607843137255,0.5294117647058824,1,black,0.4117647058823529,0.3431372549019608,0.16666666666666666,0.0784313725490196
63651619866.0,31.0,537.7,-7.0,96.0,24.0,23.0,538.0,-6.0,45215.9,2018-04-18 13:31:06,2018.0,4.0,18.0,13.0,31.0,6.0,10.0,0.0,0.1,4.0,6.900000000001455,1020.0,3.0,-70.0,2.8,-71.0,-3763.9000000000005,-3228.0,1288262.5499999998,1510814.5,1.0,100.0,0.0,0.07766990291262135,0.39805825242718446,0.5242718446601942,1,black,0.4077669902912621,0.34951456310679613,0.1650485436893204,0.07766990291262135
63651619876.0,21.0,540.5,-78.0,96.0,24.0,23.0,541.0,-76.0,45216.0,2018-04-18 13:31:16,2018.0,4.0,18.0,13.0,31.0,16.0,10.0,0.0,0.0,4.0,7.0,1030.0,-7.0,139.0,-5.5,129.0,-42159.0,-41116.0,1267183.0499999998,1490256.5,1.0,100.0,0.0,0.08653846153846154,0.3942307692307692,0.5192307692307693,3,orange,0.40384615384615385,0.34615384615384615,0.16346153846153846,0.08653846153846154
63651619886.0,10.0,535.0,51.0,96.0,24.0,23.0,534.0,63.0,45216.0,2018-04-18 13:31:26,2018.0,4.0,18.0,13.0,31.0,26.0,10.0,0.0,0.1,4.0,7.0,1040.0,-5.0,72.0,-6.0,72.0,27285.0,33642.0,1294468.0499999998,1523898.5,1.0,100.0,0.0,0.08571428571428572,0.3904761904761905,0.5238095238095238,0,red,0.4095238095238095,0.34285714285714286,0.1619047619047619,0.08571428571428572
63651619896.0,45.0,529.0,123.0,96.0,24.0,23.0,529.0,135.0,45216.1,2018-04-18 13:31:36,2018.0,4.0,18.0,13.0,31.0,36.0,10.0,0.0,0.1,4.0,7.099999999998545,1050.0,7.0,-139.0,6.5,-141.0,65067.0,71415.0,1359535.0499999998,1595313.5,1.0,100.0,0.0,0.08490566037735849,0.3867924528301887,0.5283018867924528,2,green,0.4056603773584906,0.33962264150943394,0.16981132075471697,0.08490566037735849
63651619906.0,46.0,535.5,-18.0,96.0,24.0,23.0,536.0,-4.0,45216.2,2018-04-18 13:31:46,2018.0,4.0,18.0,13.0,31.0,46.0,10.0,0.0,0.1,4.0,7.19999999999709,1060.0,5.0,-64.0,5.2,-58.0,-9639.0,-2144.0,1354715.5499999998,1594241.5,1.0,100.0,0.0,0.09345794392523364,0.38317757009345793,0.5233644859813084,1,black,0.40186915887850466,0.34579439252336447,0.16822429906542055,0.08411214953271028
63651619916.0,18.0,540.7,-76.0,96.0,24.0,23.0,541.0,-68.0,45216.3,2018-04-18 13:31:56,2018.0,4.0,18.0,13.0,31.0,56.0,10.0,0.0,0.0,4.0,7.30000000000291,1070.0,-5.0,109.0,-4.2,97.0,-41093.200000000004,-36788.0,1334168.9499999997,1575847.5,1.0,100.0,0.0,0.10185185185185185,0.37962962962962965,0.5185185185185185,3,orange,0.39814814814814814,0.3425925925925926,0.16666666666666666,0.09259259259259259
63651619926.0,10.0,536.5,21.0,96.0,24.0,23.0,536.0,41.0,45216.3,2018-04-18 13:32:06,2018.0,4.0,18.0,13.0,32.0,6.0,10.0,0.0,0.1,4.0,7.30000000000291,1080.0,-4.0,50.0,-4.6,64.0,11266.5,21976.0,1345435.4499999997,1597823.5,1.0,100.0,0.0,0.10091743119266056,0.3761467889908257,0.5229357798165137,0,red,0.4036697247706422,0.3394495412844037,0.1651376146788991,0.09174311926605505
63651619936.0,36.0,531.9,85.0,96.0,24.0,23.0,532.0,91.0,45216.4,2018-04-18 13:32:16,2018.0,4.0,18.0,13.0,32.0,16.0,10.0,-1.0,0.1,5.0,7.400000000001455,1090.0,5.0,-100.0,2.9,-71.0,45211.5,48412.0,1390646.9499999997,1646235.5,1.0,100.0,0.0,0.1,0.37272727272727274,0.5272727272727272,2,green,0.4,0.33636363636363636,0.17272727272727273,0.09090909090909091
63651619946.0,41.0,534.8,14.0,95.0,24.0,23.0,537.0,-9.0,45216.5,2018-04-18 13:32:26,2018.0,4.0,18.0,13.0,32.0,26.0,10.0,0.0,0.1,5.0,7.5,1100.0,6.0,-109.0,4.7,-114.0,7487.199999999999,-4833.0,1398134.1499999997,1643819.0,1.0,100.0,0.0,0.10810810810810811,0.36936936936936937,0.5225225225225225,1,black,0.3963963963963964,0.34234234234234234,0.17117117117117117,0.09009009009009009
