time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63651619956.0,32.0,539.5,-100.0,95.0,24.0,23.0,543.0,-118.0,45216.6,2018-04-18 13:32:36,2018.0,4.0,18.0,13.0,32.0,36.0,10.0,0.0,0.0,5.0,7.599999999998545,1110.0,-5.0,118.0,-2.3,102.0,-53950.0,-64074.0,1371159.1499999997,1611782.0,1.0,100.0,0.0,0.11607142857142858,0.36607142857142855,0.5178571428571429,3,orange,0.39285714285714285,0.3392857142857143,0.16964285714285715,0.09821428571428571
63651619966.0,0.0,537.2,2.0,95.0,24.0,23.0,538.0,0.0,45216.6,2018-04-18 13:32:46,2018.0,4.0,18.0,13.0,32.0,46.0,10.0,0.0,0.1,5.0,7.599999999998545,1120.0,-5.0,84.0,-3.7,74.0,1074.4,0.0,1372233.5499999996,1611782.0,1.0,100.0,0.0,0.11504424778761062,0.37168141592920356,0.5132743362831859,0,red,0.39823008849557523,0.336283185840708,0.168141592920354,0.09734513274336283
63651619976.0,21.0,533.5,76.0,95.0,24.0,23.0,533.0,84.0,45216.7,2018-04-18 13:32:56,2018.0,4.0,18.0,13.0,32.0,56.0,10.0,0.0,0.0,5.0,7.69999999999709,1130.0,4.0,-89.0,2.9,-82.0,40546.0,44772.0,1412779.5499999996,1656554.0,1.0,100.0,0.0,0.11403508771929824,0.3684210526315789,0.5175438596491229,2,green,0.39473684210526316,0.3333333333333333,0.17543859649122806,0.09649122807017543
63651619986.0,29.0,536.4,-6.0,95.0,24.0,23.0,537.0,-5.0,45216.7,2018-04-18 13:33:06,2018.0,4.0,18.0,13.0,33.0,6.0,10.0,0.0,0.1,5.0,7.69999999999709,1140.0,1.0,5.0,1.0,7.0,-3218.3999999999996,-2685.0,1411170.3499999996,1655211.5,1.0,100.0,0.0,0.12173913043478261,0.3652173913043478,0.5130434782608696,1,black,0.391304347826087,0.3391304347826087,0.17391304347826086,0.09565217391304348
63651619996.0,3.0,537.4,1.0,95.0,24.0,23.0,538.0,0.0,45216.8,2018-04-18 13:33:16,2018.0,4.0,18.0,13.0,33.0,16.0,10.0,0.0,0.0,5.0,7.80000000000291,1150.0,-2.0,31.0,-0.5,12.0,537.4,0.0,1411707.7499999995,1655211.5,1.0,100.0,0.0,0.1206896551724138,0.3706896551724138,0.5086206896551724,0,red,0.39655172413793105,0.33620689655172414,0.1724137931034483,0.09482758620689655
63651620006.0,5.0,536.9,13.0,95.0,24.0,23.0,536.0,31.0,45216.8,2018-04-18 13:33:26,2018.0,4.0,18.0,13.0,33.0,26.0,10.0,0.0,0.1,5.0,7.80000000000291,1160.0,-9.0,155.0,-9.3,146.0,6979.7,16616.0,1418687.4499999995,1671827.5,1.0,100.0,0.0,0.11965811965811966,0.36752136752136755,0.5128205128205128,3,orange,0.39316239316239315,0.3333333333333333,0.17094017094017094,0.10256410256410256
63651620016.0,49.0,527.6,159.0,95.0,24.0,23.0,527.0,186.0,45216.9,2018-04-18 13:33:36,2018.0,4.0,18.0,13.0,33.0,36.0,10.0,0.0,0.1,5.0,7.900000000001455,1170.0,7.0,-146.0,6.5,-129.0,83888.40000000001,98022.0,1502575.8499999994,1769849.5,1.0,100.0,0.0,0.11864406779661017,0.3644067796610169,0.5169491525423728,2,green,0.3898305084745763,0.3305084745762712,0.17796610169491525,0.1016949152542373
63651620026.0,46.0,534.1,30.0,95.0,24.0,23.0,534.0,40.0,45217.0,2018-04-18 13:33:46,2018.0,4.0,18.0,13.0,33.0,46.0,10.0,0.0,0.1,5.0,8.0,1180.0,3.0,-47.0,2.3,-44.0,16023.0,21360.0,1518598.8499999994,1791209.5,1.0,100.0,0.0,0.11764705882352941,0.36134453781512604,0.5210084033613446,1,black,0.3865546218487395,0.33613445378151263,0.17647058823529413,0.10084033613445378
63651620036.0,42.0,536.4,-14.0,95.0,24.0,23.0,537.0,-7.0,45217.1,2018-04-18 13:33:56,2018.0,4.0,18.0,13.0,33.0,56.0,10.0,0.0,0.1,5.0,8.099999999998545,1190.0,-3.0,50.0,-3.7,71.0,-7509.599999999999,-3759.0,1514844.0499999993,1789330.0,1.0,100.0,0.0,0.125,0.35833333333333334,0.5166666666666667,1,black,0.38333333333333336,0.3416666666666667,0.175,0.1
63651620046.0,45.0,532.7,57.0,95.0,24.0,23.0,534.0,43.0,45217.2,2018-04-18 13:34:06,2018.0,4.0,18.0,13.0,34.0,6.0,10.0,-1.0,0.2,6.0,8.19999999999709,1200.0,3.0,-49.0,3.5,-71.0,30363.9,22962.0,1545207.9499999993,1812292.0,1.0,100.0,0.0,0.12396694214876033,0.35537190082644626,0.5206611570247934,1,black,0.38016528925619836,0.34710743801652894,0.17355371900826447,0.09917355371900827
63651620056.0,42.0,536.2,-14.0,94.0,24.0,23.0,537.0,-6.0,45217.4,2018-04-18 13:34:16,2018.0,4.0,18.0,13.0,34.0,16.0,10.0,0.0,0.1,6.0,8.400000000001455,1210.0,-4.0,64.0,-2.8,67.0,-7506.800000000001,-3222.0,1541454.5499999993,1810681.0,1.0,100.0,0.0,0.13114754098360656,0.3524590163934426,0.5163934426229508,1,black,0.3770491803278688,0.3524590163934426,0.1721311475409836,0.09836065573770492
63651620066.0,44.0,533.4,53.0,94.0,24.0,23.0,533.0,58.0,45217.5,2018-04-18 13:34:26,2018.0,4.0,18.0,13.0,34.0,26.0,10.0,0.0,0.1,6.0,8.5,1220.0,1.0,-17.0,0.5,-23.0,28270.199999999997,30914.0,1569724.7499999993,1841595.0,1.0,100.0,0.0,0.13008130081300814,0.34959349593495936,0.5203252032520326,1,black,0.37398373983739835,0.35772357723577236,0.17073170731707318,0.0975609756097561
63651620076.0,49.0,533.9,30.0,94.0,24.0,23.0,534.0,41.0,45217.6,2018-04-18 13:34:36,2018.0,4.0,18.0,13.0,34.0,36.0,10.0,0.0,0.1,6.0,8.599999999998545,1230.0,3.0,-47.0,2.8,-44.0,16017.0,21894.0,1585741.7499999993,1863489.0,1.0,100.0,0.0,0.12903225806451613,0.3467741935483871,0.5241935483870968,1,black,0.3709677419354839,0.3629032258064516,0.1693548387096774,0.0967741935483871
63651620086.0,42.0,536.7,-14.0,94.0,24.0,23.0,537.0,-6.0,45217.7,2018-04-18 13:34:46,2018.0,4.0,18.0,13.0,34.0,46.0,10.0,0.0,0.1,6.0,8.69999999999709,1240.0,-4.0,113.0,-1.7,77.0,-7513.800000000001,-3222.0,1581984.8499999994,1861878.0,1.0,100.0,0.0,0.136,0.344,0.52,3,orange,0.368,0.36,0.168,0.104
63651620096.0,22.0,535.0,63.0,94.0,24.0,23.0,533.0,107.0,45217.8,2018-04-18 13:34:56,2018.0,4.0,18.0,13.0,34.0,56.0,10.0,0.0,0.1,6.0,8.80000000000291,1250.0,3.0,-101.0,-1.8,-22.0,33705.0,57031.0,1615689.8499999994,1918909.0,1.0,100.0,0.0,0.1349206349206349,0.3412698412698413,0.5238095238095238,2,green,0.36507936507936506,0.35714285714285715,0.1746031746031746,0.10317460317460317
63651620106.0,44.0,533.2,41.0,94.0,24.0,23.0,536.0,6.0,45217.9,2018-04-18 13:35:06,2018.0,4.0,18.0,13.0,35.0,6.0,10.0,0.0,0.1,6.0,8.900000000001455,1260.0,1.0,-13.0,3.3,-56.0,21861.2,3216.0,1637551.0499999993,1922125.0,1.0,100.0,0.0,0.13385826771653545,0.33858267716535434,0.5275590551181102,1,black,0.36220472440944884,0.36220472440944884,0.1732283464566929,0.10236220472440945
63651620116.0,42.0,536.5,-15.0,94.0,24.0,23.0,537.0,-7.0,45218.0,2018-04-18 13:35:16,2018.0,4.0,18.0,13.0,35.0,16.0,10.0,0.0,0.1,6.0,9.0,1270.0,-3.0,55.0,-4.3,92.0,-8047.5,-3759.0,1633527.2999999993,1920245.5,1.0,100.0,0.0,0.140625,0.3359375,0.5234375,1,black,0.359375,0.3671875,0.171875,0.1015625
63651620126.0,46.0,532.2,77.0,94.0,24.0,23.0,534.0,48.0,45218.1,2018-04-18 13:35:26,2018.0,4.0,18.0,13.0,35.0,26.0,10.0,0.0,0.2,6.0,9.099999999998545,1280.0,10.0,-197.0,8.8,-220.0,40979.4,25632.0,1674506.6999999993,1945877.5,1.0,100.0,0.0,0.13953488372093023,0.3333333333333333,0.5271317829457365,2,green,0.35658914728682173,0.3643410852713178,0.17829457364341086,0.10077519379844961
63651620136.0,45.0,541.0,-143.0,94.0,24.0,23.0,544.0,-149.0,45218.3,2018-04-18 13:35:36,2018.0,4.0,18.0,13.0,35.0,36.0,10.0,0.0,0.1,6.0,9.30000000000291,1290.0,-11.0,248.0,-6.9,218.0,-77363.0,-81056.0,1635825.1999999993,1905349.5,1.0,100.0,0.0,0.14615384615384616,0.33076923076923076,0.5230769230769231,3,orange,0.35384615384615387,0.36153846153846153,0.17692307692307693,0.1076923076923077
63651620146.0,29.0,534.1,75.0,94.0,24.0,23.0,533.0,99.0,45218.4,2018-04-18 13:35:46,2018.0,4.0,18.0,13.0,35.0,46.0,10.0,0.0,0.0,6.0,9.400000000001455,1300.0,6.0,-99.0,4.0,-75.0,40057.5,52767.0,1675882.6999999993,1958116.5,1.0,100.0,0.0,0.1450381679389313,0.3282442748091603,0.5267175572519084,2,green,0.3511450381679389,0.35877862595419846,0.183206106870229,0.10687022900763359
63651620156.0,0.0,538.1,0.0,94.0,24.0,23.0,539.0,0.0,45218.4,2018-04-18 13:35:56,2018.0,4.0,18.0,13.0,35.0,56.0,10.0,0.0,0.0,6.0,9.400000000001455,1310.0,-1.0,1.0,-0.5,3.0,0.0,0.0,1675882.6999999993,1958116.5,1.0,100.0,0.0,0.14393939393939395,0.3333333333333333,0.5227272727272727,0,red,0.3560606060606061,0.3560606060606061,0.18181818181818182,0.10606060606060606
63651620166.0,1.0,537.6,3.0,94.0,24.0,23.0,538.0,1.0,45218.4,2018-04-18 13:36:06,2018.0,4.0,18.0,13.0,36.0,6.0,10.0,0.0,0.1,6.0,9.400000000001455,1320.0,-3.0,38.0,-3.2,49.0,1612.8000000000002,538.0,1677495.4999999993,1958654.5,1.0,100.0,0.0,0.14285714285714285,0.3308270676691729,0.5263157894736842,0,red,0.3609022556390977,0.3533834586466165,0.18045112781954886,0.10526315789473684
63651620176.0,24.0,534.4,52.0,94.0,24.0,23.0,535.0,39.0,45218.5,2018-04-18 13:36:16,2018.0,4.0,18.0,13.0,36.0,16.0,10.0,0.0,0.0,6.0,9.5,1330.0,7.0,-141.0,6.7,-165.0,27788.8,20865.0,1705284.2999999993,1979519.5,1.0,100.0,0.0,0.1417910447761194,0.3283582089552239,0.5298507462686567,2,green,0.3582089552238806,0.35074626865671643,0.1865671641791045,0.1044776119402985
63651620186.0,28.0,541.1,-113.0,94.0,24.0,23.0,542.0,-102.0,45218.5,2018-04-18 13:36:26,2018.0,4.0,18.0,13.0,36.0,26.0,10.0,0.0,0.1,6.0,9.5,1340.0,-4.0,98.0,-1.0,49.0,-61144.3,-55284.0,1674712.1499999994,1951877.5,1.0,100.0,0.0,0.14814814814814814,0.32592592592592595,0.5259259259259259,3,orange,0.35555555555555557,0.34814814814814815,0.18518518518518517,0.1111111111111111
63651620196.0,17.0,540.1,-64.0,94.0,24.0,23.0,538.0,-4.0,45218.6,2018-04-18 13:36:36,2018.0,4.0,18.0,13.0,36.0,36.0,10.0,0.0,0.0,6.0,9.599999999998545,1350.0,0.0,4.0,-2.4,65.0,-34566.4,-2152.0,1657428.9499999995,1950801.5,1.0,100.0,0.0,0.15441176470588236,0.3235294117647059,0.5220588235294118,0,red,0.3602941176470588,0.34558823529411764,0.18382352941176472,0.11029411764705882
63651620206.0,0.0,537.7,1.0,94.0,24.0,23.0,538.0,0.0,45218.6,2018-04-18 13:36:46,2018.0,4.0,18.0,13.0,36.0,46.0,10.0,0.0,0.0,6.0,9.599999999998545,1360.0,0.0,0.0,-0.1,0.0,537.7,0.0,1657966.6499999994,1950801.5,1.0,100.0,0.0,0.15328467153284672,0.3284671532846715,0.5182481751824818,0,red,0.36496350364963503,0.34306569343065696,0.18248175182481752,0.10948905109489052
63651620216.0,0.0,537.6,1.0,94.0,24.0,23.0,538.0,0.0,45218.6,2018-04-18 13:36:56,2018.0,4.0,18.0,13.0,36.0,56.0,10.0,0.0,0.0,6.0,9.599999999998545,1370.0,0.0,0.0,0.0,0.0,537.6,0.0,1658504.2499999995,1950801.5,1.0,100.0,0.0,0.15217391304347827,0.3333333333333333,0.5144927536231884,0,red,0.3695652173913043,0.34057971014492755,0.18115942028985507,0.10869565217391304
63651620226.0,0.0,537.6,1.0,94.0,24.0,23.0,538.0,0.0,45218.6,2018-04-18 13:37:06,2018.0,4.0,18.0,13.0,37.0,6.0,10.0,0.0,0.0,6.0,9.599999999998545,1380.0,0.0,0.0,0.0,0.0,537.6,0.0,1659041.8499999996,1950801.5,1.0,100.0,0.0,0.1510791366906475,0.3381294964028777,0.5107913669064749,0,red,0.37410071942446044,0.3381294964028777,0.17985611510791366,0.1079136690647482
63651620236.0,0.0,537.6,1.0,94.0,24.0,23.0,538.0,0.0,45218.6,2018-04-18 13:37:16,2018.0,4.0,18.0,13.0,37.0,16.0,10.0,0.0,0.0,6.0,9.599999999998545,1390.0,0.0,1.0,-0.8,7.0,537.6,0.0,1659579.4499999997,1950801.5,1.0,100.0,0.0,0.15,0.34285714285714286,0.5071428571428571,0,red,0.37857142857142856,0.3357142857142857,0.17857142857142858,0.10714285714285714
63651620246.0,12.0,536.8,8.0,94.0,24.0,23.0,538.0,1.0,45218.6,2018-04-18 13:37:26,2018.0,4.0,18.0,13.0,37.0,26.0,10.0,0.0,0.1,6.0,9.599999999998545,1400.0,1.0,-14.0,2.6,-42.0,4294.4,538.0,1663873.8499999996,1951339.5,1.0,100.0,0.0,0.14893617021276595,0.3404255319148936,0.5106382978723404,0,red,0.3829787234042553,0.3333333333333333,0.1773049645390071,0.10638297872340426
63651620256.0,17.0,539.4,-34.0,94.0,24.0,23.0,539.0,-13.0,45218.7,2018-04-18 13:37:36,2018.0,4.0,18.0,13.0,37.0,36.0,10.0,0.0,0.0,6.0,9.69999999999709,1410.0,3.0,-81.0,1.2,-56.0,-18339.6,-7007.0,1654704.0499999996,1947836.0,1.0,100.0,0.0,0.15492957746478872,0.3380281690140845,0.5070422535211268,0,red,0.3873239436619718,0.33098591549295775,0.176056338028169,0.1056338028169014
63651620266.0,26.0,540.6,-90.0,94.0,24.0,23.0,542.0,-94.0,45218.7,2018-04-18 13:37:46,2018.0,4.0,18.0,13.0,37.0,46.0,10.0,0.0,0.1,6.0,9.69999999999709,1420.0,-4.0,94.0,-3.0,91.0,-48654.0,-50948.0,1630377.0499999996,1922362.0,1.0,100.0,0.0,0.16083916083916083,0.3356643356643357,0.5034965034965035,3,orange,0.38461538461538464,0.32867132867132864,0.17482517482517482,0.11188811188811189
63651620276.0,0.0,537.6,1.0,94.0,24.0,23.0,538.0,0.0,45218.8,2018-04-18 13:37:56,2018.0,4.0,18.0,13.0,37.0,56.0,10.0,0.0,0.0,6.0,9.80000000000291,1430.0,-5.0,101.0,-4.8,97.0,537.6,0.0,1630914.6499999997,1922362.0,1.0,100.0,0.0,0.1597222222222222,0.3402777777777778,0.5,0,red,0.3888888888888889,0.3263888888888889,0.1736111111111111,0.1111111111111111
63651620286.0,22.0,532.8,98.0,94.0,24.0,23.0,533.0,101.0,45218.8,2018-04-18 13:38:06,2018.0,4.0,18.0,13.0,38.0,6.0,10.0,0.0,0.1,6.0,9.80000000000291,1440.0,1.0,-58.0,0.9,-56.0,52214.399999999994,53833.0,1683129.0499999996,1976195.0,1.0,100.0,0.0,0.15862068965517243,0.33793103448275863,0.503448275862069,2,green,0.38620689655172413,0.32413793103448274,0.1793103448275862,0.1103448275862069
63651620296.0,40.0,533.7,42.0,94.0,24.0,23.0,534.0,43.0,45218.9,2018-04-18 13:38:16,2018.0,4.0,18.0,13.0,38.0,16.0,10.0,0.0,0.1,6.0,9.900000000001455,1450.0,8.0,-158.0,3.3,-53.0,22415.4,22962.0,1705544.4499999995,1999157.0,1.0,100.0,0.0,0.15753424657534246,0.3356164383561644,0.5068493150684932,2,green,0.3835616438356164,0.3219178082191781,0.18493150684931506,0.1095890410958904
63651620306.0,35.0,537.0,-11.0,94.0,24.0,23.0,542.0,-115.0,45219.0,2018-04-18 13:38:26,2018.0,4.0,18.0,13.0,38.0,26.0,10.0,0.0,0.0,6.0,10.0,1460.0,-4.0,115.0,0.8,12.0,-5907.0,-62330.0,1702590.9499999995,1967992.0,1.0,100.0,0.0,0.16326530612244897,0.3333333333333333,0.5034013605442177,3,orange,0.38095238095238093,0.3197278911564626,0.1836734693877551,0.11564625850340136
63651620316.0,1.0,537.8,1.0,94.0,24.0,23.0,538.0,0.0,45219.0,2018-04-18 13:38:36,2018.0,4.0,18.0,13.0,38.0,36.0,10.0,0.0,0.0,6.0,10.0,1470.0,0.0,0.0,-0.1,0.0,537.8,0.0,1703128.7499999995,1967992.0,1.0,100.0,0.0,0.16216216216216217,0.33783783783783783,0.5,0,red,0.38513513513513514,0.31756756756756754,0.18243243243243243,0.11486486486486487
63651620326.0,3.0,537.7,1.0,94.0,24.0,23.0,538.0,0.0,45219.0,2018-04-18 13:38:46,2018.0,4.0,18.0,13.0,38.0,46.0,10.0,0.0,0.1,6.0,10.0,1480.0,-1.0,4.0,-0.7,0.0,537.7,0.0,1703666.4499999995,1967992.0,1.0,100.0,0.0,0.1610738255033557,0.3422818791946309,0.4966442953020134,0,red,0.38926174496644295,0.31543624161073824,0.18120805369127516,0.11409395973154363
63651620336.0,18.0,537.0,1.0,94.0,24.0,23.0,537.0,4.0,45219.1,2018-04-18 13:38:56,2018.0,4.0,18.0,13.0,38.0,56.0,10.0,0.0,0.0,6.0,10.099999999998545,1490.0,0.0,-4.0,-0.1,-1.0,537.0,2148.0,1704203.4499999995,1970140.0,1.0,100.0,0.0,0.16,0.34,0.5,0,red,0.3933333333333333,0.31333333333333335,0.18,0.11333333333333333
63651620346.0,24.0,536.9,0.0,94.0,24.0,23.0,537.0,0.0,45219.1,2018-04-18 13:39:06,2018.0,4.0,18.0,13.0,39.0,6.0,10.0,0.0,0.1,6.0,10.099999999998545,1500.0,0.0,13.0,0.0,21.0,0.0,0.0,1704203.4499999995,1970140.0,1.0,100.0,0.0,0.15894039735099338,0.3443708609271523,0.4966887417218543,1,black,0.39072847682119205,0.31788079470198677,0.17880794701986755,0.11258278145695365
63651620356.0,15.0,536.9,21.0,94.0,24.0,23.0,537.0,13.0,45219.2,2018-04-18 13:39:16,2018.0,4.0,18.0,13.0,39.0,16.0,10.0,0.0,0.0,6.0,10.19999999999709,1510.0,0.0,-5.0,-0.4,-12.0,11274.9,6981.0,1715478.3499999994,1977121.0,1.0,100.0,0.0,0.15789473684210525,0.34210526315789475,0.5,0,red,0.39473684210526316,0.3157894736842105,0.17763157894736842,0.1118421052631579
63651620366.0,10.0,536.5,9.0,94.0,24.0,23.0,537.0,8.0,45219.2,2018-04-18 13:39:26,2018.0,4.0,18.0,13.0,39.0,26.0,10.0,0.0,0.0,6.0,10.19999999999709,1520.0,1.0,-17.0,0.6,-10.0,4828.5,4296.0,1720306.8499999994,1981417.0,1.0,100.0,0.0,0.1568627450980392,0.33986928104575165,0.5032679738562091,0,red,0.39869281045751637,0.3137254901960784,0.17647058823529413,0.1111111111111111
63651620376.0,8.0,537.1,-1.0,94.0,24.0,23.0,538.0,-9.0,45219.2,2018-04-18 13:39:36,2018.0,4.0,18.0,13.0,39.0,36.0,10.0,0.0,0.0,6.0,10.19999999999709,1530.0,0.0,9.0,0.3,2.0,-537.1,-4842.0,1720038.2999999993,1978996.0,1.0,100.0,0.0,0.16233766233766234,0.33766233766233766,0.5,0,red,0.4025974025974026,0.3116883116883117,0.17532467532467533,0.11038961038961038
63651620386.0,0.0,537.4,1.0,94.0,24.0,23.0,538.0,0.0,45219.2,2018-04-18 13:39:46,2018.0,4.0,18.0,13.0,39.0,46.0,10.0,0.0,0.0,6.0,10.19999999999709,1540.0,0.0,1.0,-0.2,2.0,537.4,0.0,1720575.6999999993,1978996.0,1.0,100.0,0.0,0.16129032258064516,0.3419354838709677,0.4967741935483871,0,red,0.4064516129032258,0.3096774193548387,0.17419354838709677,0.10967741935483871
63651620396.0,6.0,537.2,3.0,94.0,24.0,23.0,538.0,1.0,45219.2,2018-04-18 13:39:56,2018.0,4.0,18.0,13.0,39.0,56.0,10.0,0.0,0.0,6.0,10.19999999999709,1550.0,0.0,-1.0,0.4,-2.0,1611.6000000000001,538.0,1722187.2999999993,1979534.0,1.0,100.0,0.0,0.16025641025641027,0.33974358974358976,0.5,0,red,0.41025641025641024,0.3076923076923077,0.17307692307692307,0.10897435897435898
63651620406.0,0.0,537.6,1.0,94.0,24.0,23.0,538.0,0.0,45219.2,2018-04-18 13:40:06,2018.0,4.0,18.0,13.0,40.0,6.0,10.0,0.0,0.0,6.0,10.19999999999709,1560.0,-1.0,19.0,-1.0,25.0,537.6,0.0,1722724.8999999994,1979534.0,1.0,100.0,0.0,0.1592356687898089,0.34394904458598724,0.4968152866242038,0,red,0.4140127388535032,0.3057324840764331,0.17197452229299362,0.10828025477707007
63651620416.0,5.0,536.6,26.0,94.0,24.0,23.0,537.0,19.0,45219.2,2018-04-18 13:40:16,2018.0,4.0,18.0,13.0,40.0,16.0,10.0,0.0,0.1,6.0,10.19999999999709,1570.0,1.0,-19.0,1.0,-25.0,13951.6,10203.0,1736676.4999999995,1989737.0,1.0,100.0,0.0,0.15822784810126583,0.34177215189873417,0.5,0,red,0.4177215189873418,0.3037974683544304,0.17088607594936708,0.10759493670886076
63651620426.0,1.0,537.6,1.0,94.0,24.0,23.0,538.0,0.0,45219.3,2018-04-18 13:40:26,2018.0,4.0,18.0,13.0,40.0,26.0,10.0,0.0,0.0,6.0,10.30000000000291,1580.0,0.0,-9.0,-0.3,1.0,537.6,0.0,1737214.0999999996,1989737.0,1.0,100.0,0.0,0.15723270440251572,0.34591194968553457,0.4968553459119497,0,red,0.42138364779874216,0.3018867924528302,0.16981132075471697,0.1069182389937107
63651620436.0,9.0,537.3,2.0,94.0,24.0,23.0,538.0,-9.0,45219.3,2018-04-18 13:40:36,2018.0,4.0,18.0,13.0,40.0,36.0,10.0,0.0,0.0,6.0,10.30000000000291,1590.0,1.0,-11.0,1.2,-21.0,1074.6,-4842.0,1738288.6999999997,1987316.0,1.0,100.0,0.0,0.1625,0.34375,0.49375,0,red,0.425,0.3,0.16875,0.10625
63651620446.0,8.0,538.5,-19.0,94.0,24.0,23.0,539.0,-20.0,45219.3,2018-04-18 13:40:46,2018.0,4.0,18.0,13.0,40.0,46.0,10.0,0.0,0.0,6.0,10.30000000000291,1600.0,-1.0,20.0,-0.8,20.0,-10231.5,-10780.0,1733172.9499999997,1981926.0,1.0,100.0,0.0,0.16770186335403728,0.3416149068322981,0.4906832298136646,0,red,0.42857142857142855,0.2981366459627329,0.16770186335403728,0.10559006211180125
63651620456.0,0.0,537.7,1.0,94.0,24.0,23.0,538.0,0.0,45219.3,2018-04-18 13:40:56,2018.0,4.0,18.0,13.0,40.0,56.0,10.0,0.0,0.0,6.0,10.30000000000291,1610.0,0.0,0.0,0.0,1.0,537.7,0.0,1733710.6499999997,1981926.0,1.0,100.0,0.0,0.16666666666666666,0.345679012345679,0.4876543209876543,0,red,0.43209876543209874,0.2962962962962963,0.16666666666666666,0.10493827160493827
