time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63651620466.0,1.0,537.7,2.0,94.0,24.0,23.0,538.0,0.0,45219.3,2018-04-18 13:41:06,2018.0,4.0,18.0,13.0,41.0,6.0,10.0,0.0,0.0,6.0,10.30000000000291,1620.0,-1.0,32.0,-0.8,14.0,1075.4,0.0,1734786.0499999996,1981926.0,1.0,100.0,0.0,0.1656441717791411,0.3496932515337423,0.48466257668711654,0,red,0.43558282208588955,0.294478527607362,0.1656441717791411,0.10429447852760736
63651620476.0,13.0,536.9,16.0,94.0,24.0,23.0,537.0,32.0,45219.3,2018-04-18 13:41:16,2018.0,4.0,18.0,13.0,41.0,16.0,10.0,0.0,0.1,6.0,10.30000000000291,1630.0,-5.0,87.0,-3.9,92.0,8590.4,17184.0,1743376.4499999995,1999110.0,1.0,100.0,0.0,0.16463414634146342,0.3475609756097561,0.4878048780487805,0,red,0.43902439024390244,0.2926829268292683,0.16463414634146342,0.10365853658536585
63651620486.0,22.0,533.0,108.0,94.0,24.0,23.0,532.0,119.0,45219.4,2018-04-18 13:41:26,2018.0,4.0,18.0,13.0,41.0,26.0,10.0,0.0,0.0,6.0,10.400000000001455,1640.0,7.0,-147.0,4.1,-119.0,57564.0,63308.0,1800940.4499999995,2062418.0,1.0,100.0,0.0,0.16363636363636364,0.34545454545454546,0.4909090909090909,2,green,0.43636363636363634,0.2909090909090909,0.1696969696969697,0.10303030303030303
63651620496.0,28.0,537.1,-11.0,94.0,24.0,23.0,539.0,-28.0,45219.4,2018-04-18 13:41:36,2018.0,4.0,18.0,13.0,41.0,36.0,10.0,0.0,0.1,6.0,10.400000000001455,1650.0,1.0,-21.0,3.5,-66.0,-5908.1,-15092.0,1797986.3999999994,2054872.0,1.0,100.0,0.0,0.1686746987951807,0.3433734939759036,0.4879518072289157,1,black,0.43373493975903615,0.29518072289156627,0.1686746987951807,0.10240963855421686
63651620506.0,19.0,540.6,-77.0,94.0,24.0,23.0,540.0,-49.0,45219.5,2018-04-18 13:41:46,2018.0,4.0,18.0,13.0,41.0,46.0,10.0,0.0,0.1,6.0,10.5,1660.0,1.0,-22.0,-2.4,26.0,-41626.200000000004,-26460.0,1777173.2999999993,2041642.0,1.0,100.0,0.0,0.17365269461077845,0.3413173652694611,0.48502994011976047,0,red,0.437125748502994,0.2934131736526946,0.16766467065868262,0.10179640718562874
63651620516.0,21.0,538.2,-51.0,94.0,24.0,23.0,541.0,-71.0,45219.6,2018-04-18 13:41:56,2018.0,4.0,18.0,13.0,41.0,56.0,10.0,0.0,0.0,6.0,10.599999999998545,1670.0,-3.0,71.0,-0.6,59.0,-27448.2,-38411.0,1763449.1999999993,2022436.5,1.0,100.0,0.0,0.17857142857142858,0.3392857142857143,0.48214285714285715,3,orange,0.43452380952380953,0.2916666666666667,0.16666666666666666,0.10714285714285714
63651620526.0,0.0,537.6,8.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:42:06,2018.0,4.0,18.0,13.0,42.0,6.0,10.0,0.0,0.0,6.0,10.599999999998545,1680.0,0.0,0.0,-0.1,-8.0,4300.8,0.0,1767749.9999999993,2022436.5,1.0,100.0,0.0,0.17751479289940827,0.3431952662721893,0.47928994082840237,0,red,0.4378698224852071,0.28994082840236685,0.16568047337278108,0.10650887573964497
63651620536.0,0.0,537.5,0.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:42:16,2018.0,4.0,18.0,13.0,42.0,16.0,10.0,0.0,0.0,6.0,10.599999999998545,1690.0,0.0,0.0,-0.1,0.0,0.0,0.0,1767749.9999999993,2022436.5,1.0,100.0,0.0,0.17647058823529413,0.34705882352941175,0.4764705882352941,0,red,0.4411764705882353,0.28823529411764703,0.16470588235294117,0.10588235294117647
63651620546.0,0.0,537.4,0.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:42:26,2018.0,4.0,18.0,13.0,42.0,26.0,10.0,0.0,0.0,6.0,10.599999999998545,1700.0,0.0,0.0,0.4,1.0,0.0,0.0,1767749.9999999993,2022436.5,1.0,100.0,0.0,0.17543859649122806,0.3508771929824561,0.47368421052631576,0,red,0.4444444444444444,0.28654970760233917,0.16374269005847952,0.10526315789473684
63651620556.0,0.0,537.8,1.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:42:36,2018.0,4.0,18.0,13.0,42.0,36.0,10.0,0.0,0.0,6.0,10.599999999998545,1710.0,0.0,0.0,0.0,0.0,537.8,0.0,1768287.7999999993,2022436.5,1.0,100.0,0.0,0.1744186046511628,0.3546511627906977,0.47093023255813954,0,red,0.4476744186046512,0.28488372093023256,0.16279069767441862,0.10465116279069768
63651620566.0,0.0,537.8,1.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:42:46,2018.0,4.0,18.0,13.0,42.0,46.0,10.0,0.0,0.0,6.0,10.599999999998545,1720.0,0.0,0.0,0.1,0.0,537.8,0.0,1768825.5999999994,2022436.5,1.0,100.0,0.0,0.17341040462427745,0.3583815028901734,0.4682080924855491,0,red,0.4508670520231214,0.2832369942196532,0.16184971098265896,0.10404624277456648
63651620576.0,0.0,537.9,1.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:42:56,2018.0,4.0,18.0,13.0,42.0,56.0,10.0,0.0,0.0,6.0,10.599999999998545,1730.0,0.0,0.0,0.0,0.0,537.9,0.0,1769363.4999999993,2022436.5,1.0,100.0,0.0,0.1724137931034483,0.3620689655172414,0.46551724137931033,0,red,0.4540229885057471,0.28160919540229884,0.16091954022988506,0.10344827586206896
63651620586.0,0.0,537.9,1.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:43:06,2018.0,4.0,18.0,13.0,43.0,6.0,10.0,0.0,0.0,6.0,10.599999999998545,1740.0,0.0,0.0,0.1,0.0,537.9,0.0,1769901.3999999992,2022436.5,1.0,100.0,0.0,0.17142857142857143,0.3657142857142857,0.46285714285714286,0,red,0.45714285714285713,0.28,0.16,0.10285714285714286
63651620596.0,0.0,538.0,1.0,94.0,24.0,23.0,538.0,0.0,45219.6,2018-04-18 13:43:16,2018.0,4.0,18.0,13.0,43.0,16.0,10.0,0.0,0.0,6.0,10.599999999998545,1750.0,-1.0,30.0,-1.1,26.0,538.0,0.0,1770439.3999999992,2022436.5,1.0,100.0,0.0,0.17045454545454544,0.3693181818181818,0.4602272727272727,0,red,0.4602272727272727,0.2784090909090909,0.1590909090909091,0.10227272727272728
63651620606.0,6.0,536.9,27.0,94.0,24.0,23.0,537.0,30.0,45219.6,2018-04-18 13:43:26,2018.0,4.0,18.0,13.0,43.0,26.0,10.0,0.0,0.0,6.0,10.599999999998545,1760.0,-1.0,21.0,-0.2,17.0,14496.3,16110.0,1784935.6999999993,2038546.5,1.0,100.0,0.0,0.1694915254237288,0.3672316384180791,0.4632768361581921,0,red,0.4632768361581921,0.2768361581920904,0.15819209039548024,0.1016949152542373
63651620616.0,19.0,536.7,44.0,94.0,24.0,23.0,536.0,51.0,45219.6,2018-04-18 13:43:36,2018.0,4.0,18.0,13.0,43.0,36.0,10.0,0.0,0.1,6.0,10.599999999998545,1770.0,0.0,-27.0,-1.6,7.0,23614.800000000003,27336.0,1808550.4999999993,2065882.5,1.0,100.0,0.0,0.16853932584269662,0.3651685393258427,0.46629213483146065,1,black,0.4606741573033708,0.2808988764044944,0.15730337078651685,0.10112359550561797
63651620626.0,23.0,535.1,51.0,94.0,24.0,23.0,536.0,24.0,45219.7,2018-04-18 13:43:46,2018.0,4.0,18.0,13.0,43.0,46.0,10.0,0.0,0.0,6.0,10.69999999999709,1780.0,2.0,-24.0,3.0,-50.0,27290.100000000002,12864.0,1835840.5999999994,2078746.5,1.0,100.0,0.0,0.16759776536312848,0.36312849162011174,0.4692737430167598,1,black,0.4581005586592179,0.2849162011173184,0.1564245810055866,0.1005586592178771
63651620636.0,0.0,538.1,1.0,94.0,24.0,23.0,538.0,0.0,45219.7,2018-04-18 13:43:56,2018.0,4.0,18.0,13.0,43.0,56.0,10.0,0.0,0.0,6.0,10.69999999999709,1790.0,0.0,5.0,-0.4,6.0,538.1,0.0,1836378.6999999995,2078746.5,1.0,100.0,0.0,0.16666666666666666,0.36666666666666664,0.4666666666666667,0,red,0.46111111111111114,0.2833333333333333,0.15555555555555556,0.1
63651620646.0,3.0,537.7,7.0,94.0,24.0,23.0,538.0,5.0,45219.7,2018-04-18 13:44:06,2018.0,4.0,18.0,13.0,44.0,6.0,10.0,0.0,0.0,6.0,10.69999999999709,1800.0,1.0,-5.0,0.2,-6.0,3763.9000000000005,2690.0,1840142.5999999994,2081436.5,1.0,100.0,0.0,0.16574585635359115,0.36464088397790057,0.4696132596685083,0,red,0.46408839779005523,0.281767955801105,0.15469613259668508,0.09944751381215469
63651620656.0,0.0,537.9,1.0,94.0,24.0,23.0,539.0,0.0,45219.7,2018-04-18 13:44:16,2018.0,4.0,18.0,13.0,44.0,16.0,10.0,0.0,0.0,6.0,10.69999999999709,1810.0,-7.0,124.0,-5.4,129.0,537.9,0.0,1840680.4999999993,2081436.5,1.0,100.0,0.0,0.16483516483516483,0.36813186813186816,0.46703296703296704,3,orange,0.46153846153846156,0.2802197802197802,0.15384615384615385,0.1043956043956044
63651620666.0,18.0,532.5,130.0,94.0,24.0,23.0,532.0,124.0,45219.7,2018-04-18 13:44:26,2018.0,4.0,18.0,13.0,44.0,26.0,10.0,0.0,0.1,6.0,10.69999999999709,1820.0,6.0,-126.0,4.2,-129.0,69225.0,65968.0,1909905.4999999993,2147404.5,1.0,100.0,0.0,0.16393442622950818,0.366120218579235,0.46994535519125685,2,green,0.45901639344262296,0.2786885245901639,0.15846994535519127,0.10382513661202186
63651620676.0,27.0,536.7,1.0,94.0,24.0,23.0,538.0,-2.0,45219.8,2018-04-18 13:44:36,2018.0,4.0,18.0,13.0,44.0,36.0,10.0,0.0,0.1,6.0,10.80000000000291,1830.0,0.0,-1.0,0.5,-3.0,536.7,-1076.0,1910442.1999999993,2146866.5,1.0,100.0,0.0,0.16847826086956522,0.3641304347826087,0.4673913043478261,1,black,0.45652173913043476,0.2826086956521739,0.15760869565217392,0.10326086956521739
63651620686.0,28.0,537.2,-2.0,94.0,24.0,23.0,538.0,-3.0,45219.9,2018-04-18 13:44:46,2018.0,4.0,18.0,13.0,44.0,46.0,10.0,0.0,0.1,6.0,10.900000000001455,1840.0,-2.0,30.0,-0.9,18.0,-1074.4,-1614.0,1909904.9999999993,2146059.5,1.0,100.0,0.0,0.17297297297297298,0.3621621621621622,0.4648648648648649,1,black,0.4540540540540541,0.2864864864864865,0.15675675675675677,0.10270270270270271
63651620696.0,31.0,536.3,16.0,94.0,24.0,23.0,536.0,27.0,45220.0,2018-04-18 13:44:56,2018.0,4.0,18.0,13.0,44.0,56.0,10.0,0.0,0.1,6.0,11.0,1850.0,2.0,-34.0,1.0,-24.0,8580.8,14472.0,1918485.7999999993,2160531.5,1.0,100.0,0.0,0.17204301075268819,0.3602150537634409,0.46774193548387094,1,black,0.45161290322580644,0.2903225806451613,0.15591397849462366,0.10215053763440861
63651620706.0,31.0,537.3,-8.0,94.0,24.0,23.0,538.0,-7.0,45220.1,2018-04-18 13:45:06,2018.0,4.0,18.0,13.0,45.0,6.0,10.0,0.0,0.0,6.0,11.099999999998545,1860.0,-1.0,45.0,-0.1,52.0,-4298.4,-3766.0,1916336.5999999994,2158648.5,1.0,100.0,0.0,0.17647058823529413,0.3582887700534759,0.46524064171123,1,black,0.44919786096256686,0.29411764705882354,0.15508021390374332,0.10160427807486631
63651620716.0,12.0,537.2,44.0,94.0,24.0,23.0,537.0,38.0,45220.1,2018-04-18 13:45:16,2018.0,4.0,18.0,13.0,45.0,16.0,10.0,0.0,0.1,6.0,11.099999999998545,1870.0,2.0,-38.0,1.0,-42.0,23636.800000000003,20406.0,1939973.3999999994,2179054.5,1.0,100.0,0.0,0.17553191489361702,0.35638297872340424,0.46808510638297873,0,red,0.4521276595744681,0.2925531914893617,0.15425531914893617,0.10106382978723404
63651620726.0,0.0,538.2,2.0,94.0,24.0,23.0,539.0,0.0,45220.2,2018-04-18 13:45:26,2018.0,4.0,18.0,13.0,45.0,26.0,10.0,0.0,0.0,6.0,11.19999999999709,1880.0,-2.0,25.0,-1.8,43.0,1076.4,0.0,1941049.7999999993,2179054.5,1.0,100.0,0.0,0.1746031746031746,0.35978835978835977,0.4656084656084656,0,red,0.455026455026455,0.291005291005291,0.15343915343915343,0.10052910052910052
63651620736.0,10.0,536.4,45.0,94.0,24.0,23.0,537.0,25.0,45220.2,2018-04-18 13:45:36,2018.0,4.0,18.0,13.0,45.0,36.0,10.0,0.0,0.0,6.0,11.19999999999709,1890.0,-5.0,100.0,-2.5,40.0,24138.0,13425.0,1965187.7999999993,2192479.5,1.0,100.0,0.0,0.1736842105263158,0.35789473684210527,0.46842105263157896,0,red,0.45789473684210524,0.2894736842105263,0.15263157894736842,0.1
63651620746.0,23.0,533.9,85.0,94.0,24.0,23.0,532.0,125.0,45220.2,2018-04-18 13:45:46,2018.0,4.0,18.0,13.0,45.0,46.0,10.0,0.0,0.1,6.0,11.19999999999709,1900.0,-3.0,41.0,-3.8,66.0,45381.5,66500.0,2010569.2999999993,2258979.5,1.0,100.0,0.0,0.17277486910994763,0.35602094240837695,0.4712041884816754,2,green,0.45549738219895286,0.2879581151832461,0.15706806282722513,0.09947643979057591
63651620756.0,36.0,530.1,151.0,94.0,24.0,23.0,529.0,166.0,45220.3,2018-04-18 13:45:56,2018.0,4.0,18.0,13.0,45.0,56.0,10.0,0.0,0.1,6.0,11.30000000000291,1910.0,8.0,-176.0,6.7,-164.0,80045.1,87814.0,2090614.3999999994,2346793.5,1.0,100.0,0.0,0.171875,0.3541666666666667,0.4739583333333333,2,green,0.453125,0.2864583333333333,0.16145833333333334,0.09895833333333333
63651620766.0,40.0,536.8,-13.0,94.0,24.0,23.0,537.0,-10.0,45220.4,2018-04-18 13:46:06,2018.0,4.0,18.0,13.0,46.0,6.0,10.0,0.0,0.1,6.0,11.400000000001455,1920.0,2.0,2.0,3.7,-25.0,-6978.4,-5370.0,2087125.1999999995,2344108.5,1.0,100.0,0.0,0.17616580310880828,0.35233160621761656,0.47150259067357514,1,black,0.45077720207253885,0.29015544041450775,0.16062176165803108,0.09844559585492228
63651620776.0,31.0,540.5,-38.0,94.0,24.0,23.0,539.0,-8.0,45220.5,2018-04-18 13:46:16,2018.0,4.0,18.0,13.0,46.0,16.0,10.0,0.0,0.0,6.0,11.5,1930.0,-1.0,8.0,-2.7,39.0,-20539.0,-4312.0,2076855.6999999995,2341952.5,1.0,100.0,0.0,0.18041237113402062,0.35051546391752575,0.4690721649484536,1,black,0.4484536082474227,0.29381443298969073,0.15979381443298968,0.0979381443298969
63651620786.0,0.0,537.8,1.0,94.0,24.0,23.0,538.0,0.0,45220.5,2018-04-18 13:46:26,2018.0,4.0,18.0,13.0,46.0,26.0,10.0,0.0,0.0,6.0,11.5,1940.0,-4.0,73.0,-4.1,77.0,537.8,0.0,2077393.4999999995,2341952.5,1.0,100.0,0.0,0.1794871794871795,0.35384615384615387,0.4666666666666667,0,red,0.4512820512820513,0.2923076923076923,0.15897435897435896,0.09743589743589744
63651620796.0,23.0,533.7,78.0,94.0,24.0,23.0,534.0,73.0,45220.5,2018-04-18 13:46:36,2018.0,4.0,18.0,13.0,46.0,36.0,10.0,0.0,0.1,6.0,11.5,1950.0,2.0,-27.0,3.0,-50.0,41628.600000000006,38982.0,2119022.0999999996,2380934.5,1.0,100.0,0.0,0.17857142857142858,0.3520408163265306,0.46938775510204084,2,green,0.4489795918367347,0.29081632653061223,0.16326530612244897,0.09693877551020408
63651620806.0,15.0,536.7,28.0,94.0,24.0,23.0,536.0,46.0,45220.6,2018-04-18 13:46:46,2018.0,4.0,18.0,13.0,46.0,46.0,10.0,-1.0,0.1,7.0,11.599999999998545,1960.0,-1.0,1.0,-2.2,24.0,15027.600000000002,24656.0,2134049.6999999997,2405590.5,1.0,100.0,0.0,0.17766497461928935,0.350253807106599,0.4720812182741117,0,red,0.4517766497461929,0.2893401015228426,0.16243654822335024,0.09644670050761421
63651620816.0,28.0,534.5,52.0,93.0,24.0,23.0,535.0,47.0,45220.7,2018-04-18 13:46:56,2018.0,4.0,18.0,13.0,46.0,56.0,10.0,0.0,0.0,7.0,11.69999999999709,1970.0,-1.0,12.0,0.9,-36.0,27794.0,25145.0,2161843.6999999997,2430735.5,1.0,100.0,0.0,0.17676767676767677,0.3484848484848485,0.47474747474747475,1,black,0.4494949494949495,0.29292929292929293,0.16161616161616163,0.09595959595959595
63651620826.0,36.0,535.4,16.0,93.0,24.0,23.0,534.0,59.0,45220.7,2018-04-18 13:47:06,2018.0,4.0,18.0,13.0,47.0,6.0,10.0,0.0,0.1,7.0,11.69999999999709,1980.0,4.0,-59.0,4.2,-29.0,8566.4,31506.0,2170410.0999999996,2462241.5,1.0,100.0,0.0,0.17587939698492464,0.34673366834170855,0.47738693467336685,2,green,0.4472361809045226,0.2914572864321608,0.1658291457286432,0.09547738693467336
63651620836.0,23.0,539.6,-13.0,93.0,24.0,23.0,538.0,0.0,45220.8,2018-04-18 13:47:16,2018.0,4.0,18.0,13.0,47.0,16.0,10.0,0.0,0.1,7.0,11.80000000000291,1990.0,-5.0,60.0,-6.6,71.0,-7014.8,0.0,2166902.6999999997,2462241.5,1.0,100.0,0.0,0.175,0.35,0.475,0,red,0.45,0.29,0.165,0.095
63651620846.0,41.0,533.0,58.0,93.0,24.0,23.0,533.0,60.0,45220.9,2018-04-18 13:47:26,2018.0,4.0,18.0,13.0,47.0,26.0,10.0,0.0,0.1,7.0,11.900000000001455,2000.0,3.0,-60.0,2.1,-59.0,30914.0,31980.0,2197816.6999999997,2494221.5,1.0,100.0,0.0,0.17412935323383086,0.3482587064676617,0.47761194029850745,2,green,0.44776119402985076,0.2885572139303483,0.1691542288557214,0.0945273631840796
63651620856.0,49.0,535.1,-1.0,93.0,24.0,23.0,536.0,0.0,45221.0,2018-04-18 13:47:36,2018.0,4.0,18.0,13.0,47.0,36.0,10.0,0.0,0.2,7.0,12.0,2010.0,7.0,-130.0,7.2,-120.0,-535.1,0.0,2197549.15,2494221.5,1.0,100.0,0.0,0.17326732673267325,0.35148514851485146,0.4752475247524752,1,black,0.44554455445544555,0.29207920792079206,0.16831683168316833,0.09405940594059406
63651620866.0,35.0,542.3,-121.0,93.0,24.0,23.0,543.0,-130.0,45221.2,2018-04-18 13:47:46,2018.0,4.0,18.0,13.0,47.0,46.0,10.0,0.0,0.0,7.0,12.19999999999709,2020.0,-4.0,130.0,-4.2,122.0,-65618.29999999999,-70590.0,2164740.0,2458926.5,1.0,100.0,0.0,0.17733990147783252,0.3497536945812808,0.4729064039408867,3,orange,0.4433497536945813,0.29064039408866993,0.16748768472906403,0.09852216748768473
63651620876.0,0.0,538.1,1.0,93.0,24.0,23.0,539.0,0.0,45221.2,2018-04-18 13:47:56,2018.0,4.0,18.0,13.0,47.0,56.0,10.0,0.0,0.0,7.0,12.19999999999709,2030.0,-1.0,0.0,-0.3,0.0,538.1,0.0,2165278.1,2458926.5,1.0,100.0,0.0,0.17647058823529413,0.35294117647058826,0.47058823529411764,0,red,0.44607843137254904,0.28921568627450983,0.16666666666666666,0.09803921568627451
63651620886.0,0.0,537.8,1.0,93.0,24.0,23.0,538.0,0.0,45221.2,2018-04-18 13:48:06,2018.0,4.0,18.0,13.0,48.0,6.0,10.0,0.0,0.0,7.0,12.19999999999709,2040.0,0.0,0.0,0.0,0.0,537.8,0.0,2165815.9,2458926.5,1.0,100.0,0.0,0.17560975609756097,0.35609756097560974,0.4682926829268293,0,red,0.44878048780487806,0.28780487804878047,0.16585365853658537,0.0975609756097561
63651620896.0,0.0,537.8,1.0,93.0,24.0,23.0,538.0,0.0,45221.2,2018-04-18 13:48:16,2018.0,4.0,18.0,13.0,48.0,16.0,10.0,0.0,0.0,7.0,12.19999999999709,2050.0,0.0,0.0,0.0,0.0,537.8,0.0,2166353.6999999997,2458926.5,1.0,100.0,0.0,0.17475728155339806,0.3592233009708738,0.46601941747572817,0,red,0.45145631067961167,0.28640776699029125,0.1650485436893204,0.0970873786407767
63651620906.0,0.0,537.8,1.0,93.0,24.0,23.0,538.0,0.0,45221.2,2018-04-18 13:48:26,2018.0,4.0,18.0,13.0,48.0,26.0,10.0,0.0,0.0,7.0,12.19999999999709,2060.0,0.0,0.0,0.0,0.0,537.8,0.0,2166891.4999999995,2458926.5,1.0,100.0,0.0,0.17391304347826086,0.36231884057971014,0.463768115942029,0,red,0.45410628019323673,0.28502415458937197,0.1642512077294686,0.0966183574879227
63651620916.0,0.0,537.8,1.0,93.0,24.0,23.0,538.0,0.0,45221.2,2018-04-18 13:48:36,2018.0,4.0,18.0,13.0,48.0,36.0,10.0,0.0,0.0,7.0,12.19999999999709,2070.0,0.0,0.0,0.0,0.0,537.8,0.0,2167429.2999999993,2458926.5,1.0,100.0,0.0,0.17307692307692307,0.36538461538461536,0.46153846153846156,0,red,0.4567307692307692,0.28365384615384615,0.16346153846153846,0.09615384615384616
63651620926.0,0.0,537.8,1.0,93.0,24.0,23.0,538.0,0.0,45221.2,2018-04-18 13:48:46,2018.0,4.0,18.0,13.0,48.0,46.0,10.0,0.0,0.0,7.0,12.19999999999709,2080.0,1.0,0.0,0.1,0.0,537.8,0.0,2167967.099999999,2458926.5,1.0,100.0,0.0,0.1722488038277512,0.3684210526315789,0.45933014354066987,0,red,0.45933014354066987,0.2822966507177033,0.16267942583732056,0.09569377990430622
63651620936.0,0.0,537.9,1.0,93.0,24.0,23.0,539.0,0.0,45221.2,2018-04-18 13:48:56,2018.0,4.0,18.0,13.0,48.0,56.0,10.0,0.0,0.1,7.0,12.19999999999709,2090.0,-1.0,0.0,-0.4,1.0,537.9,0.0,2168504.999999999,2458926.5,1.0,100.0,0.0,0.17142857142857143,0.37142857142857144,0.45714285714285713,0,red,0.46190476190476193,0.28095238095238095,0.1619047619047619,0.09523809523809523
63651620946.0,14.0,537.5,2.0,93.0,24.0,23.0,538.0,0.0,45221.3,2018-04-18 13:49:06,2018.0,4.0,18.0,13.0,49.0,6.0,10.0,0.0,0.0,7.0,12.30000000000291,2100.0,-13.0,257.0,-11.8,225.0,1075.0,0.0,2169579.999999999,2458926.5,1.0,100.0,0.0,0.17061611374407584,0.3744075829383886,0.4549763033175355,3,orange,0.4597156398104265,0.2796208530805687,0.16113744075829384,0.0995260663507109
63651620956.0,46.0,525.7,227.0,93.0,24.0,23.0,525.0,257.0,45221.3,2018-04-18 13:49:16,2018.0,4.0,18.0,13.0,49.0,16.0,10.0,0.0,0.1,7.0,12.30000000000291,2110.0,17.0,-344.0,11.6,-229.0,119333.90000000001,134925.0,2288913.899999999,2593851.5,1.0,100.0,0.0,0.16981132075471697,0.37264150943396224,0.45754716981132076,2,green,0.45754716981132076,0.2783018867924528,0.1650943396226415,0.09905660377358491
63651620966.0,24.0,537.3,-2.0,93.0,24.0,23.0,542.0,-87.0,45221.4,2018-04-18 13:49:26,2018.0,4.0,18.0,13.0,49.0,26.0,10.0,0.0,0.1,7.0,12.400000000001455,2120.0,-4.0,88.0,0.4,6.0,-1074.6,-47154.0,2288376.599999999,2570274.5,1.0,100.0,0.0,0.17370892018779344,0.37089201877934275,0.45539906103286387,3,orange,0.45539906103286387,0.27699530516431925,0.1643192488262911,0.10328638497652583
