time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63651620976.0,3.0,537.7,4.0,93.0,24.0,23.0,538.0,1.0,45221.5,2018-04-18 13:49:36,2018.0,4.0,18.0,13.0,49.0,36.0,10.0,0.0,0.0,7.0,12.5,2130.0,0.0,-1.0,0.1,-2.0,2150.8,538.0,2290527.399999999,2570812.5,1.0,100.0,0.0,0.17289719626168223,0.3691588785046729,0.45794392523364486,0,red,0.45794392523364486,0.2757009345794392,0.16355140186915887,0.102803738317757
63651620986.0,1.0,537.8,2.0,93.0,24.0,23.0,538.0,0.0,45221.5,2018-04-18 13:49:46,2018.0,4.0,18.0,13.0,49.0,46.0,10.0,0.0,0.0,7.0,12.5,2140.0,-2.0,38.0,-0.8,21.0,1075.6,0.0,2291602.999999999,2570812.5,1.0,100.0,0.0,0.17209302325581396,0.37209302325581395,0.4558139534883721,0,red,0.4604651162790698,0.2744186046511628,0.16279069767441862,0.10232558139534884
63651620996.0,5.0,537.0,23.0,93.0,24.0,23.0,536.0,38.0,45221.5,2018-04-18 13:49:56,2018.0,4.0,18.0,13.0,49.0,56.0,10.0,-1.0,0.0,8.0,12.5,2150.0,-1.0,-37.0,-3.3,-42.0,12351.0,20368.0,2303953.999999999,2591180.5,1.0,100.0,0.0,0.1712962962962963,0.37037037037037035,0.4583333333333333,0,red,0.46296296296296297,0.27314814814814814,0.16203703703703703,0.10185185185185185
63651621006.0,50.0,533.7,-19.0,92.0,24.0,23.0,535.0,1.0,45221.5,2018-04-18 13:50:06,2018.0,4.0,18.0,13.0,50.0,6.0,10.0,0.0,0.2,8.0,12.5,2160.0,1.0,5.0,-0.1,25.0,-10140.300000000001,535.0,2298883.849999999,2591715.5,1.0,100.0,0.0,0.17050691244239632,0.3686635944700461,0.4608294930875576,1,black,0.4608294930875576,0.2764976958525346,0.16129032258064516,0.10138248847926268
63651621016.0,51.0,533.6,6.0,92.0,24.0,23.0,536.0,6.0,45221.7,2018-04-18 13:50:16,2018.0,4.0,18.0,13.0,50.0,16.0,10.0,0.0,0.1,8.0,12.69999999999709,2170.0,7.0,-139.0,2.3,-23.0,3201.6000000000004,3216.0,2302085.4499999993,2594931.5,1.0,100.0,0.0,0.16972477064220184,0.3669724770642202,0.463302752293578,2,green,0.45871559633027525,0.27522935779816515,0.1651376146788991,0.10091743119266056
63651621026.0,47.0,535.9,-17.0,92.0,24.0,23.0,543.0,-133.0,45221.8,2018-04-18 13:50:26,2018.0,4.0,18.0,13.0,50.0,26.0,10.0,0.0,0.1,8.0,12.80000000000291,2180.0,-10.0,206.0,-3.8,96.0,-9110.3,-72219.0,2297530.2999999993,2558822.0,1.0,100.0,0.0,0.1735159817351598,0.365296803652968,0.4611872146118721,3,orange,0.45662100456621,0.273972602739726,0.1643835616438356,0.1050228310502283
63651621036.0,41.0,532.1,79.0,92.0,24.0,23.0,533.0,73.0,45221.9,2018-04-18 13:50:36,2018.0,4.0,18.0,13.0,50.0,36.0,10.0,0.0,0.1,8.0,12.900000000001455,2190.0,9.0,-141.0,8.8,-149.0,42035.9,38909.0,2339566.1999999993,2597731.0,1.0,100.0,0.0,0.17272727272727273,0.36363636363636365,0.4636363636363636,2,green,0.45454545454545453,0.2727272727272727,0.16818181818181818,0.10454545454545454
63651621046.0,19.0,540.9,-70.0,92.0,24.0,23.0,542.0,-68.0,45222.0,2018-04-18 13:50:46,2018.0,4.0,18.0,13.0,50.0,46.0,10.0,0.0,0.0,8.0,13.0,2200.0,-4.0,68.0,-3.2,72.0,-37863.0,-36856.0,2320634.6999999993,2579303.0,1.0,100.0,0.0,0.17647058823529413,0.36199095022624433,0.46153846153846156,3,orange,0.45248868778280543,0.27149321266968324,0.167420814479638,0.1085972850678733
63651621056.0,1.0,537.7,2.0,92.0,24.0,23.0,538.0,0.0,45222.0,2018-04-18 13:50:56,2018.0,4.0,18.0,13.0,50.0,56.0,10.0,0.0,0.0,8.0,13.0,2210.0,1.0,-30.0,-0.4,-4.0,1075.4,0.0,2321710.099999999,2579303.0,1.0,100.0,0.0,0.17567567567567569,0.36486486486486486,0.4594594594594595,0,red,0.45495495495495497,0.2702702702702703,0.16666666666666666,0.10810810810810811
63651621066.0,10.0,537.3,-2.0,92.0,24.0,23.0,539.0,-30.0,45222.0,2018-04-18 13:51:06,2018.0,4.0,18.0,13.0,51.0,6.0,10.0,0.0,0.0,8.0,13.0,2220.0,-4.0,90.0,-1.9,56.0,-1074.6,-16170.0,2321172.7999999993,2571218.0,1.0,100.0,0.0,0.17937219730941703,0.3632286995515695,0.45739910313901344,3,orange,0.452914798206278,0.26905829596412556,0.16591928251121077,0.11210762331838565
63651621076.0,12.0,535.4,54.0,92.0,24.0,23.0,535.0,60.0,45222.0,2018-04-18 13:51:16,2018.0,4.0,18.0,13.0,51.0,16.0,10.0,0.0,0.1,8.0,13.0,2230.0,-6.0,92.0,-5.6,74.0,28911.6,32100.0,2350084.3999999994,2603318.0,1.0,100.0,0.0,0.17857142857142858,0.36160714285714285,0.45982142857142855,0,red,0.45535714285714285,0.26785714285714285,0.16517857142857142,0.11160714285714286
63651621086.0,44.0,529.8,128.0,92.0,24.0,23.0,529.0,152.0,45222.1,2018-04-18 13:51:26,2018.0,4.0,18.0,13.0,51.0,26.0,10.0,0.0,0.1,8.0,13.099999999998545,2240.0,8.0,-157.0,6.5,-141.0,67814.4,80408.0,2417898.7999999993,2683726.0,1.0,100.0,0.0,0.17777777777777778,0.36,0.4622222222222222,2,green,0.4533333333333333,0.26666666666666666,0.1688888888888889,0.1111111111111111
63651621096.0,45.0,536.3,-13.0,92.0,24.0,23.0,537.0,-5.0,45222.2,2018-04-18 13:51:36,2018.0,4.0,18.0,13.0,51.0,36.0,10.0,0.0,0.1,8.0,13.19999999999709,2250.0,4.0,-41.0,4.4,-39.0,-6971.9,-2685.0,2414412.849999999,2682383.5,1.0,100.0,0.0,0.18141592920353983,0.3584070796460177,0.46017699115044247,1,black,0.45132743362831856,0.26991150442477874,0.168141592920354,0.11061946902654868
63651621106.0,14.0,540.7,-52.0,92.0,24.0,23.0,541.0,-46.0,45222.3,2018-04-18 13:51:46,2018.0,4.0,18.0,13.0,51.0,46.0,10.0,0.0,0.0,8.0,13.30000000000291,2260.0,-3.0,46.0,-3.1,66.0,-28116.4,-24886.0,2400354.649999999,2669940.5,1.0,100.0,0.0,0.18502202643171806,0.3568281938325991,0.4581497797356828,3,orange,0.44933920704845814,0.2687224669603524,0.16740088105726872,0.1145374449339207
63651621116.0,0.0,537.6,14.0,92.0,24.0,23.0,538.0,0.0,45222.3,2018-04-18 13:51:56,2018.0,4.0,18.0,13.0,51.0,56.0,10.0,0.0,0.0,8.0,13.30000000000291,2270.0,-1.0,9.0,-0.3,7.0,7526.400000000001,0.0,2407881.049999999,2669940.5,1.0,100.0,0.0,0.18421052631578946,0.35964912280701755,0.45614035087719296,0,red,0.4517543859649123,0.2675438596491228,0.16666666666666666,0.11403508771929824
63651621126.0,1.0,537.3,21.0,92.0,24.0,23.0,537.0,9.0,45222.3,2018-04-18 13:52:06,2018.0,4.0,18.0,13.0,52.0,6.0,10.0,0.0,0.1,8.0,13.30000000000291,2280.0,0.0,-9.0,-0.5,-14.0,11283.3,4833.0,2419164.3499999987,2674773.5,1.0,100.0,0.0,0.18340611353711792,0.35807860262008734,0.4585152838427948,0,red,0.45414847161572053,0.2663755458515284,0.16593886462882096,0.11353711790393013
63651621136.0,21.0,536.8,7.0,92.0,24.0,23.0,537.0,0.0,45222.4,2018-04-18 13:52:16,2018.0,4.0,18.0,13.0,52.0,16.0,10.0,0.0,0.1,8.0,13.400000000001455,2290.0,-1.0,-7.0,-1.4,-22.0,3757.5999999999995,0.0,2422921.949999999,2674773.5,1.0,100.0,0.0,0.1826086956521739,0.36086956521739133,0.45652173913043476,0,red,0.45652173913043476,0.26521739130434785,0.16521739130434782,0.11304347826086956
63651621146.0,42.0,535.4,-15.0,92.0,24.0,23.0,536.0,-7.0,45222.5,2018-04-18 13:52:26,2018.0,4.0,18.0,13.0,52.0,26.0,10.0,0.0,0.1,8.0,13.5,2300.0,1.0,52.0,3.2,11.0,-8031.0,-3752.0,2418906.449999999,2672897.5,1.0,100.0,0.0,0.18614718614718614,0.3593073593073593,0.45454545454545453,1,black,0.45454545454545453,0.2683982683982684,0.1645021645021645,0.11255411255411256
63651621156.0,14.0,538.6,-4.0,92.0,24.0,23.0,537.0,45.0,45222.6,2018-04-18 13:52:36,2018.0,4.0,18.0,13.0,52.0,36.0,10.0,0.0,0.0,8.0,13.599999999998545,2310.0,1.0,-37.0,-1.3,9.0,-2154.4,24165.0,2417829.2499999986,2697062.5,1.0,100.0,0.0,0.1853448275862069,0.3577586206896552,0.45689655172413796,0,red,0.45689655172413796,0.2672413793103448,0.16379310344827586,0.11206896551724138
63651621166.0,1.0,537.3,5.0,92.0,24.0,23.0,538.0,8.0,45222.6,2018-04-18 13:52:46,2018.0,4.0,18.0,13.0,52.0,46.0,10.0,0.0,0.0,8.0,13.599999999998545,2320.0,-6.0,76.0,-5.6,77.0,2686.5,4304.0,2420515.7499999986,2701366.5,1.0,100.0,0.0,0.18454935622317598,0.3562231759656652,0.4592274678111588,0,red,0.4592274678111588,0.26609442060085836,0.1630901287553648,0.11158798283261803
63651621176.0,38.0,531.7,82.0,92.0,24.0,23.0,532.0,84.0,45222.6,2018-04-18 13:52:56,2018.0,4.0,18.0,13.0,52.0,56.0,10.0,0.0,0.1,8.0,13.599999999998545,2330.0,10.0,-187.0,9.5,-201.0,43599.4,44688.0,2464115.1499999985,2746054.5,1.0,100.0,0.0,0.18376068376068377,0.3547008547008547,0.46153846153846156,2,green,0.45726495726495725,0.26495726495726496,0.16666666666666666,0.1111111111111111
63651621186.0,28.0,541.2,-119.0,92.0,24.0,23.0,542.0,-103.0,45222.7,2018-04-18 13:53:06,2018.0,4.0,18.0,13.0,53.0,6.0,10.0,0.0,0.1,8.0,13.69999999999709,2340.0,-4.0,103.0,-3.5,120.0,-64402.8,-55826.0,2431913.7499999986,2718141.5,1.0,100.0,0.0,0.18723404255319148,0.35319148936170214,0.4595744680851064,3,orange,0.4553191489361702,0.26382978723404255,0.16595744680851063,0.1148936170212766
63651621196.0,0.0,537.7,1.0,92.0,24.0,23.0,538.0,0.0,45222.8,2018-04-18 13:53:16,2018.0,4.0,18.0,13.0,53.0,16.0,10.0,0.0,0.0,8.0,13.80000000000291,2350.0,0.0,0.0,-0.1,0.0,537.7,0.0,2432451.449999999,2718141.5,1.0,100.0,0.0,0.1864406779661017,0.3559322033898305,0.4576271186440678,0,red,0.4576271186440678,0.2627118644067797,0.1652542372881356,0.11440677966101695
63651621206.0,0.0,537.6,1.0,92.0,24.0,23.0,538.0,0.0,45222.8,2018-04-18 13:53:26,2018.0,4.0,18.0,13.0,53.0,26.0,10.0,0.0,0.0,8.0,13.80000000000291,2360.0,0.0,0.0,0.1,0.0,537.6,0.0,2432989.049999999,2718141.5,1.0,100.0,0.0,0.18565400843881857,0.35864978902953587,0.45569620253164556,0,red,0.459915611814346,0.2616033755274262,0.16455696202531644,0.11392405063291139
63651621216.0,0.0,537.7,1.0,92.0,24.0,23.0,538.0,0.0,45222.8,2018-04-18 13:53:36,2018.0,4.0,18.0,13.0,53.0,36.0,10.0,0.0,0.0,8.0,13.80000000000291,2370.0,0.0,0.0,0.1,0.0,537.7,0.0,2433526.749999999,2718141.5,1.0,100.0,0.0,0.18487394957983194,0.36134453781512604,0.453781512605042,0,red,0.46218487394957986,0.2605042016806723,0.1638655462184874,0.1134453781512605
63651621226.0,0.0,537.8,1.0,92.0,24.0,23.0,538.0,0.0,45222.8,2018-04-18 13:53:46,2018.0,4.0,18.0,13.0,53.0,46.0,10.0,0.0,0.0,8.0,13.80000000000291,2380.0,-1.0,31.0,-0.6,17.0,537.8,0.0,2434064.549999999,2718141.5,1.0,100.0,0.0,0.18410041841004185,0.36401673640167365,0.45188284518828453,0,red,0.46443514644351463,0.2594142259414226,0.16317991631799164,0.11297071129707113
63651621236.0,4.0,537.2,18.0,92.0,24.0,23.0,537.0,31.0,45222.8,2018-04-18 13:53:56,2018.0,4.0,18.0,13.0,53.0,56.0,10.0,0.0,0.0,8.0,13.80000000000291,2390.0,-10.0,188.0,-8.2,144.0,9669.6,16647.0,2443734.149999999,2734788.5,1.0,100.0,0.0,0.18333333333333332,0.3625,0.45416666666666666,3,orange,0.4625,0.25833333333333336,0.1625,0.11666666666666667
63651621246.0,38.0,529.0,162.0,92.0,24.0,23.0,527.0,219.0,45222.8,2018-04-18 13:54:06,2018.0,4.0,18.0,13.0,54.0,6.0,10.0,0.0,0.1,8.0,13.80000000000291,2400.0,15.0,-298.0,12.3,-256.0,85698.0,115413.0,2529432.149999999,2850201.5,1.0,100.0,0.0,0.1825726141078838,0.36099585062240663,0.45643153526970953,2,green,0.4605809128630705,0.2572614107883817,0.16597510373443983,0.11618257261410789
63651621256.0,22.0,541.3,-94.0,92.0,24.0,23.0,542.0,-79.0,45222.9,2018-04-18 13:54:16,2018.0,4.0,18.0,13.0,54.0,16.0,10.0,0.0,0.1,8.0,13.900000000001455,2410.0,-11.0,235.0,-8.4,215.0,-50882.2,-42818.0,2503991.049999999,2828792.5,1.0,100.0,0.0,0.1859504132231405,0.359504132231405,0.45454545454545453,3,orange,0.45867768595041325,0.256198347107438,0.1652892561983471,0.11983471074380166
63651621266.0,15.0,532.9,121.0,92.0,24.0,23.0,531.0,156.0,45223.0,2018-04-18 13:54:26,2018.0,4.0,18.0,13.0,54.0,26.0,10.0,0.0,0.1,8.0,14.0,2420.0,-7.0,105.0,-7.3,99.0,64480.899999999994,82836.0,2568471.949999999,2911628.5,1.0,100.0,0.0,0.18518518518518517,0.35802469135802467,0.4567901234567901,2,green,0.4567901234567901,0.2551440329218107,0.16872427983539096,0.11934156378600823
63651621276.0,50.0,525.6,220.0,92.0,24.0,23.0,524.0,261.0,45223.1,2018-04-18 13:54:36,2018.0,4.0,18.0,13.0,54.0,36.0,10.0,0.0,0.1,8.0,14.099999999998545,2430.0,13.0,-265.0,10.6,-234.0,115632.0,136764.0,2684103.949999999,3048392.5,1.0,100.0,0.0,0.18442622950819673,0.35655737704918034,0.45901639344262296,2,green,0.45491803278688525,0.2540983606557377,0.1721311475409836,0.11885245901639344
63651621286.0,45.0,536.2,-14.0,92.0,24.0,23.0,537.0,-4.0,45223.2,2018-04-18 13:54:46,2018.0,4.0,18.0,13.0,54.0,46.0,10.0,0.0,0.1,8.0,14.19999999999709,2440.0,2.0,4.0,3.8,-33.0,-7506.800000000001,-2148.0,2680350.549999999,3047318.5,1.0,100.0,0.0,0.18775510204081633,0.3551020408163265,0.45714285714285713,1,black,0.4530612244897959,0.2571428571428571,0.17142857142857143,0.11836734693877551
63651621296.0,14.0,540.0,-47.0,92.0,25.0,23.0,539.0,0.0,45223.3,2018-04-18 13:54:56,2018.0,4.0,18.0,13.0,54.0,56.0,10.0,0.0,0.0,8.0,14.30000000000291,2450.0,-4.0,60.0,-4.7,97.0,-25380.0,0.0,2667660.549999999,3047318.5,2.0,100.0,0.0,0.18699186991869918,0.35772357723577236,0.45528455284552843,0,red,0.45528455284552843,0.25609756097560976,0.17073170731707318,0.11788617886178862
63651621306.0,17.0,535.3,50.0,92.0,25.0,23.0,535.0,60.0,45223.3,2018-04-18 13:55:06,2018.0,4.0,18.0,13.0,55.0,6.0,10.0,0.0,0.1,8.0,14.30000000000291,2460.0,-2.0,-2.0,-2.9,21.0,26764.999999999996,32100.0,2694425.549999999,3079418.5,2.0,100.0,0.0,0.1862348178137652,0.3562753036437247,0.4574898785425101,1,black,0.4534412955465587,0.2591093117408907,0.1700404858299595,0.11740890688259109
63651621316.0,41.0,532.4,71.0,92.0,24.0,23.0,533.0,58.0,45223.4,2018-04-18 13:55:16,2018.0,4.0,18.0,13.0,55.0,16.0,10.0,0.0,0.1,8.0,14.400000000001455,2470.0,-4.0,100.0,-2.9,66.0,37800.4,30914.0,2732225.949999999,3110332.5,1.0,100.0,0.0,0.18548387096774194,0.3548387096774194,0.4596774193548387,1,black,0.45161290322580644,0.2620967741935484,0.1693548387096774,0.11693548387096774
63651621326.0,45.0,529.5,137.0,92.0,25.0,23.0,529.0,158.0,45223.5,2018-04-18 13:55:26,2018.0,4.0,18.0,13.0,55.0,26.0,10.0,0.0,0.1,8.0,14.5,2480.0,6.0,-127.0,5.1,-114.0,72541.5,83582.0,2804767.449999999,3193914.5,2.0,100.0,0.0,0.18473895582329317,0.3534136546184739,0.46184738955823296,2,green,0.4497991967871486,0.26104417670682734,0.17269076305220885,0.11646586345381527
63651621336.0,46.0,534.6,23.0,92.0,25.0,23.0,535.0,31.0,45223.6,2018-04-18 13:55:36,2018.0,4.0,18.0,13.0,55.0,36.0,10.0,0.0,0.1,8.0,14.599999999998545,2490.0,6.0,-93.0,2.9,-33.0,12295.800000000001,16585.0,2817063.2499999986,3210499.5,2.0,100.0,0.0,0.184,0.352,0.464,2,green,0.448,0.26,0.176,0.116
63651621346.0,33.0,537.5,-10.0,92.0,25.0,23.0,541.0,-62.0,45223.7,2018-04-18 13:55:46,2018.0,4.0,18.0,13.0,55.0,46.0,10.0,0.0,0.1,8.0,14.69999999999709,2500.0,-3.0,57.0,-1.4,14.0,-5375.0,-33542.0,2814375.7499999986,3193728.5,2.0,100.0,0.0,0.18725099601593626,0.350597609561753,0.46215139442231074,3,orange,0.44621513944223107,0.2589641434262948,0.1752988047808765,0.11952191235059761
63651621356.0,29.0,536.1,4.0,92.0,25.0,23.0,538.0,-5.0,45223.8,2018-04-18 13:55:56,2018.0,4.0,18.0,13.0,55.0,56.0,10.0,0.0,0.1,8.0,14.80000000000291,2510.0,2.0,-23.0,1.9,-4.0,2144.4,-2690.0,2816520.1499999985,3192383.5,2.0,100.0,0.0,0.19047619047619047,0.3492063492063492,0.4603174603174603,1,black,0.4444444444444444,0.2619047619047619,0.1746031746031746,0.11904761904761904
63651621366.0,15.0,538.0,0.0,92.0,25.0,23.0,540.0,-28.0,45223.9,2018-04-18 13:56:06,2018.0,4.0,18.0,13.0,56.0,6.0,10.0,0.0,0.0,8.0,14.900000000001455,2520.0,0.0,-25.0,1.3,-54.0,0.0,-15120.0,2816520.1499999985,3184823.5,2.0,100.0,0.0,0.19367588932806323,0.34782608695652173,0.45849802371541504,0,red,0.44664031620553357,0.2608695652173913,0.17391304347826086,0.11857707509881422
63651621376.0,15.0,539.3,-54.0,92.0,25.0,23.0,540.0,-53.0,45223.9,2018-04-18 13:56:16,2018.0,4.0,18.0,13.0,56.0,16.0,10.0,0.0,0.1,8.0,14.900000000001455,2530.0,-2.0,66.0,-2.7,83.0,-29122.199999999997,-28620.0,2801959.0499999984,3170513.5,2.0,100.0,0.0,0.1968503937007874,0.3464566929133858,0.4566929133858268,3,orange,0.4448818897637795,0.25984251968503935,0.1732283464566929,0.1220472440944882
63651621386.0,6.0,536.6,29.0,92.0,24.0,23.0,538.0,13.0,45224.0,2018-04-18 13:56:26,2018.0,4.0,18.0,13.0,56.0,26.0,10.0,0.0,0.0,8.0,15.0,2540.0,-2.0,41.0,0.6,-27.0,15561.400000000001,6994.0,2817520.4499999983,3177507.5,1.0,100.0,0.0,0.19607843137254902,0.34509803921568627,0.4588235294117647,0,red,0.4470588235294118,0.25882352941176473,0.17254901960784313,0.12156862745098039
63651621396.0,18.0,537.2,2.0,92.0,24.0,23.0,536.0,54.0,45224.0,2018-04-18 13:56:36,2018.0,4.0,18.0,13.0,56.0,36.0,10.0,0.0,0.1,8.0,15.0,2550.0,-3.0,14.0,-4.9,72.0,1074.4,28944.0,2818594.849999998,3206451.5,1.0,100.0,0.0,0.1953125,0.34375,0.4609375,1,black,0.4453125,0.26171875,0.171875,0.12109375
63651621406.0,40.0,532.3,74.0,92.0,24.0,23.0,533.0,68.0,45224.1,2018-04-18 13:56:46,2018.0,4.0,18.0,13.0,56.0,46.0,10.0,-1.0,0.1,9.0,15.099999999998545,2560.0,1.0,-12.0,0.9,-26.0,39390.2,36244.0,2857985.0499999984,3242695.5,1.0,100.0,0.0,0.19455252918287938,0.3424124513618677,0.46303501945525294,1,black,0.44357976653696496,0.26459143968871596,0.17120622568093385,0.12062256809338522
63651621416.0,47.0,533.2,48.0,91.0,25.0,23.0,534.0,56.0,45224.2,2018-04-18 13:56:56,2018.0,4.0,18.0,13.0,56.0,56.0,10.0,0.0,0.1,9.0,15.19999999999709,2570.0,3.0,-57.0,0.4,12.0,25593.600000000002,29904.0,2883578.6499999985,3272599.5,2.0,100.0,0.0,0.1937984496124031,0.34108527131782945,0.46511627906976744,2,green,0.4418604651162791,0.26356589147286824,0.1744186046511628,0.12015503875968993
63651621426.0,44.0,533.6,60.0,91.0,25.0,23.0,537.0,-1.0,45224.3,2018-04-18 13:57:06,2018.0,4.0,18.0,13.0,57.0,6.0,10.0,0.0,0.1,9.0,15.30000000000291,2580.0,1.0,12.0,4.4,-59.0,32016.0,-537.0,2915594.6499999985,3272331.0,2.0,100.0,0.0,0.1969111969111969,0.33976833976833976,0.46332046332046334,1,black,0.44015444015444016,0.26640926640926643,0.17374517374517376,0.11969111969111969
63651621436.0,18.0,538.0,1.0,91.0,25.0,23.0,538.0,11.0,45224.4,2018-04-18 13:57:16,2018.0,4.0,18.0,13.0,57.0,16.0,10.0,0.0,0.1,9.0,15.400000000001455,2590.0,0.0,-11.0,-0.9,11.0,538.0,5918.0,2916132.6499999985,3278249.0,2.0,100.0,0.0,0.19615384615384615,0.3384615384615385,0.4653846153846154,0,red,0.4423076923076923,0.2653846153846154,0.17307692307692307,0.11923076923076924
63651621446.0,12.0,537.1,12.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:26,2018.0,4.0,18.0,13.0,57.0,26.0,10.0,0.0,0.0,9.0,15.5,2600.0,0.0,0.0,0.2,3.0,6445.200000000001,0.0,2922577.8499999987,3278249.0,2.0,100.0,0.0,0.19540229885057472,0.34099616858237547,0.46360153256704983,0,red,0.4444444444444444,0.26436781609195403,0.1724137931034483,0.11877394636015326
63651621456.0,0.0,537.3,15.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:36,2018.0,4.0,18.0,13.0,57.0,36.0,10.0,0.0,0.0,9.0,15.5,2610.0,0.0,0.0,0.0,0.0,8059.499999999999,0.0,2930637.3499999987,3278249.0,2.0,100.0,0.0,0.1946564885496183,0.3435114503816794,0.4618320610687023,0,red,0.44656488549618323,0.2633587786259542,0.1717557251908397,0.1183206106870229
63651621466.0,0.0,537.3,15.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:46,2018.0,4.0,18.0,13.0,57.0,46.0,10.0,0.0,0.0,9.0,15.5,2620.0,0.0,0.0,0.0,1.0,8059.499999999999,0.0,2938696.8499999987,3278249.0,2.0,100.0,0.0,0.19391634980988592,0.34600760456273766,0.4600760456273764,0,red,0.44866920152091255,0.2623574144486692,0.17110266159695817,0.11787072243346007
63651621476.0,0.0,537.3,16.0,91.0,25.0,23.0,538.0,0.0,45224.5,2018-04-18 13:57:56,2018.0,4.0,18.0,13.0,57.0,56.0,10.0,0.0,0.0,9.0,15.5,2630.0,0.0,0.0,0.3,-15.0,8596.8,0.0,2947293.6499999985,3278249.0,2.0,100.0,0.0,0.19318181818181818,0.3484848484848485,0.4583333333333333,0,red,0.45075757575757575,0.26136363636363635,0.17045454545454544,0.11742424242424243
