time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644988515.0,0.0,530.7,5.0,33.0,20.0,12.0,533.0,2.0,38304.7,2018-01-31 19:28:35,2018.0,1.0,31.0,19.0,28.0,35.0,10.0,0.0,0.0,0.0,0.0,0.0,-2.0,-30.0,-1.9,-5.0,2653.5,1066.0,2653.5,1066.0,8.0,33.0,-1.0,0.0,0.0,1.0,0,red,1.0,0.0,0.0,0.0
63644988525.0,12.0,528.8,0.0,33.0,20.0,12.0,531.0,-28.0,38304.7,2018-01-31 19:28:45,2018.0,1.0,31.0,19.0,28.0,45.0,10.0,0.0,0.0,0.0,0.0,10.0,-1.0,28.0,-1.0,26.0,0.0,-14868.0,2653.5,-6368.0,8.0,33.0,0.0,0.5,0.0,0.5,0,red,1.0,0.0,0.0,0.0
63644988535.0,4.0,527.8,26.0,33.0,20.0,12.0,530.0,0.0,38304.7,2018-01-31 19:28:55,2018.0,1.0,31.0,19.0,28.0,55.0,10.0,0.0,0.0,0.0,0.0,20.0,-15.0,62.0,-13.9,171.0,13722.8,0.0,16376.3,-6368.0,8.0,33.0,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0,red,1.0,0.0,0.0,0.0
63644988545.0,27.0,513.9,197.0,33.0,20.0,12.0,515.0,62.0,38304.7,2018-01-31 19:29:05,2018.0,1.0,31.0,19.0,29.0,5.0,10.0,-1.0,0.1,1.0,0.0,30.0,6.0,-24.0,5.5,-130.0,101238.29999999999,31930.0,117614.59999999999,25562.0,8.0,33.0,0.0,0.25,0.25,0.5,1,black,0.75,0.25,0.0,0.0
63644988555.0,42.0,519.4,67.0,32.0,20.0,12.0,521.0,38.0,38304.8,2018-01-31 19:29:15,2018.0,1.0,31.0,19.0,29.0,15.0,10.0,0.0,0.1,1.0,0.10000000000582077,40.0,14.0,-55.0,10.9,-159.0,34799.799999999996,19798.0,152414.4,45360.0,8.0,33.0,0.0,0.2,0.2,0.6,1,black,0.6,0.4,0.0,0.0
63644988565.0,36.0,530.3,-92.0,32.0,20.0,12.0,535.0,-17.0,38304.9,2018-01-31 19:29:25,2018.0,1.0,31.0,19.0,29.0,25.0,10.0,0.0,0.1,1.0,0.20000000000436557,50.0,-14.0,62.0,-10.9,160.0,-48787.6,-9095.0,128020.59999999999,40812.5,8.0,33.0,0.0,0.3333333333333333,0.16666666666666666,0.5,3,orange,0.5,0.3333333333333333,0.0,0.16666666666666666
63644988575.0,45.0,519.4,68.0,32.0,20.0,12.0,521.0,45.0,38305.0,2018-01-31 19:29:35,2018.0,1.0,31.0,19.0,29.0,35.0,10.0,0.0,0.2,1.0,0.3000000000029104,60.0,1.0,-16.0,1.6,-20.0,35319.2,23445.0,163339.8,64257.5,8.0,33.0,0.0,0.2857142857142857,0.14285714285714285,0.5714285714285714,1,black,0.42857142857142855,0.42857142857142855,0.0,0.14285714285714285
63644988585.0,46.0,521.0,48.0,32.0,20.0,12.0,522.0,29.0,38305.2,2018-01-31 19:29:45,2018.0,1.0,31.0,19.0,29.0,45.0,10.0,0.0,0.1,1.0,0.5,70.0,1.0,-2.0,-0.2,-10.0,25008.0,15138.0,188347.8,79395.5,8.0,33.0,0.0,0.25,0.125,0.625,1,black,0.375,0.5,0.0,0.125
63644988595.0,46.0,520.8,38.0,32.0,20.0,12.0,523.0,27.0,38305.3,2018-01-31 19:29:55,2018.0,1.0,31.0,19.0,29.0,55.0,10.0,0.0,0.1,1.0,0.6000000000058208,80.0,1.0,-12.0,1.1,-8.0,19790.399999999998,14121.0,208138.19999999998,93516.5,8.0,33.0,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,1,black,0.3333333333333333,0.5555555555555556,0.0,0.1111111111111111
63644988605.0,44.0,521.9,30.0,32.0,20.0,12.0,524.0,15.0,38305.4,2018-01-31 19:30:05,2018.0,1.0,31.0,19.0,30.0,5.0,10.0,0.0,0.1,1.0,0.7000000000043656,90.0,-1.0,5.0,-0.9,8.0,15657.0,7860.0,223795.19999999998,101376.5,8.0,33.0,0.0,0.2,0.1,0.7,1,black,0.3,0.6,0.0,0.1
63644988615.0,47.0,521.0,38.0,32.0,20.0,12.0,523.0,20.0,38305.5,2018-01-31 19:30:15,2018.0,1.0,31.0,19.0,30.0,15.0,10.0,0.0,0.2,1.0,0.8000000000029104,100.0,-2.0,20.0,-1.4,23.0,19798.0,10460.0,243593.19999999998,111836.5,8.0,33.0,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,1,black,0.2727272727272727,0.6363636363636364,0.0,0.09090909090909091
63644988625.0,47.0,519.6,61.0,32.0,20.0,12.0,521.0,40.0,38305.7,2018-01-31 19:30:25,2018.0,1.0,31.0,19.0,30.0,25.0,10.0,0.0,0.1,1.0,1.0,110.0,1.0,-14.0,0.6,-12.0,31695.600000000002,20840.0,275288.8,132676.5,8.0,33.0,0.0,0.16666666666666666,0.08333333333333333,0.75,1,black,0.25,0.6666666666666666,0.0,0.08333333333333333
63644988635.0,47.0,520.2,49.0,32.0,20.0,12.0,522.0,26.0,38305.8,2018-01-31 19:30:35,2018.0,1.0,31.0,19.0,30.0,35.0,10.0,0.0,0.1,1.0,1.1000000000058208,120.0,0.0,0.0,-0.5,-7.0,25489.800000000003,13572.0,300778.6,146248.5,8.0,33.0,0.0,0.15384615384615385,0.07692307692307693,0.7692307692307693,1,black,0.23076923076923078,0.6923076923076923,0.0,0.07692307692307693
63644988645.0,49.0,519.7,42.0,32.0,20.0,12.0,522.0,26.0,38305.9,2018-01-31 19:30:45,2018.0,1.0,31.0,19.0,30.0,45.0,10.0,0.0,0.2,1.0,1.2000000000043656,130.0,1.0,5.0,1.2,11.0,21827.4,13572.0,322606.0,159820.5,8.0,33.0,0.0,0.14285714285714285,0.07142857142857142,0.7857142857142857,1,black,0.21428571428571427,0.7142857142857143,0.0,0.07142857142857142
63644988655.0,46.0,520.9,53.0,32.0,20.0,12.0,523.0,31.0,38306.1,2018-01-31 19:30:55,2018.0,1.0,31.0,19.0,30.0,55.0,10.0,0.0,0.1,1.0,1.4000000000014552,140.0,-1.0,0.0,-1.7,-5.0,27607.699999999997,16213.0,350213.7,176033.5,8.0,33.0,0.0,0.13333333333333333,0.06666666666666667,0.8,1,black,0.2,0.7333333333333333,0.0,0.06666666666666667
63644988665.0,47.0,519.2,48.0,32.0,20.0,12.0,522.0,31.0,38306.2,2018-01-31 19:31:05,2018.0,1.0,31.0,19.0,31.0,5.0,10.0,0.0,0.1,1.0,1.5,150.0,-1.0,5.0,0.5,-1.0,24921.600000000002,16182.0,375135.3,192215.5,8.0,33.0,0.0,0.125,0.0625,0.8125,1,black,0.1875,0.75,0.0,0.0625
63644988675.0,47.0,519.7,47.0,32.0,20.0,12.0,521.0,36.0,38306.3,2018-01-31 19:31:15,2018.0,1.0,31.0,19.0,31.0,15.0,10.0,0.0,0.2,1.0,1.6000000000058208,160.0,-2.0,11.0,-1.8,21.0,24425.9,18756.0,399561.2,210971.5,8.0,33.0,0.0,0.11764705882352941,0.058823529411764705,0.8235294117647058,1,black,0.17647058823529413,0.7647058823529411,0.0,0.058823529411764705
63644988685.0,49.0,517.9,68.0,32.0,20.0,12.0,519.0,47.0,38306.5,2018-01-31 19:31:25,2018.0,1.0,31.0,19.0,31.0,25.0,10.0,0.0,0.1,1.0,1.8000000000029104,170.0,4.0,-43.0,2.8,-53.0,35217.2,24393.0,434778.4,235364.5,8.0,33.0,0.0,0.1111111111111111,0.05555555555555555,0.8333333333333334,1,black,0.16666666666666666,0.7777777777777778,0.0,0.05555555555555555
63644988695.0,47.0,520.7,15.0,32.0,20.0,12.0,523.0,4.0,38306.6,2018-01-31 19:31:35,2018.0,1.0,31.0,19.0,31.0,35.0,10.0,0.0,0.1,1.0,1.9000000000014552,180.0,5.0,-4.0,6.2,-11.0,7810.500000000001,2092.0,442588.9,237456.5,8.0,33.0,0.0,0.10526315789473684,0.05263157894736842,0.8421052631578947,1,black,0.15789473684210525,0.7894736842105263,0.0,0.05263157894736842
63644988705.0,27.0,526.9,4.0,32.0,20.0,12.0,528.0,0.0,38306.7,2018-01-31 19:31:45,2018.0,1.0,31.0,19.0,31.0,45.0,10.0,0.0,0.1,1.0,2.0,190.0,-4.0,-11.0,-5.7,3.0,2107.6,0.0,444696.5,237456.5,8.0,33.0,0.0,0.1,0.1,0.8,1,black,0.15,0.8,0.0,0.05
63644988715.0,44.0,521.2,7.0,32.0,20.0,12.0,524.0,-11.0,38306.8,2018-01-31 19:31:55,2018.0,1.0,31.0,19.0,31.0,55.0,10.0,0.0,0.1,1.0,2.1000000000058208,200.0,2.0,-4.0,2.5,-9.0,3648.4000000000005,-5764.0,448344.9,234574.5,8.0,33.0,0.0,0.14285714285714285,0.09523809523809523,0.7619047619047619,1,black,0.14285714285714285,0.8095238095238095,0.0,0.047619047619047616
63644988725.0,41.0,523.7,-2.0,32.0,20.0,13.0,526.0,-15.0,38306.9,2018-01-31 19:32:05,2018.0,1.0,31.0,19.0,32.0,5.0,10.0,-1.0,0.1,2.0,2.2000000000043656,210.0,-15.0,70.0,-12.7,197.0,-1047.4,-7890.0,447821.2,230629.5,7.0,33.0,0.0,0.18181818181818182,0.09090909090909091,0.7272727272727273,3,orange,0.13636363636363635,0.7727272727272727,0.0,0.09090909090909091
63644988735.0,41.0,511.0,195.0,31.0,20.0,12.0,511.0,55.0,38307.0,2018-01-31 19:32:15,2018.0,1.0,31.0,19.0,32.0,15.0,10.0,0.0,0.1,2.0,2.3000000000029104,220.0,11.0,-42.0,9.1,-164.0,99645.0,28105.0,547466.2,258734.5,8.0,33.0,0.0,0.17391304347826086,0.08695652173913043,0.7391304347826086,1,black,0.13043478260869565,0.782608695652174,0.0,0.08695652173913043
63644988745.0,47.0,520.1,31.0,31.0,20.0,13.0,522.0,13.0,38307.1,2018-01-31 19:32:25,2018.0,1.0,31.0,19.0,32.0,25.0,10.0,0.0,0.2,2.0,2.400000000001455,230.0,-1.0,17.0,-0.7,23.0,16123.1,6786.0,563589.2999999999,265520.5,7.0,33.0,0.0,0.16666666666666666,0.08333333333333333,0.75,1,black,0.125,0.7916666666666666,0.0,0.08333333333333333
63644988755.0,49.0,519.4,54.0,31.0,20.0,13.0,521.0,30.0,38307.3,2018-01-31 19:32:35,2018.0,1.0,31.0,19.0,32.0,35.0,10.0,0.0,0.1,2.0,2.6000000000058208,240.0,1.0,-7.0,0.3,-13.0,28047.6,15630.0,591636.8999999999,281150.5,7.0,33.0,0.0,0.16,0.08,0.76,1,black,0.12,0.8,0.0,0.08
63644988765.0,50.0,519.7,41.0,31.0,20.0,13.0,522.0,23.0,38307.4,2018-01-31 19:32:45,2018.0,1.0,31.0,19.0,32.0,45.0,10.0,0.0,0.2,2.0,2.7000000000043656,250.0,12.0,-49.0,10.2,-157.0,21307.7,12006.0,612944.5999999999,293156.5,7.0,33.0,0.0,0.15384615384615385,0.07692307692307693,0.7692307692307693,1,black,0.11538461538461539,0.8076923076923077,0.0,0.07692307692307693
63644988775.0,42.0,529.9,-116.0,31.0,20.0,13.0,534.0,-26.0,38307.6,2018-01-31 19:32:55,2018.0,1.0,31.0,19.0,32.0,55.0,10.0,0.0,0.0,2.0,2.900000000001455,260.0,-20.0,134.0,-16.8,251.0,-61468.399999999994,-13884.0,582210.3999999999,286214.5,7.0,33.0,0.0,0.18518518518518517,0.07407407407407407,0.7407407407407407,3,orange,0.1111111111111111,0.7777777777777778,0.0,0.1111111111111111
63644988785.0,44.0,513.1,135.0,31.0,20.0,13.0,514.0,108.0,38307.6,2018-01-31 19:33:05,2018.0,1.0,31.0,19.0,33.0,5.0,10.0,-1.0,0.2,3.0,2.900000000001455,270.0,7.0,-91.0,6.6,-100.0,69268.5,55512.0,651478.8999999999,341726.5,7.0,33.0,0.0,0.17857142857142858,0.07142857142857142,0.75,2,green,0.10714285714285714,0.75,0.03571428571428571,0.10714285714285714
63644988795.0,46.0,519.7,35.0,30.0,20.0,13.0,521.0,17.0,38307.8,2018-01-31 19:33:15,2018.0,1.0,31.0,19.0,33.0,15.0,10.0,0.0,0.1,3.0,3.1000000000058208,280.0,1.0,9.0,0.1,9.0,18189.5,8857.0,669668.3999999999,350583.5,7.0,33.0,0.0,0.1724137931034483,0.06896551724137931,0.7586206896551724,1,black,0.10344827586206896,0.7586206896551724,0.034482758620689655,0.10344827586206896
63644988805.0,44.0,519.8,44.0,30.0,20.0,13.0,522.0,26.0,38307.9,2018-01-31 19:33:25,2018.0,1.0,31.0,19.0,33.0,25.0,10.0,0.0,0.1,3.0,3.2000000000043656,290.0,2.0,-18.0,3.2,-32.0,22871.199999999997,13572.0,692539.5999999999,364155.5,7.0,33.0,0.0,0.16666666666666666,0.06666666666666667,0.7666666666666667,1,black,0.1,0.7666666666666667,0.03333333333333333,0.1
63644988815.0,42.0,523.0,12.0,30.0,20.0,13.0,524.0,8.0,38308.0,2018-01-31 19:33:35,2018.0,1.0,31.0,19.0,33.0,35.0,10.0,0.0,0.1,3.0,3.3000000000029104,300.0,1.0,-23.0,0.2,-14.0,6276.0,4192.0,698815.5999999999,368347.5,7.0,33.0,0.0,0.16129032258064516,0.06451612903225806,0.7741935483870968,1,black,0.0967741935483871,0.7741935483870968,0.03225806451612903,0.0967741935483871
63644988825.0,40.0,523.2,-2.0,30.0,20.0,13.0,525.0,-15.0,38308.1,2018-01-31 19:33:45,2018.0,1.0,31.0,19.0,33.0,45.0,10.0,0.0,0.1,3.0,3.400000000001455,310.0,-10.0,110.0,-9.0,121.0,-1046.4,-7875.0,698292.3999999999,364410.0,7.0,33.0,0.0,0.1875,0.0625,0.75,3,orange,0.09375,0.75,0.03125,0.125
63644988835.0,42.0,514.2,119.0,30.0,20.0,13.0,515.0,95.0,38308.2,2018-01-31 19:33:55,2018.0,1.0,31.0,19.0,33.0,55.0,10.0,0.0,0.2,3.0,3.5,320.0,7.0,-80.0,4.7,-75.0,61189.8,48925.0,759482.2,413335.0,7.0,33.0,0.0,0.18181818181818182,0.06060606060606061,0.7575757575757576,2,green,0.09090909090909091,0.7272727272727273,0.06060606060606061,0.12121212121212122
63644988845.0,46.0,518.9,44.0,30.0,20.0,13.0,522.0,15.0,38308.4,2018-01-31 19:34:05,2018.0,1.0,31.0,19.0,34.0,5.0,10.0,0.0,0.1,3.0,3.7000000000043656,330.0,0.0,4.0,0.7,0.0,22831.6,7830.0,782313.7999999999,421165.0,7.0,33.0,0.0,0.17647058823529413,0.058823529411764705,0.7647058823529411,1,black,0.08823529411764706,0.7352941176470589,0.058823529411764705,0.11764705882352941
63644988855.0,47.0,519.6,44.0,30.0,20.0,13.0,522.0,19.0,38308.5,2018-01-31 19:34:15,2018.0,1.0,31.0,19.0,34.0,15.0,10.0,0.0,0.1,3.0,3.8000000000029104,340.0,12.0,-35.0,11.9,-148.0,22862.4,9918.0,805176.2,431083.0,7.0,33.0,0.0,0.17142857142857143,0.05714285714285714,0.7714285714285715,1,black,0.08571428571428572,0.7428571428571429,0.05714285714285714,0.11428571428571428
63644988865.0,32.0,531.5,-104.0,30.0,20.0,13.0,534.0,-16.0,38308.6,2018-01-31 19:34:25,2018.0,1.0,31.0,19.0,34.0,25.0,10.0,0.0,0.1,3.0,3.900000000001455,350.0,-19.0,118.0,-17.3,230.0,-55276.0,-8544.0,777538.2,426811.0,7.0,33.0,0.0,0.19444444444444445,0.05555555555555555,0.75,3,orange,0.08333333333333333,0.7222222222222222,0.05555555555555555,0.1388888888888889
63644988875.0,41.0,514.2,126.0,30.0,20.0,13.0,515.0,102.0,38308.7,2018-01-31 19:34:35,2018.0,1.0,31.0,19.0,34.0,35.0,10.0,0.0,0.1,3.0,4.0,360.0,5.0,-73.0,4.2,-75.0,64789.200000000004,52530.0,842327.3999999999,479341.0,7.0,33.0,0.0,0.1891891891891892,0.05405405405405406,0.7567567567567568,2,green,0.08108108108108109,0.7027027027027027,0.08108108108108109,0.13513513513513514
63644988885.0,46.0,518.4,51.0,30.0,20.0,13.0,520.0,29.0,38308.8,2018-01-31 19:34:45,2018.0,1.0,31.0,19.0,34.0,45.0,10.0,0.0,0.1,3.0,4.100000000005821,370.0,2.0,-4.0,1.0,-2.0,26438.399999999998,15080.0,868765.7999999999,494421.0,7.0,33.0,0.0,0.18421052631578946,0.05263157894736842,0.7631578947368421,1,black,0.07894736842105263,0.7105263157894737,0.07894736842105263,0.13157894736842105
63644988895.0,46.0,519.4,49.0,30.0,20.0,13.0,522.0,25.0,38308.9,2018-01-31 19:34:55,2018.0,1.0,31.0,19.0,34.0,55.0,10.0,0.0,0.2,3.0,4.200000000004366,380.0,3.0,-40.0,3.6,-51.0,25450.6,13050.0,894216.3999999999,507471.0,7.0,33.0,0.0,0.1794871794871795,0.05128205128205128,0.7692307692307693,1,black,0.07692307692307693,0.717948717948718,0.07692307692307693,0.1282051282051282
63644988905.0,42.0,523.0,-2.0,30.0,20.0,13.0,525.0,-15.0,38309.1,2018-01-31 19:35:05,2018.0,1.0,31.0,19.0,35.0,5.0,10.0,0.0,0.1,3.0,4.400000000001455,390.0,2.0,-15.0,1.9,4.0,-1046.0,-7875.0,893693.3999999999,503533.5,7.0,33.0,0.0,0.2,0.05,0.75,1,black,0.075,0.725,0.075,0.125
63644988915.0,32.0,524.9,2.0,30.0,20.0,13.0,527.0,-30.0,38309.2,2018-01-31 19:35:15,2018.0,1.0,31.0,19.0,35.0,15.0,10.0,0.0,0.1,3.0,4.5,400.0,-9.0,82.0,-8.9,78.0,1049.8,-15810.0,894743.2,495628.5,7.0,33.0,0.0,0.21951219512195122,0.04878048780487805,0.7317073170731707,3,orange,0.07317073170731707,0.7073170731707317,0.07317073170731707,0.14634146341463414
63644988925.0,45.0,516.0,80.0,30.0,20.0,13.0,518.0,52.0,38309.3,2018-01-31 19:35:25,2018.0,1.0,31.0,19.0,35.0,25.0,10.0,0.0,0.1,3.0,4.600000000005821,410.0,4.0,-33.0,4.2,-42.0,41280.0,26936.0,936023.2,522564.5,7.0,33.0,0.0,0.21428571428571427,0.047619047619047616,0.7380952380952381,1,black,0.07142857142857142,0.7142857142857143,0.07142857142857142,0.14285714285714285
63644988935.0,46.0,520.2,38.0,30.0,20.0,13.0,522.0,19.0,38309.4,2018-01-31 19:35:35,2018.0,1.0,31.0,19.0,35.0,35.0,10.0,0.0,0.1,3.0,4.700000000004366,420.0,8.0,-33.0,4.4,-105.0,19767.600000000002,9918.0,955790.7999999999,532482.5,7.0,33.0,0.0,0.20930232558139536,0.046511627906976744,0.7441860465116279,1,black,0.06976744186046512,0.7209302325581395,0.06976744186046512,0.13953488372093023
63644988945.0,45.0,524.6,-67.0,30.0,20.0,13.0,530.0,-14.0,38309.5,2018-01-31 19:35:45,2018.0,1.0,31.0,19.0,35.0,45.0,10.0,0.0,0.1,3.0,4.80000000000291,430.0,-5.0,-2.0,-1.8,64.0,-35148.200000000004,-7420.0,938216.7,528772.5,7.0,33.0,0.0,0.22727272727272727,0.045454545454545456,0.7272727272727273,1,black,0.06818181818181818,0.7272727272727273,0.06818181818181818,0.13636363636363635
63644988955.0,44.0,522.8,-3.0,30.0,20.0,13.0,525.0,-16.0,38309.6,2018-01-31 19:35:55,2018.0,1.0,31.0,19.0,35.0,55.0,10.0,0.0,0.2,3.0,4.900000000001455,440.0,-3.0,44.0,-2.9,50.0,-1568.3999999999999,-8400.0,937432.5,524572.5,7.0,33.0,0.0,0.24444444444444444,0.044444444444444446,0.7111111111111111,1,black,0.06666666666666667,0.7333333333333333,0.06666666666666667,0.13333333333333333
63644988965.0,42.0,519.9,47.0,30.0,20.0,13.0,522.0,28.0,38309.8,2018-01-31 19:36:05,2018.0,1.0,31.0,19.0,36.0,5.0,10.0,0.0,0.1,3.0,5.100000000005821,450.0,11.0,-56.0,9.3,-160.0,24435.3,14616.0,961867.8,539188.5,7.0,33.0,0.0,0.2391304347826087,0.043478260869565216,0.717391304347826,1,black,0.06521739130434782,0.7391304347826086,0.06521739130434782,0.13043478260869565
63644988975.0,38.0,529.2,-113.0,30.0,20.0,13.0,533.0,-28.0,38309.9,2018-01-31 19:36:15,2018.0,1.0,31.0,19.0,36.0,15.0,10.0,0.0,0.1,3.0,5.200000000004366,460.0,-14.0,28.0,-10.1,218.0,-59799.600000000006,-14924.0,931968.0,531726.5,7.0,33.0,0.0,0.2553191489361702,0.0425531914893617,0.7021276595744681,1,black,0.06382978723404255,0.7446808510638298,0.06382978723404255,0.1276595744680851
63644988985.0,27.0,519.1,105.0,30.0,20.0,13.0,519.0,0.0,38310.0,2018-01-31 19:36:25,2018.0,1.0,31.0,19.0,36.0,25.0,10.0,0.0,0.0,3.0,5.30000000000291,470.0,12.0,-68.0,9.2,-157.0,54505.5,0.0,986473.5,531726.5,7.0,33.0,0.0,0.25,0.0625,0.6875,1,black,0.0625,0.75,0.0625,0.125
