time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644988995.0,19.0,528.3,-52.0,30.0,20.0,13.0,531.0,-68.0,38310.0,2018-01-31 19:36:35,2018.0,1.0,31.0,19.0,36.0,35.0,10.0,0.0,0.1,3.0,5.30000000000291,480.0,-15.0,71.0,-13.4,187.0,-27471.6,-36108.0,972737.7,513672.5,7.0,33.0,0.0,0.2653061224489796,0.061224489795918366,0.673469387755102,3,orange,0.061224489795918366,0.7346938775510204,0.061224489795918366,0.14285714285714285
63644989005.0,32.0,514.9,135.0,30.0,21.0,13.0,516.0,3.0,38310.1,2018-01-31 19:36:45,2018.0,1.0,31.0,19.0,36.0,45.0,10.0,-1.0,0.1,4.0,5.400000000001455,490.0,3.0,39.0,1.9,-73.0,69511.5,1548.0,1042249.2,515220.5,8.0,33.0,0.0,0.26,0.06,0.68,1,black,0.06,0.74,0.06,0.14
63644989015.0,46.0,516.8,62.0,29.0,21.0,13.0,519.0,42.0,38310.2,2018-01-31 19:36:55,2018.0,1.0,31.0,19.0,36.0,55.0,10.0,0.0,0.1,4.0,5.5,500.0,2.0,-21.0,3.2,-25.0,32041.6,21798.0,1074290.8,537018.5,8.0,33.0,0.0,0.2549019607843137,0.058823529411764705,0.6862745098039216,1,black,0.058823529411764705,0.7450980392156863,0.058823529411764705,0.13725490196078433
63644989025.0,46.0,520.0,37.0,29.0,21.0,13.0,521.0,21.0,38310.3,2018-01-31 19:37:05,2018.0,1.0,31.0,19.0,37.0,5.0,10.0,0.0,0.2,4.0,5.600000000005821,510.0,-2.0,31.0,-2.8,48.0,19240.0,10941.0,1093530.8,547959.5,8.0,33.0,0.0,0.25,0.057692307692307696,0.6923076923076923,1,black,0.057692307692307696,0.75,0.057692307692307696,0.1346153846153846
63644989035.0,47.0,517.2,85.0,29.0,21.0,13.0,519.0,52.0,38310.5,2018-01-31 19:37:15,2018.0,1.0,31.0,19.0,37.0,15.0,10.0,0.0,0.1,4.0,5.80000000000291,520.0,0.0,24.0,1.0,9.0,43962.00000000001,26988.0,1137492.8,574947.5,8.0,33.0,0.0,0.24528301886792453,0.05660377358490566,0.6981132075471698,1,black,0.05660377358490566,0.7547169811320755,0.05660377358490566,0.1320754716981132
63644989045.0,44.0,518.2,94.0,29.0,21.0,13.0,519.0,76.0,38310.6,2018-01-31 19:37:25,2018.0,1.0,31.0,19.0,37.0,25.0,10.0,0.0,0.1,4.0,5.900000000001455,530.0,-5.0,-62.0,-5.0,59.0,48710.8,39444.0,1186203.6,614391.5,8.0,33.0,0.0,0.24074074074074073,0.05555555555555555,0.7037037037037037,2,green,0.05555555555555555,0.7407407407407407,0.07407407407407407,0.12962962962962962
63644989055.0,45.0,513.2,153.0,29.0,21.0,13.0,514.0,14.0,38310.7,2018-01-31 19:37:35,2018.0,1.0,31.0,19.0,37.0,35.0,10.0,-1.0,0.1,5.0,6.0,540.0,5.0,33.0,4.4,-89.0,78519.6,7196.0,1264723.2000000002,621587.5,8.0,33.0,0.0,0.23636363636363636,0.05454545454545454,0.7090909090909091,1,black,0.05454545454545454,0.7454545454545455,0.07272727272727272,0.12727272727272726
63644989065.0,46.0,517.6,64.0,28.0,21.0,13.0,519.0,47.0,38310.8,2018-01-31 19:37:45,2018.0,1.0,31.0,19.0,37.0,45.0,10.0,0.0,0.1,5.0,6.100000000005821,550.0,6.0,-62.0,5.3,-66.0,33126.4,24393.0,1297849.6,645980.5,8.0,33.0,0.0,0.23214285714285715,0.05357142857142857,0.7142857142857143,2,green,0.05357142857142857,0.7321428571428571,0.08928571428571429,0.125
63644989075.0,41.0,522.9,-2.0,28.0,21.0,13.0,525.0,-15.0,38310.9,2018-01-31 19:37:55,2018.0,1.0,31.0,19.0,37.0,55.0,10.0,0.0,0.1,5.0,6.200000000004366,560.0,6.0,-32.0,6.5,-62.0,-1045.8,-7875.0,1297326.7000000002,642043.0,8.0,33.0,0.0,0.24561403508771928,0.05263157894736842,0.7017543859649122,1,black,0.05263157894736842,0.7368421052631579,0.08771929824561403,0.12280701754385964
63644989085.0,21.0,529.4,-64.0,28.0,21.0,13.0,531.0,-47.0,38311.0,2018-01-31 19:38:05,2018.0,1.0,31.0,19.0,38.0,5.0,10.0,0.0,0.1,5.0,6.30000000000291,570.0,-9.0,104.0,-9.4,146.0,-33881.6,-24957.0,1280385.9000000001,629564.5,8.0,33.0,0.0,0.25862068965517243,0.05172413793103448,0.6896551724137931,3,orange,0.05172413793103448,0.7241379310344828,0.08620689655172414,0.13793103448275862
63644989095.0,19.0,520.0,82.0,28.0,21.0,13.0,522.0,57.0,38311.1,2018-01-31 19:38:15,2018.0,1.0,31.0,19.0,38.0,15.0,10.0,0.0,0.1,5.0,6.400000000001455,580.0,-11.0,14.0,-9.2,128.0,42640.0,29754.0,1323025.9000000001,659318.5,8.0,33.0,0.0,0.2542372881355932,0.05084745762711865,0.6949152542372882,1,black,0.05084745762711865,0.7288135593220338,0.0847457627118644,0.13559322033898305
63644989105.0,36.0,510.8,210.0,28.0,21.0,13.0,511.0,71.0,38311.2,2018-01-31 19:38:25,2018.0,1.0,31.0,19.0,38.0,25.0,10.0,0.0,0.1,5.0,6.5,590.0,14.0,-86.0,11.9,-211.0,107268.0,36281.0,1430293.9000000001,695599.5,8.0,33.0,0.0,0.25,0.05,0.7,2,green,0.05,0.7166666666666667,0.1,0.13333333333333333
63644989115.0,40.0,522.7,-1.0,28.0,21.0,13.0,525.0,-15.0,38311.3,2018-01-31 19:38:35,2018.0,1.0,31.0,19.0,38.0,35.0,10.0,0.0,0.1,5.0,6.600000000005821,600.0,0.0,-9.0,0.4,-1.0,-522.7,-7875.0,1430032.55,691662.0,8.0,33.0,0.0,0.26229508196721313,0.04918032786885246,0.6885245901639344,1,black,0.04918032786885246,0.7213114754098361,0.09836065573770492,0.13114754098360656
63644989125.0,40.0,523.1,-2.0,28.0,21.0,14.0,525.0,-24.0,38311.4,2018-01-31 19:38:45,2018.0,1.0,31.0,19.0,38.0,45.0,10.0,0.0,0.1,5.0,6.700000000004366,610.0,-1.0,58.0,1.1,7.0,-1046.2,-12600.0,1429509.45,685362.0,7.0,33.0,0.0,0.27419354838709675,0.04838709677419355,0.6774193548387096,3,orange,0.04838709677419355,0.7096774193548387,0.0967741935483871,0.14516129032258066
63644989135.0,31.0,524.2,5.0,28.0,21.0,14.0,524.0,34.0,38311.5,2018-01-31 19:38:55,2018.0,1.0,31.0,19.0,38.0,55.0,10.0,0.0,0.0,5.0,6.80000000000291,620.0,2.0,-40.0,-0.7,1.0,2621.0,17816.0,1432130.45,703178.0,7.0,33.0,0.0,0.2698412698412698,0.047619047619047616,0.6825396825396826,1,black,0.047619047619047616,0.7142857142857143,0.09523809523809523,0.14285714285714285
63644989145.0,29.0,523.5,6.0,28.0,21.0,14.0,526.0,-6.0,38311.5,2018-01-31 19:39:05,2018.0,1.0,31.0,19.0,39.0,5.0,10.0,0.0,0.1,5.0,6.80000000000291,630.0,2.0,-10.0,2.9,-9.0,3141.0,-3156.0,1435271.45,701600.0,7.0,33.0,0.0,0.28125,0.046875,0.671875,1,black,0.046875,0.71875,0.09375,0.140625
63644989155.0,6.0,526.4,-3.0,28.0,21.0,14.0,528.0,-16.0,38311.6,2018-01-31 19:39:15,2018.0,1.0,31.0,19.0,39.0,15.0,10.0,0.0,0.0,5.0,6.900000000001455,640.0,-16.0,98.0,-13.5,204.0,-1579.1999999999998,-8448.0,1434481.8499999999,697376.0,7.0,33.0,0.0,0.2923076923076923,0.046153846153846156,0.6615384615384615,3,orange,0.046153846153846156,0.7076923076923077,0.09230769230769231,0.15384615384615385
63644989165.0,27.0,512.9,201.0,28.0,21.0,14.0,512.0,82.0,38311.6,2018-01-31 19:39:25,2018.0,1.0,31.0,19.0,39.0,25.0,10.0,0.0,0.1,5.0,6.900000000001455,650.0,19.0,-165.0,16.1,-271.0,103092.9,41984.0,1537574.7499999998,739360.0,7.0,33.0,0.0,0.2878787878787879,0.045454545454545456,0.6666666666666666,2,green,0.045454545454545456,0.696969696969697,0.10606060606060606,0.15151515151515152
63644989175.0,22.0,529.0,-70.0,28.0,21.0,14.0,531.0,-83.0,38311.7,2018-01-31 19:39:35,2018.0,1.0,31.0,19.0,39.0,35.0,10.0,0.0,0.1,5.0,7.0,660.0,-9.0,107.0,-8.9,114.0,-37030.0,-44073.0,1519059.7499999998,717323.5,7.0,33.0,0.0,0.29850746268656714,0.04477611940298507,0.6567164179104478,3,orange,0.04477611940298507,0.6865671641791045,0.1044776119402985,0.16417910447761194
63644989185.0,35.0,520.1,44.0,28.0,21.0,14.0,522.0,24.0,38311.8,2018-01-31 19:39:45,2018.0,1.0,31.0,19.0,39.0,45.0,10.0,0.0,0.1,5.0,7.100000000005821,670.0,9.0,-94.0,8.8,-99.0,22884.4,12528.0,1541944.1499999997,729851.5,7.0,33.0,0.0,0.29411764705882354,0.04411764705882353,0.6617647058823529,2,green,0.04411764705882353,0.6764705882352942,0.11764705882352941,0.16176470588235295
63644989195.0,19.0,528.9,-55.0,28.0,21.0,14.0,531.0,-70.0,38311.9,2018-01-31 19:39:55,2018.0,1.0,31.0,19.0,39.0,55.0,10.0,0.0,0.0,5.0,7.200000000004366,680.0,-6.0,94.0,-5.4,93.0,-29089.5,-37170.0,1527399.3999999997,711266.5,7.0,33.0,0.0,0.30434782608695654,0.043478260869565216,0.6521739130434783,3,orange,0.043478260869565216,0.6666666666666666,0.11594202898550725,0.17391304347826086
63644989205.0,9.0,523.5,38.0,28.0,22.0,14.0,525.0,24.0,38311.9,2018-01-31 19:40:05,2018.0,1.0,31.0,19.0,40.0,5.0,10.0,0.0,0.1,5.0,7.200000000004366,690.0,-3.0,34.0,-1.5,20.0,19893.0,12600.0,1547292.3999999997,723866.5,8.0,33.0,0.0,0.3,0.04285714285714286,0.6571428571428571,0,red,0.05714285714285714,0.6571428571428571,0.11428571428571428,0.17142857142857143
63644989215.0,21.0,522.0,58.0,28.0,22.0,14.0,522.0,58.0,38312.0,2018-01-31 19:40:15,2018.0,1.0,31.0,19.0,40.0,15.0,10.0,0.0,0.1,5.0,7.30000000000291,700.0,-6.0,37.0,-7.4,70.0,30276.0,30276.0,1577568.3999999997,754142.5,8.0,33.0,0.0,0.29577464788732394,0.04225352112676056,0.6619718309859155,1,black,0.056338028169014086,0.6619718309859155,0.11267605633802817,0.16901408450704225
63644989225.0,41.0,514.6,128.0,28.0,22.0,14.0,516.0,95.0,38312.1,2018-01-31 19:40:25,2018.0,1.0,31.0,19.0,40.0,25.0,10.0,0.0,0.1,5.0,7.400000000001455,710.0,5.0,-85.0,4.1,-93.0,65868.8,49020.0,1643437.1999999997,803162.5,8.0,33.0,0.0,0.2916666666666667,0.041666666666666664,0.6666666666666666,2,green,0.05555555555555555,0.6527777777777778,0.125,0.16666666666666666
63644989235.0,49.0,518.7,35.0,28.0,22.0,14.0,521.0,10.0,38312.2,2018-01-31 19:40:35,2018.0,1.0,31.0,19.0,40.0,35.0,10.0,0.0,0.1,5.0,7.5,720.0,2.0,19.0,4.1,-9.0,18154.5,5210.0,1661591.6999999997,808372.5,8.0,33.0,0.0,0.2876712328767123,0.0410958904109589,0.6712328767123288,1,black,0.0547945205479452,0.6575342465753424,0.1232876712328767,0.1643835616438356
63644989245.0,41.0,522.8,26.0,28.0,22.0,14.0,523.0,29.0,38312.3,2018-01-31 19:40:45,2018.0,1.0,31.0,19.0,40.0,45.0,10.0,0.0,0.1,5.0,7.600000000005821,730.0,-2.0,6.0,-4.1,48.0,13592.8,15167.0,1675184.4999999998,823539.5,8.0,33.0,0.0,0.28378378378378377,0.04054054054054054,0.6756756756756757,1,black,0.05405405405405406,0.6621621621621622,0.12162162162162163,0.16216216216216217
63644989255.0,38.0,518.7,74.0,28.0,22.0,14.0,521.0,35.0,38312.4,2018-01-31 19:40:55,2018.0,1.0,31.0,19.0,40.0,55.0,10.0,0.0,0.1,5.0,7.700000000004366,740.0,-1.0,5.0,-0.2,-11.0,38383.8,18235.0,1713568.2999999998,841774.5,8.0,33.0,0.0,0.28,0.04,0.68,1,black,0.05333333333333334,0.6666666666666666,0.12,0.16
63644989265.0,42.0,518.5,63.0,28.0,22.0,14.0,520.0,40.0,38312.5,2018-01-31 19:41:05,2018.0,1.0,31.0,19.0,41.0,5.0,10.0,0.0,0.1,5.0,7.80000000000291,750.0,4.0,-43.0,4.3,-68.0,32665.5,20800.0,1746233.7999999998,862574.5,8.0,33.0,0.0,0.27631578947368424,0.039473684210526314,0.6842105263157895,1,black,0.05263157894736842,0.6710526315789473,0.11842105263157894,0.15789473684210525
63644989275.0,42.0,522.8,-5.0,28.0,22.0,14.0,524.0,-3.0,38312.6,2018-01-31 19:41:15,2018.0,1.0,31.0,19.0,41.0,15.0,10.0,0.0,0.1,5.0,7.900000000001455,760.0,2.0,-12.0,0.9,5.0,-2614.0,-1572.0,1744926.7999999998,861788.5,8.0,33.0,0.0,0.2857142857142857,0.03896103896103896,0.6753246753246753,1,black,0.05194805194805195,0.6753246753246753,0.11688311688311688,0.15584415584415584
63644989285.0,38.0,523.7,0.0,28.0,22.0,14.0,526.0,-15.0,38312.7,2018-01-31 19:41:25,2018.0,1.0,31.0,19.0,41.0,25.0,10.0,0.0,0.1,5.0,8.0,770.0,5.0,-59.0,5.2,-59.0,0.0,-7890.0,1744926.7999999998,857843.5,8.0,33.0,0.0,0.2948717948717949,0.038461538461538464,0.6666666666666666,1,black,0.05128205128205128,0.6794871794871795,0.11538461538461539,0.15384615384615385
63644989295.0,19.0,528.9,-59.0,28.0,22.0,14.0,531.0,-74.0,38312.8,2018-01-31 19:41:35,2018.0,1.0,31.0,19.0,41.0,35.0,10.0,0.0,0.0,5.0,8.10000000000582,780.0,-4.0,74.0,-4.1,72.0,-31205.1,-39294.0,1729324.2499999998,838196.5,8.0,33.0,0.0,0.3037974683544304,0.0379746835443038,0.6582278481012658,3,orange,0.05063291139240506,0.6708860759493671,0.11392405063291139,0.16455696202531644
63644989305.0,0.0,524.8,13.0,28.0,22.0,14.0,527.0,0.0,38312.8,2018-01-31 19:41:45,2018.0,1.0,31.0,19.0,41.0,45.0,10.0,0.0,0.0,5.0,8.10000000000582,790.0,0.0,0.0,-0.1,-1.0,6822.4,0.0,1736146.6499999997,838196.5,8.0,33.0,0.0,0.3,0.05,0.65,0,red,0.0625,0.6625,0.1125,0.1625
63644989315.0,0.0,524.7,12.0,28.0,22.0,14.0,527.0,0.0,38312.8,2018-01-31 19:41:55,2018.0,1.0,31.0,19.0,41.0,55.0,10.0,0.0,0.0,5.0,8.10000000000582,800.0,0.0,0.0,0.0,0.0,6296.400000000001,0.0,1742443.0499999996,838196.5,8.0,33.0,0.0,0.2962962962962963,0.06172839506172839,0.6419753086419753,0,red,0.07407407407407407,0.654320987654321,0.1111111111111111,0.16049382716049382
63644989325.0,0.0,524.7,12.0,28.0,22.0,14.0,527.0,0.0,38312.8,2018-01-31 19:42:05,2018.0,1.0,31.0,19.0,42.0,5.0,10.0,0.0,0.1,5.0,8.10000000000582,810.0,-2.0,0.0,-4.0,34.0,6296.400000000001,0.0,1748739.4499999995,838196.5,8.0,33.0,0.0,0.2926829268292683,0.07317073170731707,0.6341463414634146,0,red,0.08536585365853659,0.6463414634146342,0.10975609756097561,0.15853658536585366
63644989335.0,18.0,520.7,46.0,28.0,22.0,14.0,525.0,0.0,38312.9,2018-01-31 19:42:15,2018.0,1.0,31.0,19.0,42.0,15.0,10.0,0.0,0.0,5.0,8.200000000004366,820.0,0.0,3.0,1.6,-16.0,23952.2,0.0,1772691.6499999994,838196.5,8.0,33.0,0.0,0.2891566265060241,0.08433734939759036,0.6265060240963856,0,red,0.0963855421686747,0.6385542168674698,0.10843373493975904,0.1566265060240964
63644989345.0,21.0,522.3,30.0,28.0,22.0,14.0,525.0,3.0,38312.9,2018-01-31 19:42:25,2018.0,1.0,31.0,19.0,42.0,25.0,10.0,0.0,0.1,5.0,8.200000000004366,830.0,-12.0,64.0,-8.9,165.0,15668.999999999998,1575.0,1788360.6499999994,839771.5,8.0,33.0,0.0,0.2857142857142857,0.08333333333333333,0.6309523809523809,0,red,0.10714285714285714,0.6309523809523809,0.10714285714285714,0.15476190476190477
63644989355.0,35.0,513.4,195.0,28.0,22.0,14.0,513.0,67.0,38313.0,2018-01-31 19:42:35,2018.0,1.0,31.0,19.0,42.0,35.0,10.0,-1.0,0.1,6.0,8.30000000000291,840.0,10.0,-63.0,6.4,-153.0,100113.0,34371.0,1888473.6499999994,874142.5,8.0,33.0,0.0,0.2823529411764706,0.08235294117647059,0.6352941176470588,2,green,0.10588235294117647,0.6235294117647059,0.11764705882352941,0.15294117647058825
63644989365.0,42.0,519.8,42.0,27.0,22.0,14.0,523.0,4.0,38313.1,2018-01-31 19:42:45,2018.0,1.0,31.0,19.0,42.0,45.0,10.0,0.0,0.1,6.0,8.400000000001455,850.0,3.0,-18.0,4.2,-42.0,21831.6,2092.0,1910305.2499999995,876234.5,8.0,33.0,0.0,0.27906976744186046,0.08139534883720931,0.6395348837209303,1,black,0.10465116279069768,0.627906976744186,0.11627906976744186,0.1511627906976744
63644989375.0,36.0,524.0,0.0,27.0,22.0,14.0,526.0,-14.0,38313.2,2018-01-31 19:42:55,2018.0,1.0,31.0,19.0,42.0,55.0,10.0,0.0,0.1,6.0,8.5,860.0,3.0,-49.0,0.9,1.0,0.0,-7364.0,1910305.2499999995,872552.5,8.0,33.0,0.0,0.28735632183908044,0.08045977011494253,0.632183908045977,1,black,0.10344827586206896,0.632183908045977,0.11494252873563218,0.14942528735632185
63644989385.0,26.0,524.9,1.0,27.0,23.0,14.0,529.0,-63.0,38313.3,2018-01-31 19:43:05,2018.0,1.0,31.0,19.0,43.0,5.0,10.0,0.0,0.1,6.0,8.60000000000582,870.0,-2.0,58.0,-0.5,11.0,524.9,-33327.0,1910830.1499999994,855889.0,9.0,33.0,0.0,0.29545454545454547,0.07954545454545454,0.625,3,orange,0.10227272727272728,0.625,0.11363636363636363,0.1590909090909091
63644989395.0,22.0,524.4,12.0,27.0,23.0,14.0,527.0,-5.0,38313.4,2018-01-31 19:43:15,2018.0,1.0,31.0,19.0,43.0,15.0,10.0,0.0,0.0,6.0,8.700000000004366,880.0,2.0,-35.0,2.5,-42.0,6292.799999999999,-2635.0,1917122.9499999995,854571.5,9.0,33.0,0.0,0.30337078651685395,0.07865168539325842,0.6179775280898876,1,black,0.10112359550561797,0.6292134831460674,0.11235955056179775,0.15730337078651685
63644989405.0,13.0,526.9,-30.0,27.0,23.0,14.0,529.0,-40.0,38313.4,2018-01-31 19:43:25,2018.0,1.0,31.0,19.0,43.0,25.0,10.0,0.0,0.0,6.0,8.700000000004366,890.0,-5.0,79.0,-5.1,92.0,-15807.0,-21160.0,1909219.4499999995,843991.5,9.0,33.0,0.0,0.3111111111111111,0.07777777777777778,0.6111111111111112,3,orange,0.1,0.6222222222222222,0.1111111111111111,0.16666666666666666
63644989415.0,14.0,521.8,62.0,27.0,23.0,15.0,524.0,39.0,38313.4,2018-01-31 19:43:35,2018.0,1.0,31.0,19.0,43.0,35.0,10.0,0.0,0.1,6.0,8.700000000004366,900.0,3.0,-39.0,3.5,-59.0,32351.6,20436.0,1941571.0499999996,864427.5,8.0,33.0,0.0,0.3076923076923077,0.07692307692307693,0.6153846153846154,0,red,0.10989010989010989,0.6153846153846154,0.10989010989010989,0.16483516483516483
63644989425.0,14.0,525.3,3.0,27.0,23.0,15.0,527.0,0.0,38313.5,2018-01-31 19:43:45,2018.0,1.0,31.0,19.0,43.0,45.0,10.0,0.0,0.0,6.0,8.80000000000291,910.0,0.0,0.0,-0.6,1.0,1575.8999999999999,0.0,1943146.9499999995,864427.5,8.0,33.0,0.0,0.30434782608695654,0.08695652173913043,0.6086956521739131,0,red,0.11956521739130435,0.6086956521739131,0.10869565217391304,0.16304347826086957
63644989435.0,18.0,524.7,4.0,27.0,23.0,15.0,527.0,0.0,38313.5,2018-01-31 19:43:55,2018.0,1.0,31.0,19.0,43.0,55.0,10.0,0.0,0.1,6.0,8.80000000000291,920.0,-2.0,28.0,-1.1,30.0,2098.8,0.0,1945245.7499999995,864427.5,8.0,33.0,0.0,0.3010752688172043,0.0967741935483871,0.6021505376344086,0,red,0.12903225806451613,0.6021505376344086,0.10752688172043011,0.16129032258064516
63644989445.0,18.0,523.6,34.0,27.0,23.0,15.0,525.0,28.0,38313.6,2018-01-31 19:44:05,2018.0,1.0,31.0,19.0,44.0,5.0,10.0,0.0,0.0,6.0,8.900000000001455,930.0,1.0,-18.0,0.0,-9.0,17802.4,14700.0,1963048.1499999994,879127.5,8.0,33.0,0.0,0.2978723404255319,0.09574468085106383,0.6063829787234043,0,red,0.13829787234042554,0.5957446808510638,0.10638297872340426,0.1595744680851064
63644989455.0,22.0,523.6,25.0,27.0,23.0,15.0,526.0,10.0,38313.6,2018-01-31 19:44:15,2018.0,1.0,31.0,19.0,44.0,15.0,10.0,0.0,0.1,6.0,8.900000000001455,940.0,-1.0,32.0,-0.3,23.0,13090.0,5260.0,1976138.1499999994,884387.5,8.0,33.0,0.0,0.29473684210526313,0.09473684210526316,0.6105263157894737,0,red,0.14736842105263157,0.5894736842105263,0.10526315789473684,0.15789473684210525
