time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644989465.0,14.0,523.3,48.0,27.0,23.0,15.0,525.0,42.0,38313.7,2018-01-31 19:44:25,2018.0,1.0,31.0,19.0,44.0,25.0,10.0,0.0,0.0,6.0,9.0,950.0,2.0,-42.0,2.0,-45.0,25118.399999999998,22050.0,2001256.5499999993,906437.5,8.0,33.0,0.0,0.2916666666666667,0.09375,0.6145833333333334,0,red,0.15625,0.5833333333333334,0.10416666666666667,0.15625
63644989475.0,17.0,525.3,3.0,27.0,23.0,15.0,527.0,0.0,38313.7,2018-01-31 19:44:35,2018.0,1.0,31.0,19.0,44.0,35.0,10.0,0.0,0.1,6.0,9.0,960.0,0.0,14.0,-0.1,10.0,1575.8999999999999,0.0,2002832.4499999993,906437.5,8.0,33.0,0.0,0.28865979381443296,0.10309278350515463,0.6082474226804123,0,red,0.16494845360824742,0.5773195876288659,0.10309278350515463,0.15463917525773196
63644989485.0,17.0,525.2,13.0,27.0,23.0,15.0,527.0,14.0,38313.8,2018-01-31 19:44:45,2018.0,1.0,31.0,19.0,44.0,45.0,10.0,0.0,0.0,6.0,9.10000000000582,970.0,1.0,-14.0,0.4,-10.0,6827.6,7378.0,2009660.0499999993,913815.5,8.0,33.0,0.0,0.2857142857142857,0.10204081632653061,0.6122448979591837,0,red,0.17346938775510204,0.5714285714285714,0.10204081632653061,0.15306122448979592
63644989495.0,17.0,525.6,3.0,27.0,23.0,15.0,528.0,0.0,38313.8,2018-01-31 19:44:55,2018.0,1.0,31.0,19.0,44.0,55.0,10.0,0.0,0.1,6.0,9.10000000000582,980.0,1.0,0.0,1.0,-1.0,1576.8000000000002,0.0,2011236.8499999994,913815.5,8.0,33.0,0.0,0.2828282828282828,0.1111111111111111,0.6060606060606061,0,red,0.18181818181818182,0.5656565656565656,0.10101010101010101,0.15151515151515152
63644989505.0,3.0,526.6,2.0,27.0,23.0,15.0,529.0,0.0,38313.9,2018-01-31 19:45:05,2018.0,1.0,31.0,19.0,45.0,5.0,10.0,0.0,0.0,6.0,9.200000000004366,990.0,0.0,0.0,-0.3,1.0,1053.2,0.0,2012290.0499999993,913815.5,8.0,33.0,0.0,0.28,0.12,0.6,0,red,0.19,0.56,0.1,0.15
63644989515.0,0.0,526.3,3.0,27.0,23.0,15.0,529.0,0.0,38313.9,2018-01-31 19:45:15,2018.0,1.0,31.0,19.0,45.0,15.0,10.0,0.0,0.0,6.0,9.200000000004366,1000.0,0.0,0.0,0.2,0.0,1578.8999999999999,0.0,2013868.9499999993,913815.5,8.0,33.0,0.0,0.27722772277227725,0.12871287128712872,0.594059405940594,0,red,0.19801980198019803,0.5544554455445545,0.09900990099009901,0.1485148514851485
63644989525.0,0.0,526.5,3.0,27.0,23.0,15.0,529.0,0.0,38313.9,2018-01-31 19:45:25,2018.0,1.0,31.0,19.0,45.0,25.0,10.0,0.0,0.0,6.0,9.200000000004366,1010.0,-1.0,5.0,-0.8,10.0,1579.5,0.0,2015448.4499999993,913815.5,8.0,33.0,0.0,0.27450980392156865,0.13725490196078433,0.5882352941176471,0,red,0.20588235294117646,0.5490196078431373,0.09803921568627451,0.14705882352941177
63644989535.0,8.0,525.7,13.0,27.0,23.0,15.0,528.0,5.0,38313.9,2018-01-31 19:45:35,2018.0,1.0,31.0,19.0,45.0,35.0,10.0,0.0,0.0,6.0,9.200000000004366,1020.0,-4.0,38.0,-3.3,43.0,6834.1,2640.0,2022282.5499999993,916455.5,8.0,33.0,0.0,0.27184466019417475,0.13592233009708737,0.5922330097087378,0,red,0.21359223300970873,0.5436893203883495,0.0970873786407767,0.14563106796116504
63644989545.0,22.0,522.4,56.0,27.0,23.0,15.0,524.0,43.0,38313.9,2018-01-31 19:45:45,2018.0,1.0,31.0,19.0,45.0,45.0,10.0,-1.0,0.1,7.0,9.200000000004366,1030.0,2.0,-25.0,1.6,-36.0,29254.399999999998,22532.0,2051536.9499999993,938987.5,8.0,33.0,0.0,0.2692307692307692,0.1346153846153846,0.5961538461538461,1,black,0.21153846153846154,0.5480769230769231,0.09615384615384616,0.14423076923076922
63644989555.0,28.0,524.0,20.0,26.0,23.0,15.0,526.0,18.0,38314.0,2018-01-31 19:45:55,2018.0,1.0,31.0,19.0,45.0,55.0,10.0,0.0,0.0,7.0,9.30000000000291,1040.0,2.0,-18.0,1.5,-20.0,10480.0,9468.0,2062016.9499999993,948455.5,8.0,33.0,0.0,0.26666666666666666,0.13333333333333333,0.6,1,black,0.20952380952380953,0.5523809523809524,0.09523809523809523,0.14285714285714285
63644989565.0,28.0,525.5,0.0,26.0,23.0,15.0,528.0,0.0,38314.0,2018-01-31 19:46:05,2018.0,1.0,31.0,19.0,46.0,5.0,10.0,0.0,0.1,7.0,9.30000000000291,1050.0,0.0,0.0,0.2,2.0,0.0,0.0,2062016.9499999993,948455.5,8.0,33.0,0.0,0.2641509433962264,0.14150943396226415,0.5943396226415094,1,black,0.20754716981132076,0.5566037735849056,0.09433962264150944,0.14150943396226415
63644989575.0,26.0,525.7,2.0,26.0,23.0,15.0,528.0,0.0,38314.1,2018-01-31 19:46:15,2018.0,1.0,31.0,19.0,46.0,15.0,10.0,0.0,0.1,7.0,9.400000000001455,1060.0,0.0,0.0,0.0,0.0,1051.4,0.0,2063068.3499999992,948455.5,8.0,33.0,0.0,0.2616822429906542,0.14953271028037382,0.5887850467289719,1,black,0.205607476635514,0.5607476635514018,0.09345794392523364,0.14018691588785046
63644989585.0,24.0,525.7,2.0,26.0,23.0,15.0,528.0,0.0,38314.2,2018-01-31 19:46:25,2018.0,1.0,31.0,19.0,46.0,25.0,10.0,0.0,0.1,7.0,9.5,1070.0,0.0,0.0,-0.1,0.0,1051.4,0.0,2064119.749999999,948455.5,8.0,33.0,0.0,0.25925925925925924,0.1574074074074074,0.5833333333333334,1,black,0.2037037037037037,0.5648148148148148,0.09259259259259259,0.1388888888888889
63644989595.0,24.0,525.6,2.0,26.0,24.0,15.0,528.0,0.0,38314.3,2018-01-31 19:46:35,2018.0,1.0,31.0,19.0,46.0,35.0,10.0,0.0,0.0,7.0,9.60000000000582,1080.0,0.0,0.0,0.1,0.0,1051.2,0.0,2065170.949999999,948455.5,9.0,33.0,0.0,0.25688073394495414,0.1651376146788991,0.5779816513761468,1,black,0.2018348623853211,0.5688073394495413,0.09174311926605505,0.13761467889908258
63644989605.0,24.0,525.7,2.0,26.0,24.0,15.0,528.0,0.0,38314.3,2018-01-31 19:46:45,2018.0,1.0,31.0,19.0,46.0,45.0,10.0,0.0,0.1,7.0,9.60000000000582,1090.0,-2.0,39.0,0.9,1.0,1051.4,0.0,2066222.349999999,948455.5,9.0,33.0,0.0,0.2545454545454545,0.17272727272727273,0.5727272727272728,1,black,0.2,0.5727272727272728,0.09090909090909091,0.13636363636363635
63644989615.0,18.0,526.6,3.0,26.0,24.0,15.0,526.0,39.0,38314.4,2018-01-31 19:46:55,2018.0,1.0,31.0,19.0,46.0,55.0,10.0,0.0,0.0,7.0,9.700000000004366,1100.0,0.0,7.0,-0.4,19.0,1579.8000000000002,20514.0,2067802.149999999,968969.5,9.0,33.0,0.0,0.25225225225225223,0.17117117117117117,0.5765765765765766,0,red,0.2072072072072072,0.5675675675675675,0.09009009009009009,0.13513513513513514
63644989625.0,18.0,526.2,22.0,26.0,24.0,15.0,526.0,46.0,38314.4,2018-01-31 19:47:05,2018.0,1.0,31.0,19.0,47.0,5.0,10.0,0.0,0.1,7.0,9.700000000004366,1110.0,5.0,-98.0,2.3,-65.0,11576.400000000001,24196.0,2079378.5499999989,993165.5,9.0,33.0,0.0,0.25,0.16964285714285715,0.5803571428571429,2,green,0.20535714285714285,0.5625,0.09821428571428571,0.13392857142857142
63644989635.0,15.0,528.5,-43.0,26.0,24.0,15.0,531.0,-52.0,38314.5,2018-01-31 19:47:15,2018.0,1.0,31.0,19.0,47.0,15.0,10.0,0.0,0.0,7.0,9.80000000000291,1120.0,-2.0,40.0,-1.2,33.0,-22725.5,-27612.0,2068015.7999999989,979359.5,9.0,33.0,0.0,0.25663716814159293,0.168141592920354,0.5752212389380531,3,orange,0.20353982300884957,0.5575221238938053,0.09734513274336283,0.1415929203539823
63644989645.0,6.0,527.3,-10.0,26.0,24.0,15.0,529.0,-12.0,38314.5,2018-01-31 19:47:25,2018.0,1.0,31.0,19.0,47.0,25.0,10.0,0.0,0.0,7.0,9.80000000000291,1130.0,0.0,12.0,-0.6,13.0,-5273.0,-6348.0,2065379.2999999989,976185.5,9.0,33.0,0.0,0.2631578947368421,0.16666666666666666,0.5701754385964912,0,red,0.21052631578947367,0.5526315789473685,0.09649122807017543,0.14035087719298245
63644989655.0,0.0,526.7,3.0,26.0,24.0,15.0,529.0,0.0,38314.5,2018-01-31 19:47:35,2018.0,1.0,31.0,19.0,47.0,35.0,10.0,0.0,0.0,7.0,9.80000000000291,1140.0,-3.0,35.0,-2.8,39.0,1580.1000000000001,0.0,2066959.399999999,976185.5,9.0,33.0,0.0,0.2608695652173913,0.17391304347826086,0.5652173913043478,0,red,0.21739130434782608,0.5478260869565217,0.09565217391304348,0.1391304347826087
63644989665.0,15.0,523.9,42.0,26.0,24.0,15.0,526.0,35.0,38314.5,2018-01-31 19:47:45,2018.0,1.0,31.0,19.0,47.0,45.0,10.0,0.0,0.1,7.0,9.80000000000291,1150.0,2.0,-35.0,2.2,-38.0,22003.8,18410.0,2088963.199999999,994595.5,9.0,33.0,0.0,0.25862068965517243,0.1724137931034483,0.5689655172413793,0,red,0.22413793103448276,0.5431034482758621,0.09482758620689655,0.13793103448275862
63644989675.0,9.0,526.1,4.0,26.0,24.0,15.0,528.0,0.0,38314.6,2018-01-31 19:47:55,2018.0,1.0,31.0,19.0,47.0,55.0,10.0,0.0,0.0,7.0,9.900000000001455,1160.0,-3.0,39.0,-3.0,44.0,2104.4,0.0,2091067.599999999,994595.5,9.0,33.0,0.0,0.2564102564102564,0.1794871794871795,0.5641025641025641,0,red,0.23076923076923078,0.5384615384615384,0.09401709401709402,0.13675213675213677
63644989685.0,22.0,523.1,48.0,26.0,24.0,15.0,525.0,39.0,38314.6,2018-01-31 19:48:05,2018.0,1.0,31.0,19.0,48.0,5.0,10.0,0.0,0.1,7.0,9.900000000001455,1170.0,3.0,-39.0,2.6,-45.0,25108.800000000003,20475.0,2116176.399999999,1015070.5,9.0,33.0,0.0,0.2542372881355932,0.17796610169491525,0.5677966101694916,1,black,0.2288135593220339,0.5423728813559322,0.09322033898305085,0.13559322033898305
63644989695.0,22.0,525.7,3.0,26.0,24.0,15.0,528.0,0.0,38314.7,2018-01-31 19:48:15,2018.0,1.0,31.0,19.0,48.0,15.0,10.0,0.0,0.0,7.0,10.0,1180.0,3.0,-62.0,3.0,-57.0,1577.1000000000001,0.0,2117753.499999999,1015070.5,9.0,33.0,0.0,0.25210084033613445,0.18487394957983194,0.5630252100840336,1,black,0.226890756302521,0.5462184873949579,0.09243697478991597,0.13445378151260504
63644989705.0,18.0,528.7,-54.0,26.0,24.0,15.0,531.0,-62.0,38314.7,2018-01-31 19:48:25,2018.0,1.0,31.0,19.0,48.0,25.0,10.0,0.0,0.1,7.0,10.0,1190.0,-3.0,72.0,-4.0,97.0,-28549.800000000003,-32922.0,2103478.599999999,998609.5,9.0,33.0,0.0,0.25833333333333336,0.18333333333333332,0.5583333333333333,3,orange,0.225,0.5416666666666666,0.09166666666666666,0.14166666666666666
63644989715.0,9.0,524.7,43.0,26.0,24.0,15.0,528.0,10.0,38314.8,2018-01-31 19:48:35,2018.0,1.0,31.0,19.0,48.0,35.0,10.0,0.0,0.0,7.0,10.10000000000582,1200.0,-3.0,28.0,-1.8,2.0,22562.100000000002,5280.0,2126040.6999999993,1003889.5,9.0,33.0,0.0,0.256198347107438,0.18181818181818182,0.5619834710743802,0,red,0.23140495867768596,0.5371900826446281,0.09090909090909091,0.14049586776859505
63644989725.0,24.0,522.9,45.0,26.0,24.0,15.0,525.0,38.0,38314.8,2018-01-31 19:48:45,2018.0,1.0,31.0,19.0,48.0,45.0,10.0,0.0,0.1,7.0,10.10000000000582,1210.0,2.0,-21.0,1.8,-22.0,23530.5,19950.0,2149571.1999999993,1023839.5,9.0,33.0,0.0,0.2540983606557377,0.18032786885245902,0.5655737704918032,1,black,0.22950819672131148,0.5409836065573771,0.09016393442622951,0.13934426229508196
63644989735.0,26.0,524.7,23.0,26.0,24.0,15.0,527.0,17.0,38314.9,2018-01-31 19:48:55,2018.0,1.0,31.0,19.0,48.0,55.0,10.0,0.0,0.0,7.0,10.200000000004366,1220.0,5.0,-73.0,4.3,-97.0,12068.1,8959.0,2161639.2999999993,1032798.5,9.0,33.0,0.0,0.25203252032520324,0.17886178861788618,0.5691056910569106,1,black,0.22764227642276422,0.5447154471544715,0.08943089430894309,0.13821138211382114
63644989745.0,22.0,529.0,-74.0,26.0,24.0,15.0,532.0,-56.0,38314.9,2018-01-31 19:49:05,2018.0,1.0,31.0,19.0,49.0,5.0,10.0,0.0,0.1,7.0,10.200000000004366,1230.0,-4.0,56.0,-3.3,77.0,-39146.0,-29792.0,2142066.2999999993,1017902.5,9.0,33.0,0.0,0.25806451612903225,0.1774193548387097,0.5645161290322581,3,orange,0.22580645161290322,0.5403225806451613,0.08870967741935484,0.14516129032258066
63644989755.0,22.0,525.7,3.0,26.0,24.0,15.0,528.0,0.0,38315.0,2018-01-31 19:49:15,2018.0,1.0,31.0,19.0,49.0,15.0,10.0,0.0,0.1,7.0,10.30000000000291,1240.0,0.0,0.0,0.3,0.0,1577.1000000000001,0.0,2143643.3999999994,1017902.5,9.0,33.0,0.0,0.256,0.184,0.56,0,red,0.232,0.536,0.088,0.144
63644989765.0,21.0,526.0,3.0,26.0,24.0,15.0,528.0,0.0,38315.1,2018-01-31 19:49:25,2018.0,1.0,31.0,19.0,49.0,25.0,10.0,0.0,0.0,7.0,10.400000000001455,1250.0,-3.0,37.0,-2.6,56.0,1578.0,0.0,2145221.3999999994,1017902.5,9.0,33.0,0.0,0.25396825396825395,0.19047619047619047,0.5555555555555556,0,red,0.23809523809523808,0.5317460317460317,0.0873015873015873,0.14285714285714285
63644989775.0,22.0,523.4,59.0,26.0,24.0,16.0,525.0,37.0,38315.1,2018-01-31 19:49:35,2018.0,1.0,31.0,19.0,49.0,35.0,10.0,0.0,0.1,7.0,10.400000000001455,1260.0,-1.0,-2.0,-1.3,-24.0,30880.6,19425.0,2176101.9999999995,1037327.5,8.0,33.0,0.0,0.25196850393700787,0.1889763779527559,0.5590551181102362,1,black,0.23622047244094488,0.5354330708661418,0.08661417322834646,0.14173228346456693
63644989785.0,32.0,522.1,35.0,26.0,24.0,16.0,524.0,35.0,38315.2,2018-01-31 19:49:45,2018.0,1.0,31.0,19.0,49.0,45.0,10.0,0.0,0.1,7.0,10.5,1270.0,4.0,-45.0,3.6,-39.0,18273.5,18340.0,2194375.4999999995,1055667.5,8.0,33.0,0.0,0.25,0.1875,0.5625,1,black,0.234375,0.5390625,0.0859375,0.140625
63644989795.0,31.0,525.7,-4.0,26.0,24.0,16.0,528.0,-10.0,38315.3,2018-01-31 19:49:55,2018.0,1.0,31.0,19.0,49.0,55.0,10.0,0.0,0.0,7.0,10.60000000000582,1280.0,3.0,-28.0,3.0,-27.0,-2102.8,-5280.0,2193324.0999999996,1053027.5,8.0,33.0,0.0,0.2558139534883721,0.18604651162790697,0.5581395348837209,1,black,0.23255813953488372,0.5426356589147286,0.08527131782945736,0.13953488372093023
63644989805.0,13.0,528.7,-31.0,26.0,24.0,16.0,531.0,-38.0,38315.3,2018-01-31 19:50:05,2018.0,1.0,31.0,19.0,50.0,5.0,10.0,0.0,0.1,7.0,10.60000000000582,1290.0,-2.0,38.0,-1.8,34.0,-16389.7,-20178.0,2185129.2499999995,1042938.5,8.0,33.0,0.0,0.26153846153846155,0.18461538461538463,0.5538461538461539,0,red,0.23846153846153847,0.5384615384615384,0.08461538461538462,0.13846153846153847
63644989815.0,0.0,526.9,3.0,26.0,24.0,16.0,529.0,0.0,38315.4,2018-01-31 19:50:15,2018.0,1.0,31.0,19.0,50.0,15.0,10.0,0.0,0.0,7.0,10.700000000004366,1300.0,-3.0,34.0,-2.1,40.0,1580.6999999999998,0.0,2186709.9499999997,1042938.5,8.0,33.0,0.0,0.2595419847328244,0.19083969465648856,0.549618320610687,0,red,0.24427480916030533,0.5343511450381679,0.08396946564885496,0.13740458015267176
63644989825.0,9.0,524.8,43.0,26.0,24.0,16.0,526.0,34.0,38315.4,2018-01-31 19:50:25,2018.0,1.0,31.0,19.0,50.0,25.0,10.0,0.0,0.0,7.0,10.700000000004366,1310.0,-2.0,2.0,-2.3,0.0,22566.399999999998,17884.0,2209276.3499999996,1060822.5,8.0,33.0,0.0,0.25757575757575757,0.1893939393939394,0.553030303030303,0,red,0.25,0.5303030303030303,0.08333333333333333,0.13636363636363635
63644989835.0,28.0,522.5,43.0,26.0,24.0,16.0,524.0,36.0,38315.4,2018-01-31 19:50:35,2018.0,1.0,31.0,19.0,50.0,35.0,10.0,0.0,0.1,7.0,10.700000000004366,1320.0,-1.0,17.0,-1.3,33.0,22467.5,18864.0,2231743.8499999996,1079686.5,8.0,33.0,0.0,0.2556390977443609,0.18796992481203006,0.556390977443609,1,black,0.24812030075187969,0.5338345864661654,0.08270676691729323,0.13533834586466165
63644989845.0,31.0,521.2,76.0,26.0,24.0,16.0,523.0,53.0,38315.5,2018-01-31 19:50:45,2018.0,1.0,31.0,19.0,50.0,45.0,10.0,0.0,0.1,7.0,10.80000000000291,1330.0,5.0,-53.0,4.7,-75.0,39611.200000000004,27719.0,2271355.05,1107405.5,8.0,33.0,0.0,0.2537313432835821,0.1865671641791045,0.5597014925373134,2,green,0.2462686567164179,0.5298507462686567,0.08955223880597014,0.13432835820895522
63644989855.0,27.0,525.9,1.0,26.0,24.0,16.0,528.0,0.0,38315.6,2018-01-31 19:50:55,2018.0,1.0,31.0,19.0,50.0,55.0,10.0,0.0,0.0,7.0,10.900000000001455,1340.0,1.0,0.0,1.0,2.0,525.9,0.0,2271880.9499999997,1107405.5,8.0,33.0,0.0,0.2518518518518518,0.1925925925925926,0.5555555555555556,1,black,0.24444444444444444,0.5333333333333333,0.08888888888888889,0.13333333333333333
63644989865.0,18.0,526.9,3.0,26.0,24.0,16.0,529.0,0.0,38315.6,2018-01-31 19:51:05,2018.0,1.0,31.0,19.0,51.0,5.0,10.0,0.0,0.1,7.0,10.900000000001455,1350.0,-3.0,16.0,-2.3,20.0,1580.6999999999998,0.0,2273461.65,1107405.5,8.0,33.0,0.0,0.25,0.19852941176470587,0.5514705882352942,0,red,0.25,0.5294117647058824,0.08823529411764706,0.1323529411764706
63644989875.0,26.0,524.6,23.0,26.0,24.0,16.0,526.0,16.0,38315.7,2018-01-31 19:51:15,2018.0,1.0,31.0,19.0,51.0,15.0,10.0,0.0,0.1,7.0,11.0,1360.0,2.0,-16.0,1.2,-23.0,12065.800000000001,8416.0,2285527.4499999997,1115821.5,8.0,33.0,0.0,0.24817518248175183,0.19708029197080293,0.5547445255474452,1,black,0.24817518248175183,0.5328467153284672,0.08759124087591241,0.13138686131386862
63644989885.0,27.0,525.8,0.0,26.0,24.0,16.0,528.0,0.0,38315.8,2018-01-31 19:51:25,2018.0,1.0,31.0,19.0,51.0,25.0,10.0,0.0,0.0,7.0,11.10000000000582,1370.0,0.0,0.0,-0.2,0.0,0.0,0.0,2285527.4499999997,1115821.5,8.0,33.0,0.0,0.2463768115942029,0.2028985507246377,0.5507246376811594,1,black,0.2463768115942029,0.5362318840579711,0.08695652173913043,0.13043478260869565
63644989895.0,27.0,525.6,0.0,26.0,24.0,16.0,528.0,0.0,38315.8,2018-01-31 19:51:35,2018.0,1.0,31.0,19.0,51.0,35.0,10.0,0.0,0.1,7.0,11.10000000000582,1380.0,-4.0,51.0,-2.9,58.0,0.0,0.0,2285527.4499999997,1115821.5,8.0,33.0,0.0,0.2446043165467626,0.20863309352517986,0.5467625899280576,1,black,0.2446043165467626,0.539568345323741,0.08633093525179857,0.12949640287769784
63644989905.0,26.0,522.7,58.0,26.0,24.0,16.0,524.0,51.0,38315.9,2018-01-31 19:51:45,2018.0,1.0,31.0,19.0,51.0,45.0,10.0,0.0,0.1,7.0,11.200000000004366,1390.0,2.0,-51.0,-0.3,-25.0,30316.600000000002,26724.0,2315844.05,1142545.5,8.0,33.0,0.0,0.24285714285714285,0.20714285714285716,0.55,2,green,0.24285714285714285,0.5357142857142857,0.09285714285714286,0.12857142857142856
63644989915.0,33.0,522.4,33.0,26.0,24.0,16.0,526.0,0.0,38316.0,2018-01-31 19:51:55,2018.0,1.0,31.0,19.0,51.0,55.0,10.0,0.0,0.1,7.0,11.30000000000291,1400.0,0.0,0.0,1.1,-23.0,17239.2,0.0,2333083.25,1142545.5,8.0,33.0,0.0,0.24113475177304963,0.2127659574468085,0.5460992907801419,1,black,0.24113475177304963,0.5390070921985816,0.09219858156028368,0.1276595744680851
63644989925.0,31.0,523.5,10.0,26.0,24.0,16.0,526.0,0.0,38316.1,2018-01-31 19:52:05,2018.0,1.0,31.0,19.0,52.0,5.0,10.0,0.0,0.1,7.0,11.400000000001455,1410.0,-5.0,93.0,-3.6,93.0,5235.0,0.0,2338318.25,1142545.5,8.0,33.0,0.0,0.23943661971830985,0.21830985915492956,0.5422535211267606,3,orange,0.23943661971830985,0.5352112676056338,0.09154929577464789,0.13380281690140844
