time,speed,total_voltage,total_current,soc,temp_max,temp_min,motor_voltage,motor_current,mileage,datetime,year,month,day,hour,minute,second,time_interval,soc_rate,mile_rate,used_soc,mile,driving_time,motor_voltage_rate,motor_current_rate,total_voltage_rate,total_current_rate,total_power_transient,motor_power_transient,total_power,motor_power,temp_diff,soc_start,cut_point,brake_ratio,stop_ratio,accelerate_ratio,work_condition,work_condition_color,work_condition_0,work_condition_1,work_condition_2,work_condition_3
63644989935.0,31.0,519.9,103.0,26.0,24.0,16.0,521.0,93.0,38316.2,2018-01-31 19:52:15,2018.0,1.0,31.0,19.0,52.0,15.0,10.0,0.0,0.0,7.0,11.5,1420.0,2.0,-52.0,2.6,-63.0,53549.7,48453.0,2391867.95,1190998.5,8.0,33.0,0.0,0.23776223776223776,0.21678321678321677,0.5454545454545454,2,green,0.23776223776223776,0.5314685314685315,0.0979020979020979,0.13286713286713286
63644989945.0,33.0,522.5,40.0,26.0,24.0,16.0,523.0,41.0,38316.2,2018-01-31 19:52:25,2018.0,1.0,31.0,19.0,52.0,25.0,10.0,0.0,0.1,7.0,11.5,1430.0,-1.0,17.0,-1.7,31.0,20900.0,21443.0,2412767.95,1212441.5,8.0,33.0,0.0,0.2361111111111111,0.2152777777777778,0.5486111111111112,1,black,0.2361111111111111,0.5347222222222222,0.09722222222222222,0.13194444444444445
63644989955.0,38.0,520.8,71.0,26.0,24.0,16.0,522.0,58.0,38316.3,2018-01-31 19:52:35,2018.0,1.0,31.0,19.0,52.0,35.0,10.0,0.0,0.1,7.0,11.60000000000582,1440.0,2.0,-34.0,1.5,-40.0,36976.799999999996,30276.0,2449744.75,1242717.5,8.0,33.0,0.0,0.23448275862068965,0.21379310344827587,0.5517241379310345,1,black,0.23448275862068965,0.5379310344827586,0.09655172413793103,0.1310344827586207
63644989965.0,38.0,522.3,31.0,26.0,24.0,16.0,524.0,24.0,38316.4,2018-01-31 19:52:45,2018.0,1.0,31.0,19.0,52.0,45.0,10.0,0.0,0.1,7.0,11.700000000004366,1450.0,4.0,-37.0,3.3,-39.0,16191.3,12576.0,2465936.05,1255293.5,8.0,33.0,0.0,0.2328767123287671,0.21232876712328766,0.5547945205479452,1,black,0.2328767123287671,0.541095890410959,0.0958904109589041,0.13013698630136986
63644989975.0,33.0,525.6,-8.0,26.0,24.0,16.0,528.0,-13.0,38316.5,2018-01-31 19:52:55,2018.0,1.0,31.0,19.0,52.0,55.0,10.0,0.0,0.1,7.0,11.80000000000291,1460.0,3.0,-70.0,0.2,2.0,-4204.8,-6864.0,2463833.65,1251861.5,8.0,33.0,0.0,0.23809523809523808,0.2108843537414966,0.5510204081632653,1,black,0.23129251700680273,0.54421768707483,0.09523809523809523,0.1292517006802721
63644989985.0,26.0,525.8,-6.0,26.0,24.0,16.0,531.0,-83.0,38316.6,2018-01-31 19:53:05,2018.0,1.0,31.0,19.0,53.0,5.0,10.0,0.0,0.1,7.0,11.900000000001455,1470.0,-10.0,138.0,-6.8,73.0,-3154.7999999999997,-44073.0,2462256.25,1229825.0,8.0,33.0,0.0,0.24324324324324326,0.20945945945945946,0.5472972972972973,3,orange,0.22972972972972974,0.5405405405405406,0.0945945945945946,0.13513513513513514
63644989995.0,38.0,519.0,67.0,26.0,24.0,16.0,521.0,55.0,38316.7,2018-01-31 19:53:15,2018.0,1.0,31.0,19.0,53.0,15.0,10.0,0.0,0.1,7.0,12.0,1480.0,3.0,-33.0,3.0,-37.0,34773.0,28655.0,2497029.25,1258480.0,8.0,33.0,0.0,0.24161073825503357,0.2080536912751678,0.5503355704697986,1,black,0.22818791946308725,0.5436241610738255,0.09395973154362416,0.1342281879194631
63644990005.0,38.0,522.0,30.0,26.0,24.0,16.0,524.0,22.0,38316.8,2018-01-31 19:53:25,2018.0,1.0,31.0,19.0,53.0,25.0,10.0,0.0,0.1,7.0,12.10000000000582,1490.0,0.0,-1.0,-0.3,5.0,15660.0,11528.0,2512689.25,1270008.0,8.0,33.0,0.0,0.24,0.20666666666666667,0.5533333333333333,1,black,0.22666666666666666,0.5466666666666666,0.09333333333333334,0.13333333333333333
63644990015.0,40.0,521.7,35.0,26.0,24.0,16.0,524.0,21.0,38316.9,2018-01-31 19:53:35,2018.0,1.0,31.0,19.0,53.0,35.0,10.0,0.0,0.1,7.0,12.200000000004366,1500.0,3.0,-21.0,3.1,-44.0,18259.5,11004.0,2530948.75,1281012.0,8.0,33.0,0.0,0.23841059602649006,0.2052980132450331,0.5562913907284768,1,black,0.2251655629139073,0.5496688741721855,0.09271523178807947,0.13245033112582782
63644990025.0,37.0,524.8,-9.0,26.0,24.0,16.0,527.0,0.0,38317.0,2018-01-31 19:53:45,2018.0,1.0,31.0,19.0,53.0,45.0,10.0,0.0,0.1,7.0,12.30000000000291,1510.0,-1.0,-10.0,-0.8,9.0,-4723.2,0.0,2528587.15,1281012.0,8.0,33.0,0.0,0.23684210526315788,0.21052631578947367,0.5526315789473685,1,black,0.2236842105263158,0.5526315789473685,0.09210526315789473,0.13157894736842105
63644990035.0,35.0,524.0,0.0,26.0,24.0,16.0,526.0,-10.0,38317.1,2018-01-31 19:53:55,2018.0,1.0,31.0,19.0,53.0,55.0,10.0,0.0,0.1,7.0,12.400000000001455,1520.0,1.0,10.0,1.4,0.0,0.0,-5260.0,2528587.15,1278382.0,8.0,33.0,0.0,0.24183006535947713,0.20915032679738563,0.5490196078431373,1,black,0.2222222222222222,0.5555555555555556,0.0915032679738562,0.13071895424836602
63644990045.0,27.0,525.4,0.0,26.0,24.0,16.0,527.0,0.0,38317.2,2018-01-31 19:54:05,2018.0,1.0,31.0,19.0,54.0,5.0,10.0,0.0,0.1,7.0,12.5,1530.0,3.0,-19.0,2.4,-17.0,0.0,0.0,2528587.15,1278382.0,8.0,33.0,0.0,0.24025974025974026,0.21428571428571427,0.5454545454545454,1,black,0.22077922077922077,0.5584415584415584,0.09090909090909091,0.12987012987012986
63644990055.0,8.0,527.8,-17.0,26.0,24.0,16.0,530.0,-19.0,38317.3,2018-01-31 19:54:15,2018.0,1.0,31.0,19.0,54.0,15.0,10.0,0.0,0.0,7.0,12.60000000000582,1540.0,-2.0,19.0,-1.6,21.0,-8972.599999999999,-10070.0,2524100.85,1273347.0,8.0,33.0,0.0,0.24516129032258063,0.2129032258064516,0.5419354838709678,0,red,0.22580645161290322,0.5548387096774193,0.09032258064516129,0.12903225806451613
63644990065.0,0.0,526.2,4.0,26.0,24.0,16.0,528.0,0.0,38317.3,2018-01-31 19:54:25,2018.0,1.0,31.0,19.0,54.0,25.0,10.0,0.0,0.0,7.0,12.60000000000582,1550.0,0.0,0.0,0.0,-1.0,2104.8,0.0,2526205.65,1273347.0,8.0,33.0,0.0,0.24358974358974358,0.21794871794871795,0.5384615384615384,0,red,0.23076923076923078,0.5512820512820513,0.08974358974358974,0.1282051282051282
63644990075.0,0.0,526.2,3.0,26.0,24.0,16.0,528.0,0.0,38317.3,2018-01-31 19:54:35,2018.0,1.0,31.0,19.0,54.0,35.0,10.0,-1.0,0.0,8.0,12.60000000000582,1560.0,-7.0,88.0,-5.6,84.0,1578.6000000000001,0.0,2527784.25,1273347.0,8.0,33.0,0.0,0.24203821656050956,0.2229299363057325,0.535031847133758,0,red,0.2356687898089172,0.5477707006369427,0.08917197452229299,0.12738853503184713
63644990085.0,23.0,520.6,87.0,25.0,24.0,16.0,521.0,88.0,38317.3,2018-01-31 19:54:45,2018.0,1.0,31.0,19.0,54.0,45.0,10.0,0.0,0.1,8.0,12.60000000000582,1570.0,0.0,-36.0,-1.6,-22.0,45292.200000000004,45848.0,2573076.45,1319195.0,8.0,33.0,0.0,0.24050632911392406,0.22151898734177214,0.5379746835443038,2,green,0.23417721518987342,0.5443037974683544,0.0949367088607595,0.12658227848101267
63644990095.0,38.0,519.0,65.0,25.0,24.0,16.0,521.0,52.0,38317.4,2018-01-31 19:54:55,2018.0,1.0,31.0,19.0,54.0,55.0,10.0,0.0,0.1,8.0,12.700000000004366,1580.0,2.0,-34.0,1.7,-36.0,33735.0,27092.0,2606811.45,1346287.0,8.0,33.0,0.0,0.2389937106918239,0.22012578616352202,0.5408805031446541,1,black,0.23270440251572327,0.5471698113207547,0.09433962264150944,0.12578616352201258
63644990105.0,42.0,520.7,29.0,25.0,24.0,16.0,523.0,18.0,38317.5,2018-01-31 19:55:05,2018.0,1.0,31.0,19.0,55.0,5.0,10.0,0.0,0.1,8.0,12.80000000000291,1590.0,1.0,1.0,1.2,-4.0,15100.300000000001,9414.0,2621911.75,1355701.0,8.0,33.0,0.0,0.2375,0.21875,0.54375,1,black,0.23125,0.55,0.09375,0.125
63644990115.0,40.0,521.9,25.0,25.0,24.0,16.0,524.0,19.0,38317.6,2018-01-31 19:55:15,2018.0,1.0,31.0,19.0,55.0,15.0,10.0,0.0,0.1,8.0,12.900000000001455,1600.0,10.0,-20.0,9.2,-126.0,13047.5,9956.0,2634959.25,1365657.0,8.0,33.0,0.0,0.2360248447204969,0.21739130434782608,0.546583850931677,1,black,0.22981366459627328,0.5527950310559007,0.09316770186335403,0.12422360248447205
63644990125.0,28.0,531.1,-101.0,25.0,24.0,16.0,534.0,-1.0,38317.7,2018-01-31 19:55:25,2018.0,1.0,31.0,19.0,55.0,25.0,10.0,0.0,0.1,8.0,13.0,1610.0,-2.0,-3.0,-1.4,0.0,-53641.100000000006,-534.0,2608138.7,1365390.0,8.0,33.0,0.0,0.24074074074074073,0.21604938271604937,0.5432098765432098,1,black,0.22839506172839505,0.5555555555555556,0.09259259259259259,0.12345679012345678
63644990135.0,28.0,529.7,-101.0,25.0,24.0,16.0,532.0,-4.0,38317.8,2018-01-31 19:55:35,2018.0,1.0,31.0,19.0,55.0,35.0,10.0,0.0,0.0,8.0,13.10000000000582,1620.0,-4.0,4.0,-3.9,104.0,-53499.700000000004,-2128.0,2581388.85,1364326.0,8.0,33.0,0.0,0.24539877300613497,0.2147239263803681,0.5398773006134969,1,black,0.22699386503067484,0.558282208588957,0.09202453987730061,0.12269938650306748
63644990145.0,0.0,525.8,3.0,25.0,24.0,16.0,528.0,0.0,38317.8,2018-01-31 19:55:45,2018.0,1.0,31.0,19.0,55.0,45.0,10.0,0.0,0.1,8.0,13.10000000000582,1630.0,-13.0,108.0,-12.3,126.0,1577.3999999999999,0.0,2582966.25,1364326.0,8.0,33.0,0.0,0.24390243902439024,0.21951219512195122,0.5365853658536586,0,red,0.23170731707317074,0.5548780487804879,0.09146341463414634,0.12195121951219512
63644990155.0,44.0,513.5,129.0,25.0,25.0,16.0,515.0,108.0,38317.9,2018-01-31 19:55:55,2018.0,1.0,31.0,19.0,55.0,55.0,10.0,-1.0,0.1,9.0,13.200000000004366,1640.0,8.0,-118.0,7.5,-136.0,66241.5,55620.0,2649207.75,1419946.0,9.0,33.0,0.0,0.24242424242424243,0.21818181818181817,0.5393939393939394,2,green,0.23030303030303031,0.5515151515151515,0.09696969696969697,0.12121212121212122
63644990165.0,47.0,521.0,-7.0,24.0,25.0,16.0,523.0,-10.0,38318.0,2018-01-31 19:56:05,2018.0,1.0,31.0,19.0,56.0,5.0,10.0,0.0,0.1,9.0,13.30000000000291,1650.0,0.0,36.0,0.2,42.0,-3647.0,-5230.0,2647384.25,1417331.0,9.0,33.0,0.0,0.2469879518072289,0.21686746987951808,0.536144578313253,1,black,0.2289156626506024,0.5542168674698795,0.0963855421686747,0.12048192771084337
63644990175.0,40.0,521.2,35.0,24.0,25.0,16.0,523.0,26.0,38318.1,2018-01-31 19:56:15,2018.0,1.0,31.0,19.0,56.0,15.0,10.0,0.0,0.2,9.0,13.400000000001455,1660.0,-1.0,14.0,-1.6,33.0,18242.0,13598.0,2665626.25,1430929.0,9.0,33.0,0.0,0.24550898203592814,0.2155688622754491,0.5389221556886228,1,black,0.2275449101796407,0.5568862275449101,0.09580838323353294,0.11976047904191617
63644990185.0,40.0,519.6,68.0,24.0,25.0,16.0,522.0,40.0,38318.3,2018-01-31 19:56:25,2018.0,1.0,31.0,19.0,56.0,25.0,10.0,0.0,0.1,9.0,13.60000000000582,1670.0,2.0,-22.0,2.5,-43.0,35332.8,20880.0,2700959.05,1451809.0,9.0,33.0,0.0,0.24404761904761904,0.21428571428571427,0.5416666666666666,1,black,0.2261904761904762,0.5595238095238095,0.09523809523809523,0.11904761904761904
63644990195.0,37.0,522.1,25.0,24.0,25.0,16.0,524.0,18.0,38318.4,2018-01-31 19:56:35,2018.0,1.0,31.0,19.0,56.0,35.0,10.0,0.0,0.1,9.0,13.700000000004366,1680.0,4.0,-18.0,3.7,-22.0,13052.5,9432.0,2714011.55,1461241.0,9.0,33.0,0.0,0.24260355029585798,0.21301775147928995,0.5443786982248521,1,black,0.22485207100591717,0.5621301775147929,0.09467455621301775,0.11834319526627218
63644990205.0,22.0,525.8,3.0,24.0,25.0,16.0,528.0,0.0,38318.5,2018-01-31 19:56:45,2018.0,1.0,31.0,19.0,56.0,45.0,10.0,0.0,0.0,9.0,13.80000000000291,1690.0,-3.0,-14.0,-2.8,-13.0,1577.3999999999999,0.0,2715588.9499999997,1461241.0,9.0,33.0,0.0,0.2411764705882353,0.21764705882352942,0.5411764705882353,1,black,0.2235294117647059,0.5647058823529412,0.09411764705882353,0.11764705882352941
63644990215.0,36.0,523.0,-10.0,24.0,25.0,16.0,525.0,-14.0,38318.5,2018-01-31 19:56:55,2018.0,1.0,31.0,19.0,56.0,55.0,10.0,0.0,0.1,9.0,13.80000000000291,1700.0,7.0,-85.0,5.8,-81.0,-5230.0,-7350.0,2712973.9499999997,1457566.0,9.0,33.0,0.0,0.24561403508771928,0.21637426900584794,0.5380116959064327,1,black,0.2222222222222222,0.5672514619883041,0.0935672514619883,0.11695906432748537
63644990225.0,27.0,528.8,-91.0,24.0,25.0,16.0,532.0,-99.0,38318.6,2018-01-31 19:57:05,2018.0,1.0,31.0,19.0,57.0,5.0,10.0,0.0,0.1,9.0,13.900000000001455,1710.0,-6.0,99.0,-4.5,94.0,-48120.799999999996,-52668.0,2688913.55,1431232.0,9.0,33.0,0.0,0.25,0.21511627906976744,0.5348837209302325,3,orange,0.22093023255813954,0.563953488372093,0.09302325581395349,0.12209302325581395
63644990235.0,17.0,524.3,3.0,24.0,25.0,16.0,526.0,0.0,38318.7,2018-01-31 19:57:15,2018.0,1.0,31.0,19.0,57.0,15.0,10.0,0.0,0.0,9.0,14.0,1720.0,1.0,0.0,1.6,-2.0,1572.8999999999999,0.0,2690486.4499999997,1431232.0,9.0,33.0,0.0,0.24855491329479767,0.21965317919075145,0.5317919075144508,0,red,0.2254335260115607,0.5606936416184971,0.09248554913294797,0.12138728323699421
63644990245.0,15.0,525.9,1.0,24.0,25.0,16.0,527.0,0.0,38318.7,2018-01-31 19:57:25,2018.0,1.0,31.0,19.0,57.0,25.0,10.0,0.0,0.0,9.0,14.0,1730.0,0.0,0.0,-1.2,13.0,525.9,0.0,2691012.3499999996,1431232.0,9.0,33.0,0.0,0.2471264367816092,0.22413793103448276,0.5287356321839081,0,red,0.22988505747126436,0.5574712643678161,0.09195402298850575,0.1206896551724138
63644990255.0,5.0,524.7,14.0,24.0,25.0,16.0,527.0,0.0,38318.7,2018-01-31 19:57:35,2018.0,1.0,31.0,19.0,57.0,35.0,10.0,0.0,0.1,9.0,14.0,1740.0,0.0,0.0,0.0,-4.0,7345.800000000001,0.0,2698358.1499999994,1431232.0,9.0,33.0,0.0,0.24571428571428572,0.22857142857142856,0.5257142857142857,0,red,0.2342857142857143,0.5542857142857143,0.09142857142857143,0.12
63644990265.0,1.0,524.7,10.0,24.0,25.0,16.0,527.0,0.0,38318.8,2018-01-31 19:57:45,2018.0,1.0,31.0,19.0,57.0,45.0,10.0,0.0,0.0,9.0,14.10000000000582,1750.0,0.0,-5.0,0.2,1.0,5247.0,0.0,2703605.1499999994,1431232.0,9.0,33.0,0.0,0.24431818181818182,0.23295454545454544,0.5227272727272727,0,red,0.23863636363636365,0.5511363636363636,0.09090909090909091,0.11931818181818182
63644990275.0,4.0,524.9,11.0,24.0,25.0,16.0,527.0,-5.0,38318.8,2018-01-31 19:57:55,2018.0,1.0,31.0,19.0,57.0,55.0,10.0,0.0,0.0,9.0,14.10000000000582,1760.0,0.0,5.0,-0.2,-6.0,5773.9,-2635.0,2709379.0499999993,1429914.5,9.0,33.0,0.0,0.24858757062146894,0.23163841807909605,0.519774011299435,0,red,0.24293785310734464,0.5480225988700564,0.0903954802259887,0.11864406779661017
63644990285.0,3.0,524.7,5.0,24.0,25.0,16.0,527.0,0.0,38318.8,2018-01-31 19:58:05,2018.0,1.0,31.0,19.0,58.0,5.0,10.0,0.0,0.0,9.0,14.10000000000582,1770.0,0.0,1.0,0.0,-3.0,2623.5,0.0,2712002.5499999993,1429914.5,9.0,33.0,0.0,0.24719101123595505,0.23595505617977527,0.5168539325842697,0,red,0.24719101123595505,0.5449438202247191,0.0898876404494382,0.11797752808988764
63644990295.0,1.0,524.7,2.0,24.0,25.0,16.0,527.0,1.0,38318.8,2018-01-31 19:58:15,2018.0,1.0,31.0,19.0,58.0,15.0,10.0,0.0,0.0,9.0,14.10000000000582,1780.0,0.0,-1.0,0.2,2.0,1049.4,527.0,2713051.9499999993,1430441.5,9.0,33.0,0.0,0.24581005586592178,0.2346368715083799,0.5195530726256983,0,red,0.25139664804469275,0.5418994413407822,0.0893854748603352,0.11731843575418995
63644990305.0,0.0,524.9,4.0,24.0,25.0,16.0,527.0,0.0,38318.8,2018-01-31 19:58:25,2018.0,1.0,31.0,19.0,58.0,25.0,10.0,0.0,0.0,9.0,14.10000000000582,1790.0,1.0,0.0,0.8,-4.0,2099.6,0.0,2715151.5499999993,1430441.5,9.0,33.0,0.0,0.24444444444444444,0.2388888888888889,0.5166666666666667,0,red,0.25555555555555554,0.5388888888888889,0.08888888888888889,0.11666666666666667
63644990315.0,0.0,525.7,0.0,24.0,25.0,16.0,528.0,0.0,38318.8,2018-01-31 19:58:35,2018.0,1.0,31.0,19.0,58.0,35.0,10.0,0.0,0.0,9.0,14.10000000000582,1800.0,0.0,0.0,0.1,1.0,0.0,0.0,2715151.5499999993,1430441.5,9.0,33.0,0.0,0.2430939226519337,0.2430939226519337,0.5138121546961326,0,red,0.2596685082872928,0.5359116022099447,0.08839779005524862,0.11602209944751381
63644990325.0,0.0,525.8,1.0,24.0,25.0,16.0,528.0,0.0,38318.8,2018-01-31 19:58:45,2018.0,1.0,31.0,19.0,58.0,45.0,10.0,0.0,0.0,9.0,14.10000000000582,1810.0,0.0,0.0,0.2,0.0,525.8,0.0,2715677.349999999,1430441.5,9.0,33.0,0.0,0.24175824175824176,0.24725274725274726,0.510989010989011,0,red,0.26373626373626374,0.532967032967033,0.08791208791208792,0.11538461538461539
63644990335.0,0.0,526.0,1.0,24.0,25.0,16.0,528.0,0.0,38318.8,2018-01-31 19:58:55,2018.0,1.0,31.0,19.0,58.0,55.0,10.0,0.0,0.0,9.0,14.10000000000582,1820.0,0.0,0.0,0.1,0.0,526.0,0.0,2716203.349999999,1430441.5,9.0,33.0,0.0,0.24043715846994534,0.25136612021857924,0.5081967213114754,0,red,0.2677595628415301,0.5300546448087432,0.08743169398907104,0.11475409836065574
63644990345.0,0.0,526.1,1.0,24.0,25.0,16.0,528.0,0.0,38318.8,2018-01-31 19:59:05,2018.0,1.0,31.0,19.0,59.0,5.0,10.0,0.0,0.0,9.0,14.10000000000582,1830.0,0.0,0.0,0.1,0.0,526.1,0.0,2716729.4499999993,1430441.5,9.0,33.0,0.0,0.2391304347826087,0.2554347826086957,0.5054347826086957,0,red,0.2717391304347826,0.5271739130434783,0.08695652173913043,0.11413043478260869
63644990355.0,0.0,526.2,1.0,24.0,25.0,16.0,528.0,0.0,38318.8,2018-01-31 19:59:15,2018.0,1.0,31.0,19.0,59.0,15.0,10.0,0.0,0.0,9.0,14.10000000000582,1840.0,0.0,0.0,0.1,0.0,526.2,0.0,2717255.6499999994,1430441.5,9.0,33.0,0.0,0.23783783783783785,0.2594594594594595,0.5027027027027027,0,red,0.2756756756756757,0.5243243243243243,0.08648648648648649,0.11351351351351352
63644990365.0,0.0,526.3,1.0,24.0,25.0,16.0,528.0,0.0,38318.8,2018-01-31 19:59:25,2018.0,1.0,31.0,19.0,59.0,25.0,10.0,0.0,0.0,9.0,14.10000000000582,1850.0,0.0,0.0,0.1,0.0,526.3,0.0,2717781.9499999993,1430441.5,9.0,33.0,0.0,0.23655913978494625,0.26344086021505375,0.5,0,red,0.27956989247311825,0.521505376344086,0.08602150537634409,0.11290322580645161
63644990375.0,0.0,526.4,1.0,24.0,25.0,16.0,528.0,0.0,38318.8,2018-01-31 19:59:35,2018.0,1.0,31.0,19.0,59.0,35.0,10.0,0.0,0.0,9.0,14.10000000000582,1860.0,1.0,0.0,0.0,0.0,526.4,0.0,2718308.349999999,1430441.5,9.0,33.0,0.0,0.23529411764705882,0.26737967914438504,0.49732620320855614,0,red,0.28342245989304815,0.5187165775401069,0.0855614973262032,0.11229946524064172
63644990385.0,0.0,526.4,1.0,24.0,25.0,16.0,529.0,0.0,38318.8,2018-01-31 19:59:45,2018.0,1.0,31.0,19.0,59.0,45.0,10.0,0.0,0.0,9.0,14.10000000000582,1870.0,-9.0,0.0,0.1,-1.0,526.4,0.0,2718834.749999999,1430441.5,9.0,33.0,0.0,0.23404255319148937,0.2712765957446808,0.4946808510638298,0,red,0.2872340425531915,0.5159574468085106,0.0851063829787234,0.11170212765957446
63644990395.0,0.0,526.5,0.0,24.0,25.0,16.0,520.0,0.0,38318.8,2018-01-31 19:59:55,2018.0,1.0,31.0,19.0,59.0,55.0,0.0,0.0,0.0,9.0,14.10000000000582,1880.0,0.0,0.0,0.0,0.0,0.0,0.0,2718834.749999999,1430441.5,9.0,33.0,0.0,0.2328042328042328,0.2751322751322751,0.49206349206349204,0,red,0.291005291005291,0.5132275132275133,0.08465608465608465,0.1111111111111111
