DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
49.6454,455,792,0,42.2439,-83.7198,27.24,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,800,42.2439,-83.7198,32.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,1000,42.2439,-83.7198,32.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,1800,42.2439,-83.7198,32.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,1900,42.2439,-83.7198,36.88,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,2000,42.2439,-83.7198,36.88,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,2900,42.2439,-83.7198,39.94,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,3100,42.2439,-83.7194,39.94,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,4000,42.2439,-83.7194,41.16,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,4100,42.2439,-83.7194,41.16,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,5000,42.2439,-83.7194,42.87,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,5200,42.2439,-83.7194,42.87,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,6000,42.2439,-83.7194,45.95,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,6100,42.2439,-83.719,45.95,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,6200,42.2439,-83.719,45.95,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,364,NaN,NaN,NaN,NaN,
49.6454,455,792,6900,42.2439,-83.719,45.95,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,7100,42.2439,-83.719,48.98,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,7200,42.2439,-83.719,48.98,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,8200,42.2439,-83.719,52.03,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,8300,42.2439,-83.719,52.03,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,9000,42.2439,-83.7185,52.03,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,9200,42.2439,-83.7185,54.75,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,9400,42.2439,-83.7185,54.75,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,10200,42.2439,-83.7185,58.7,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,10400,42.2439,-83.7185,58.7,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,11300,42.2439,-83.7185,60.41,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,11400,42.2439,-83.7185,60.41,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,362,NaN,NaN,NaN,NaN,
49.6454,455,792,11900,42.2439,-83.7185,60.41,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,12100,42.2439,-83.7179,60.41,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,12300,42.2439,-83.7179,61.86,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,12500,42.2439,-83.7179,61.86,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,13400,42.2439,-83.7179,62.93,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,14400,42.2439,-83.7179,64.46,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,14600,42.2439,-83.7179,64.46,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,15000,42.2439,-83.7173,64.46,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,15400,42.2439,-83.7173,65.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,15600,42.2439,-83.7173,65.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,16500,42.2439,-83.7173,67.02,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,16600,42.2439,-83.7173,67.02,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,17000,42.2439,-83.7173,67.02,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,17500,42.2439,-83.7173,67.83,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,17700,42.2439,-83.7173,67.83,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,18100,42.2441,-83.7166,67.83,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,18600,42.2441,-83.7166,68.69,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,19600,42.2441,-83.7166,68.25,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,19800,42.2441,-83.7166,68.25,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,20600,42.2441,-83.7166,67.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,20800,42.2441,-83.7166,67.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,21100,42.2442,-83.716,67.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,21700,42.2442,-83.716,66.77,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,21800,42.2442,-83.716,66.77,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,363,NaN,NaN,NaN,NaN,
49.6454,455,792,22000,42.2442,-83.716,66.77,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,22700,42.2442,-83.716,66.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,22900,42.2442,-83.716,66.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,23600,42.2442,-83.716,66.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,23800,42.2442,-83.716,65.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,23900,42.2442,-83.716,65.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,24200,42.2444,-83.7154,65.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,24800,42.2444,-83.7154,65.04,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,25800,42.2444,-83.7154,65.72,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,26000,42.2444,-83.7154,65.72,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,26900,42.2444,-83.7154,66.08,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,27000,42.2445,-83.7147,66.08,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,27900,42.2445,-83.7147,67.47,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,28100,42.2445,-83.7147,67.47,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,29000,42.2445,-83.7147,67.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,29100,42.2445,-83.7147,67.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,30000,42.2445,-83.7147,69.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,30100,42.2445,-83.7141,69.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,30200,42.2445,-83.7141,69.28,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,31000,42.2445,-83.7141,69.82,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,31200,42.2445,-83.7141,69.82,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,32100,42.2445,-83.7141,70.41,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,32200,42.2445,-83.7141,70.41,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,33100,42.2445,-83.7134,71.1,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,33300,42.2445,-83.7134,71.1,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,34200,42.2445,-83.7134,71.52,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,34300,42.2445,-83.7134,71.52,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,35200,42.2445,-83.7134,72.11,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,35400,42.2445,-83.7134,72.11,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,36200,42.2446,-83.7127,70.91,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,36400,42.2446,-83.7127,70.91,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,367,NaN,NaN,NaN,NaN,
49.6454,455,792,37100,42.2446,-83.7127,70.91,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,37300,42.2446,-83.7127,70.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,37400,42.2446,-83.7127,70.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,38300,42.2446,-83.7127,70.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,38500,42.2446,-83.7127,70.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,39000,42.2446,-83.712,70.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,39400,42.2446,-83.712,70.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,39500,42.2446,-83.712,70.8,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,40500,42.2446,-83.712,71.11,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,40600,42.2446,-83.712,71.11,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,41600,42.2446,-83.712,71.49,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,41700,42.2446,-83.712,71.49,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,374,NaN,NaN,NaN,NaN,
49.6454,455,792,42200,42.2446,-83.712,71.49,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,42600,42.2446,-83.712,71.72,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,42700,42.2446,-83.712,71.72,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,43000,42.2447,-83.7111,71.72,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,43600,42.2447,-83.7111,71.7,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,43700,42.2447,-83.7111,71.7,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,44700,42.2447,-83.7111,71.79,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,44800,42.2447,-83.7111,71.79,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,45700,42.2447,-83.7111,71.85,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,45800,42.2447,-83.7111,71.85,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,46100,42.2447,-83.7104,71.85,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,46800,42.2447,-83.7104,71.18,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,47200,42.2447,-83.7104,71.18,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,47800,42.2447,-83.7104,70.76,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,47900,42.2447,-83.7104,70.76,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,48800,42.2447,-83.7104,70.22,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,48900,42.2447,-83.7104,70.22,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,49100,42.2447,-83.7097,70.22,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,49900,42.2447,-83.7097,69.55,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,50000,42.2447,-83.7097,69.55,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,50900,42.2447,-83.7097,69.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,51000,42.2447,-83.7097,69.06,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,52000,42.2447,-83.7097,68.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,52100,42.2447,-83.709,68.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,373,NaN,NaN,NaN,NaN,
49.6454,455,792,52200,42.2447,-83.709,68.61,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,53000,42.2447,-83.709,69.08,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,53100,42.2447,-83.709,69.08,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,54000,42.2447,-83.709,69.45,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,54100,42.2447,-83.709,69.45,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,55100,42.2447,-83.709,69.76,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,55200,42.2448,-83.7084,69.76,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,56100,42.2448,-83.7084,69.98,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,56200,42.2448,-83.7084,69.98,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,372.5,NaN,NaN,NaN,NaN,
49.6454,455,792,57200,42.2448,-83.7084,70.07,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,63.4146,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,57700,42.2448,-83.7084,70.07,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,58000,42.2448,-83.7077,70.07,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,58200,42.2448,-83.7077,70.17,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,58300,42.2448,-83.7077,70.17,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,59200,42.2448,-83.7077,70.37,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,59300,42.2448,-83.7077,70.37,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,60300,42.2448,-83.7077,70.7,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,60400,42.2448,-83.7077,70.7,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,61100,42.2448,-83.707,70.7,NaN,NaN,NaN,-1.50,NaN,1.05,1050,1050,1000,62.1951,369.5,NaN,NaN,NaN,NaN,
