DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
49.6454,455,792,161400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,162500,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,163500,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,164600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,165300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,166600,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,167700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,168700,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,169800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,170300,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,171800,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,172900,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,173900,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,175000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,175400,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,176100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,177100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,178100,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,179200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,180200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,181200,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,182000,42.245,-83.7004,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,182700,42.245,-83.7004,4.58,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,376,NaN,NaN,NaN,NaN,
49.6454,455,792,182800,42.245,-83.7004,4.58,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1250,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,183200,42.245,-83.7004,4.58,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,183700,42.245,-83.7004,11.69,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,183900,42.245,-83.7004,11.69,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,184800,42.245,-83.7004,19.38,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,185100,42.2451,-83.7003,19.38,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,185800,42.2451,-83.7003,25.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,186000,42.2451,-83.7003,25.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,186800,42.2451,-83.7003,30.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,187000,42.2451,-83.7003,30.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,187800,42.2451,-83.7003,30.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,187900,42.2451,-83.7003,35.18,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,188000,42.2451,-83.7003,35.18,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,188100,42.2452,-83.7001,35.18,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,188900,42.2452,-83.7001,40.12,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,189100,42.2452,-83.7001,40.12,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,190000,42.2452,-83.7001,44.34,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,191000,42.2452,-83.7001,47.79,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,191200,42.2455,-83.7001,47.79,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,192000,42.2455,-83.7001,50.93,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,363.5,NaN,NaN,NaN,NaN,
49.6454,455,792,192800,42.2455,-83.7001,50.93,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,193100,42.2455,-83.7001,53.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,193200,42.2455,-83.7001,53.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,194000,42.2459,-83.7001,53.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,194100,42.2459,-83.7001,56.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,194300,42.2459,-83.7001,56.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,195200,42.2459,-83.7001,58.45,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,196200,42.2459,-83.7001,60.21,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,196400,42.2459,-83.7001,60.21,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,197100,42.2464,-83.7001,60.21,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,197200,42.2464,-83.7001,63.44,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362,NaN,NaN,NaN,NaN,
49.6454,455,792,197900,42.2464,-83.7001,63.44,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,198300,42.2464,-83.7001,64.77,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,198400,42.2464,-83.7001,64.77,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,199300,42.2464,-83.7001,65.19,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,200100,42.2469,-83.7001,65.19,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,200500,42.2469,-83.7001,65.19,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,201400,42.2469,-83.7001,65.72,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,202400,42.2469,-83.7001,65.85,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,202600,42.2469,-83.7001,65.85,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,362.5,NaN,NaN,NaN,NaN,
49.6454,455,792,202900,42.2469,-83.7001,65.85,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,203200,42.2473,-83.7001,65.85,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,203500,42.2473,-83.7001,66.22,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,203600,42.2473,-83.7001,66.22,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,204500,42.2473,-83.7001,66.82,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,204700,42.2473,-83.7001,66.82,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,205600,42.2473,-83.7001,67.16,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,205700,42.2473,-83.7001,67.16,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,206600,42.2473,-83.7001,67.54,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,207200,42.248,-83.7001,67.54,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,207600,42.248,-83.7001,66.96,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,207900,42.248,-83.7001,66.96,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,208700,42.248,-83.7001,66.49,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,209000,42.248,-83.7001,66.49,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,209800,42.248,-83.7001,66.51,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,210000,42.248,-83.7001,66.51,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,210100,42.2485,-83.7001,66.51,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,210800,42.2485,-83.7001,66.78,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,211000,42.2485,-83.7001,66.78,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,211800,42.2485,-83.7001,66.86,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,212100,42.2485,-83.7001,66.86,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,212900,42.2485,-83.7001,65.71,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369.5,NaN,NaN,NaN,NaN,
49.6454,455,792,213000,42.249,-83.7001,65.71,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,213100,42.249,-83.7001,65.71,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,213900,42.249,-83.7001,64.26,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,215200,42.249,-83.7001,64.26,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,216000,42.249,-83.7001,64.46,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,216100,42.2495,-83.7001,64.46,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,216200,42.2495,-83.7001,64.46,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,217000,42.2495,-83.7001,64.65,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,217300,42.2495,-83.7001,64.65,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,379,NaN,NaN,NaN,NaN,
49.6454,455,792,218100,42.2495,-83.7001,65.03,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,218300,42.2495,-83.7001,65.03,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,219100,42.2499,-83.7001,64.86,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,219400,42.2499,-83.7001,64.86,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,220200,42.2499,-83.7001,64.46,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,221200,42.2499,-83.7001,63.01,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,221400,42.2499,-83.7001,63.01,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,222200,42.2504,-83.7001,60.32,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,222500,42.2504,-83.7001,60.32,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,370.5,NaN,NaN,NaN,NaN,
49.6454,455,792,223100,42.2504,-83.7001,60.32,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,223300,42.2504,-83.7001,58.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,223500,42.2504,-83.7001,58.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,224300,42.2504,-83.7001,58.62,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,224600,42.2504,-83.7001,58.62,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,225000,42.2509,-83.7001,58.62,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,225400,42.2509,-83.7001,58.36,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,225600,42.2509,-83.7001,58.36,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,226400,42.2509,-83.7001,59.36,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,226600,42.2509,-83.7001,59.36,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,227400,42.2509,-83.7001,59.9,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,227700,42.2509,-83.7001,59.9,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,228100,42.2513,-83.7001,59.9,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,228200,42.2513,-83.7001,59.9,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,228500,42.2513,-83.7001,59.36,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,229500,42.2513,-83.7001,58.74,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,229800,42.2513,-83.7001,58.74,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,230600,42.2513,-83.7001,56.89,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,230800,42.2513,-83.7001,56.89,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,231100,42.2517,-83.7001,56.89,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,231600,42.2517,-83.7001,54.7,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,231800,42.2517,-83.7001,54.7,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,232600,42.2517,-83.7001,53.58,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,232900,42.2517,-83.7001,53.58,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,369,NaN,NaN,NaN,NaN,
49.6454,455,792,233200,42.2517,-83.7001,53.58,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,233700,42.2517,-83.7001,53.6,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,233900,42.2517,-83.7001,53.6,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,234200,42.2521,-83.7001,53.6,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,234700,42.2521,-83.7001,54.21,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,235000,42.2521,-83.7001,54.21,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,235800,42.2521,-83.7001,55.29,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,236000,42.2521,-83.7001,55.29,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,236800,42.2521,-83.7001,56.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,237000,42.2525,-83.6999,56.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,237800,42.2525,-83.6999,58.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,238100,42.2525,-83.6999,58.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,238200,42.2525,-83.6999,58.09,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,238900,42.2525,-83.6999,59.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,239100,42.2525,-83.6999,59.64,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
