DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
49.6454,455,792,239900,42.2525,-83.6999,60.96,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,240100,42.2528,-83.6995,60.96,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,240200,42.2528,-83.6995,60.96,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,241000,42.2528,-83.6995,62.06,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,241200,42.2528,-83.6995,62.06,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,242100,42.2528,-83.6995,62.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,61.5854,365,NaN,NaN,NaN,NaN,
49.6454,455,792,242700,42.2528,-83.6995,62.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,365,NaN,NaN,NaN,NaN,
49.6454,455,792,243100,42.2531,-83.699,62.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,365,NaN,NaN,NaN,NaN,
49.6454,455,792,243200,42.2531,-83.699,63.3,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,365,NaN,NaN,NaN,NaN,
49.6454,455,792,243300,42.2531,-83.699,63.3,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,244200,42.2531,-83.699,63.85,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,244400,42.2531,-83.699,63.85,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,245200,42.2531,-83.699,64.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,245400,42.2531,-83.699,64.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,246100,42.2533,-83.6984,64.84,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,246300,42.2533,-83.6984,63.75,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,246400,42.2533,-83.6984,63.75,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,247300,42.2533,-83.6984,63.5,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,247500,42.2533,-83.6984,63.5,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,362,NaN,NaN,NaN,NaN,
49.6454,455,792,248300,42.2533,-83.6984,63.5,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,248400,42.2533,-83.6984,63.6,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,248500,42.2533,-83.6984,63.6,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,249100,42.2535,-83.6978,63.6,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,249400,42.2535,-83.6978,64.03,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,249600,42.2535,-83.6978,64.03,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,250400,42.2535,-83.6978,64.92,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,250600,42.2535,-83.6978,64.92,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,251500,42.2535,-83.6978,65.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,251600,42.2535,-83.6978,65.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,252100,42.2537,-83.6973,65.87,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,252500,42.2537,-83.6973,66.33,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,252700,42.2537,-83.6973,66.33,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366.5,NaN,NaN,NaN,NaN,
49.6454,455,792,253300,42.2537,-83.6973,66.33,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,253600,42.2537,-83.6973,66.8,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,254600,42.2537,-83.6973,67.15,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,254800,42.2537,-83.6973,67.15,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,255100,42.2541,-83.6969,67.15,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,255600,42.2541,-83.6969,67.7,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,255800,42.2541,-83.6969,67.7,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,256700,42.2541,-83.6969,68.05,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,257700,42.2541,-83.6969,68.29,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,257900,42.2541,-83.6969,68.29,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,258000,42.2545,-83.6966,68.29,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,366,NaN,NaN,NaN,NaN,
49.6454,455,792,258400,42.2545,-83.6966,68.29,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,258800,42.2545,-83.6966,67.78,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,258900,42.2545,-83.6966,67.78,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,259800,42.2545,-83.6966,67.2,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,260000,42.2545,-83.6966,67.2,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,260800,42.2545,-83.6966,66.14,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,261000,42.2545,-83.6966,66.14,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,261100,42.255,-83.6963,66.14,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,261900,42.255,-83.6963,65.07,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,262900,42.255,-83.6963,63.82,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,263100,42.255,-83.6963,63.82,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,368.5,NaN,NaN,NaN,NaN,
49.6454,455,792,263400,42.255,-83.6963,63.82,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,264000,42.255,-83.6963,61.83,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,264100,42.2554,-83.6961,61.83,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,265000,42.2554,-83.6961,59.53,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,265200,42.2554,-83.6961,59.53,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,266000,42.2554,-83.6961,58.02,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,266200,42.2554,-83.6961,58.02,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,267100,42.2554,-83.6961,56.07,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,267200,42.2558,-83.6959,56.07,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,268100,42.2558,-83.6959,53.72,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,268300,42.2558,-83.6959,53.72,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,377.5,NaN,NaN,NaN,NaN,
49.6454,455,792,268400,42.2558,-83.6959,53.72,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,269200,42.2558,-83.6959,51.02,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,269300,42.2558,-83.6959,51.02,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,270000,42.2562,-83.6958,51.02,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,270200,42.2562,-83.6958,49.23,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,270400,42.2562,-83.6958,49.23,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,271200,42.2562,-83.6958,43,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,271400,42.2562,-83.6958,43,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,272300,42.2562,-83.6958,37.73,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,272400,42.2562,-83.6958,37.73,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,273300,42.2562,-83.6958,28.75,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,273500,42.2562,-83.6958,28.75,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,274100,42.2566,-83.6956,28.75,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,274400,42.2566,-83.6956,18.08,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,274600,42.2566,-83.6956,18.08,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,275400,42.2566,-83.6956,10.08,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,275700,42.2566,-83.6956,10.08,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,276500,42.2566,-83.6956,5.27,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,276800,42.2566,-83.6956,5.27,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,277000,42.2567,-83.6956,5.27,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.2439,383,NaN,NaN,NaN,NaN,
49.6454,455,792,277700,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.122,383,NaN,NaN,NaN,NaN,
49.6454,455,792,277800,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,0.95,950,950,750,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,278200,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,281000,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,282000,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,282800,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,283000,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,285100,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,286200,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,287200,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,289300,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,290300,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,291400,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,292400,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,293400,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,294500,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,296600,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,297600,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,297900,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,298600,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,300700,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,302800,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,303800,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,304900,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,307000,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,308100,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,310200,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,311200,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,312300,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,313300,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,314400,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,316400,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,318500,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,319600,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,320600,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,322700,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,323600,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,323700,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,324800,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,325800,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,327900,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,328900,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,330000,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,331000,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,333100,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,334100,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,336200,42.2567,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,337100,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,60.122,375,NaN,NaN,NaN,NaN,
49.6454,455,792,337700,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,339300,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,340400,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,341400,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,343600,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,344600,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,345700,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,346700,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,348800,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,349800,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,350900,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
