DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
49.6454,455,792,351900,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,354000,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,355000,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,356100,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,357100,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375,NaN,NaN,NaN,NaN,
49.6454,455,792,358300,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,359200,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,361300,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,363400,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,364400,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,365400,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,367000,42.2568,-83.6955,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,367500,42.2568,-83.6955,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,369600,42.2568,-83.6955,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,373800,42.2568,-83.6955,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,375900,42.2568,-83.6955,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,377000,42.2568,-83.6955,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,378000,42.2568,-83.6955,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,378100,42.2568,-83.6956,0,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.8781,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,378700,42.2568,-83.6956,3.86,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.7561,375.5,NaN,NaN,NaN,NaN,
49.6454,455,792,378800,42.2568,-83.6956,3.86,NaN,NaN,NaN,-2.00,NaN,1.0,1000,1000,1000,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,379200,42.2568,-83.6956,3.86,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,379700,42.2568,-83.6956,11.23,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,380800,42.2568,-83.6956,18.07,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,381200,42.2569,-83.6955,18.07,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,381800,42.2569,-83.6955,23.85,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,382000,42.2569,-83.6955,23.85,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,382800,42.2569,-83.6955,29.01,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,383600,42.2569,-83.6955,29.01,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,383800,42.2569,-83.6955,29.01,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,383900,42.2569,-83.6955,34.69,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,384000,42.2569,-83.6953,34.69,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,384900,42.2569,-83.6953,39.78,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,385100,42.2569,-83.6953,39.78,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,386000,42.2569,-83.6953,44.14,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,387000,42.2569,-83.6953,47.79,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,387200,42.2568,-83.6948,47.79,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,388000,42.2568,-83.6948,51.06,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,365.5,NaN,NaN,NaN,NaN,
49.6454,455,792,388800,42.2568,-83.6948,51.06,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,389100,42.2568,-83.6948,54.09,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,389200,42.2568,-83.6948,54.09,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,390000,42.2567,-83.6943,54.09,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,390100,42.2567,-83.6943,56.4,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,390300,42.2567,-83.6943,56.4,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,391200,42.2567,-83.6943,58.74,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,391300,42.2567,-83.6943,58.74,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,392200,42.2567,-83.6943,60.56,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,392400,42.2567,-83.6943,60.56,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,393100,42.2566,-83.6937,60.56,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,393200,42.2566,-83.6937,62.63,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,393400,42.2566,-83.6937,62.63,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,360.5,NaN,NaN,NaN,NaN,
49.6454,455,792,393900,42.2566,-83.6937,62.63,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,394300,42.2566,-83.6937,63.35,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,394400,42.2566,-83.6937,63.35,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,395300,42.2566,-83.6937,63.67,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,395500,42.2566,-83.6937,63.67,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,396000,42.2564,-83.6932,63.67,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,396400,42.2564,-83.6932,63.58,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,396500,42.2564,-83.6932,63.58,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,397400,42.2564,-83.6932,63.19,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,397600,42.2564,-83.6932,63.19,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,398400,42.2564,-83.6932,60.54,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,398600,42.2564,-83.6932,60.54,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,364,NaN,NaN,NaN,NaN,
49.6454,455,792,398900,42.2564,-83.6932,60.54,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,399100,42.2562,-83.6926,60.54,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,399500,42.2562,-83.6926,56.36,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,399600,42.2562,-83.6926,56.36,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,400500,42.2562,-83.6926,54.04,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,400700,42.2562,-83.6926,54.04,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,401600,42.2562,-83.6926,52.74,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,401700,42.2562,-83.6926,52.74,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,402100,42.2561,-83.6921,52.74,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,402600,42.2561,-83.6921,52.05,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,402800,42.2561,-83.6921,52.05,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,403600,42.2561,-83.6921,50.61,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,403800,42.2561,-83.6921,50.61,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,404000,42.2561,-83.6921,50.61,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,404700,42.2561,-83.6921,47.31,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,404800,42.2561,-83.6921,47.31,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,405700,42.2561,-83.6921,43.21,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,405900,42.2561,-83.6921,43.21,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,406000,42.256,-83.6914,43.21,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,406800,42.256,-83.6914,39.35,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,406900,42.256,-83.6914,39.35,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,407800,42.256,-83.6914,35.47,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,407900,42.256,-83.6914,35.47,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,408900,42.256,-83.6914,31.93,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,371.5,NaN,NaN,NaN,NaN,
49.6454,455,792,409000,42.256,-83.6911,31.93,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,410000,42.256,-83.6911,28.39,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,410100,42.256,-83.6911,28.39,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,411000,42.256,-83.6911,24.87,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,411100,42.256,-83.6911,24.87,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,412000,42.256,-83.6911,21.33,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,412100,42.2559,-83.6909,21.33,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,412200,42.2559,-83.6909,21.33,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,413000,42.2559,-83.6909,16.38,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,413200,42.2559,-83.6909,16.38,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,376.5,NaN,NaN,NaN,NaN,
49.6454,455,792,414000,42.2559,-83.6909,16.38,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,414100,42.2559,-83.6909,12.96,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,414200,42.2559,-83.6909,12.96,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,415100,42.2559,-83.6908,9.21,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,415300,42.2559,-83.6908,9.21,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,416200,42.2559,-83.6908,6.01,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,416300,42.2559,-83.6908,6.01,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,417200,42.2559,-83.6908,3.71,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.7561,378.5,NaN,NaN,NaN,NaN,
49.6454,455,792,417800,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,417900,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,420000,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,421000,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,422900,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,424200,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,425200,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,426200,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,427300,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,373.5,NaN,NaN,NaN,NaN,
49.6454,455,792,427900,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,428300,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,429400,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,430400,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,431400,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,432500,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,433500,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,435600,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,436600,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,437700,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,439800,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,440800,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,443000,42.2559,-83.6908,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,445100,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,446100,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,447200,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,449200,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,450300,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,452400,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374,NaN,NaN,NaN,NaN,
49.6454,455,792,453200,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,454400,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,455500,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,457600,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,458600,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,459000,42.2558,-83.6907,0,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,59.0244,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,459700,42.2558,-83.6907,5.99,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,58.7805,374.5,NaN,NaN,NaN,NaN,
49.6454,455,792,459800,42.2558,-83.6907,5.99,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,58.7805,372,NaN,NaN,NaN,NaN,
49.6454,455,792,459900,42.2558,-83.6907,5.99,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,750,58.7805,372,NaN,NaN,NaN,NaN,
49.6454,455,792,460300,42.2558,-83.6907,5.99,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,500,58.7805,372,NaN,NaN,NaN,NaN,
49.6454,455,792,460800,42.2558,-83.6907,12.42,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,500,58.7805,372,NaN,NaN,NaN,NaN,
49.6454,455,792,461800,42.2558,-83.6907,19.03,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,500,58.7805,372,NaN,NaN,NaN,NaN,
49.6454,455,792,462000,42.2558,-83.6907,19.03,NaN,NaN,NaN,-2.00,NaN,0.9,900,900,500,58.7805,372,NaN,NaN,NaN,NaN,
