DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,69600,42.2666,-83.7357,45.21,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22,66.3415,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,69900,42.2669,-83.736,45.49,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22,66.3415,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,70000,42.2669,-83.736,45.49,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,70100,42.2669,-83.736,45.49,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-19,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,70900,42.2669,-83.736,44.25,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-19,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,71200,42.2669,-83.736,44.25,NaN,NaN,NaN,11.50,NaN,0.2,200,750,14,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,72000,42.2669,-83.736,44.34,NaN,NaN,NaN,11.50,NaN,0.2,200,750,14,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,72200,42.2669,-83.736,44.34,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-16.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,72900,42.2672,-83.7363,44.34,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-16.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,73000,42.2672,-83.7363,43.95,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-16.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,73200,42.2672,-83.7363,43.95,NaN,NaN,NaN,11.50,NaN,0.2,200,750,0,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,74000,42.2672,-83.7363,44.05,NaN,NaN,NaN,11.50,NaN,0.2,200,750,0,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,74300,42.2672,-83.7363,44.05,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-13.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,75000,42.2672,-83.7363,44.05,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-13.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,75100,42.2672,-83.7363,45.01,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-13.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,75300,42.2672,-83.7363,45.01,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-27.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,75900,42.2674,-83.7366,45.01,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-27.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,76100,42.2674,-83.7366,45.95,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-27.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,76400,42.2674,-83.7366,45.95,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-30.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,77200,42.2674,-83.7366,46.42,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-30.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,77400,42.2674,-83.7366,46.42,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-24.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,78200,42.2674,-83.7366,47.41,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-24.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,78500,42.2674,-83.7366,47.41,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-28.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,79000,42.2677,-83.7369,47.41,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-28.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,79300,42.2677,-83.7369,48.14,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-28.5,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,79600,42.2677,-83.7369,48.14,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-27,66.3415,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,80000,42.2677,-83.7369,48.14,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-27,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,80400,42.2677,-83.7369,49.48,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-27,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,80600,42.2677,-83.7369,49.48,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-30,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,81500,42.2677,-83.7369,50.67,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-30,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,81700,42.2677,-83.7369,50.67,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-29.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,82000,42.268,-83.7372,50.67,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-29.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,82500,42.268,-83.7372,50.93,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-29.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,82700,42.268,-83.7372,50.93,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-22.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,83500,42.268,-83.7372,50.53,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-22.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,83800,42.268,-83.7372,50.53,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,84600,42.268,-83.7372,48.37,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,84900,42.2683,-83.7375,48.37,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22.5,66.3415,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,85000,42.2683,-83.7375,48.37,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,85600,42.2683,-83.7375,45.95,NaN,NaN,NaN,11.50,NaN,0.2,200,750,22.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,85800,42.2683,-83.7375,45.95,NaN,NaN,NaN,11.50,NaN,0.2,200,750,21.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,86600,42.2683,-83.7375,43.84,NaN,NaN,NaN,11.50,NaN,0.2,200,750,21.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,86900,42.2683,-83.7375,43.84,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,87700,42.2683,-83.7375,43.24,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,87900,42.2683,-83.7375,43.24,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-23,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,88000,42.2685,-83.7377,43.24,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-23,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,88700,42.2685,-83.7377,44.31,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-23,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,89000,42.2685,-83.7377,44.31,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-26.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,89800,42.2685,-83.7377,42.58,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-26.5,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,90000,42.2685,-83.7377,42.58,NaN,NaN,NaN,11.50,NaN,0.2,200,750,12,66.3415,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,90100,42.2685,-83.7377,42.58,NaN,NaN,NaN,11.50,NaN,0.2,200,750,12,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,90800,42.2685,-83.7377,41.79,NaN,NaN,NaN,11.50,NaN,0.2,200,750,12,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,90900,42.2688,-83.738,41.79,NaN,NaN,NaN,11.50,NaN,0.2,200,750,12,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,91000,42.2688,-83.738,41.79,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-1.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,91800,42.2688,-83.738,42.1,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-1.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,92100,42.2688,-83.738,42.1,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-16.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,92900,42.2688,-83.738,42.06,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-16.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,93100,42.2688,-83.738,42.06,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-11.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,93900,42.269,-83.7383,41.71,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-11.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,94200,42.269,-83.7383,41.71,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-8.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,95000,42.269,-83.7383,41.06,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-8.5,66.3415,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,95100,42.269,-83.7383,41.06,NaN,NaN,NaN,11.50,NaN,0.2,200,750,-8.5,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,95200,42.269,-83.7383,41.06,NaN,NaN,NaN,11.50,NaN,0.2,200,750,2.5,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,96000,42.269,-83.7383,39.06,NaN,NaN,NaN,11.50,NaN,0.2,200,750,2.5,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,96200,42.269,-83.7383,39.06,NaN,NaN,NaN,11.50,NaN,0.2,200,750,18.5,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,97000,42.269,-83.7383,37.11,NaN,NaN,NaN,11.50,NaN,0.2,200,750,18.5,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,97300,42.269,-83.7383,37.11,NaN,NaN,NaN,11.50,NaN,0.2,200,750,16,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,97900,42.2693,-83.7387,37.11,NaN,NaN,NaN,11.50,NaN,0.2,200,750,16,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,98100,42.2693,-83.7387,35.15,NaN,NaN,NaN,11.50,NaN,0.2,200,750,16,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,98300,42.2693,-83.7387,35.15,NaN,NaN,NaN,11.50,NaN,0.2,200,750,14,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,99100,42.2693,-83.7387,33.37,NaN,NaN,NaN,11.50,NaN,0.2,200,750,14,66.3415,380,NaN,NaN,NaN,NaN
351.497,455,2287,99200,42.2693,-83.7387,33.37,NaN,NaN,NaN,11.50,NaN,0.2,200,750,14,66.0976,380,NaN,NaN,NaN,NaN
351.497,455,2287,99400,42.2693,-83.7387,33.37,NaN,NaN,NaN,11.50,NaN,0.2,200,750,13.5,66.0976,380,NaN,NaN,NaN,NaN
351.497,455,2287,99600,42.2693,-83.7387,33.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13.5,66.0976,380,NaN,NaN,NaN,NaN
351.497,455,2287,100200,42.2693,-83.7387,31.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13.5,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,100400,42.2693,-83.7387,31.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7.5,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,101000,42.2694,-83.7389,31.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7.5,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,101200,42.2694,-83.7389,32,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7.5,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,101400,42.2694,-83.7389,32,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-12.5,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,102200,42.2694,-83.7389,33.09,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-12.5,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,102500,42.2694,-83.7389,33.09,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-24,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,103300,42.2694,-83.7389,31.57,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-24,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,103500,42.2694,-83.7389,31.57,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,104000,42.2696,-83.7391,31.57,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,104300,42.2696,-83.7391,29.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,104600,42.2696,-83.7391,29.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,12.5,66.0976,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,105200,42.2696,-83.7391,29.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,12.5,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,105400,42.2696,-83.7391,27.64,NaN,NaN,NaN,11.00,NaN,0.2,200,750,12.5,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,105600,42.2696,-83.7391,27.64,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,106400,42.2696,-83.7391,26.34,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,106900,42.2698,-83.7392,26.34,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,107400,42.2698,-83.7392,26.24,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,107700,42.2698,-83.7392,26.24,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-7.5,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,108500,42.2698,-83.7392,26.47,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-7.5,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,108700,42.2698,-83.7392,26.47,NaN,NaN,NaN,11.00,NaN,0.2,200,750,4,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,109500,42.2698,-83.7392,24.79,NaN,NaN,NaN,11.00,NaN,0.2,200,750,4,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,109800,42.2698,-83.7392,24.79,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,109900,42.2699,-83.7394,24.79,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,110600,42.2699,-83.7394,23.85,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,110800,42.2699,-83.7394,23.85,NaN,NaN,NaN,11.00,NaN,0.2,200,750,8.5,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,111600,42.2699,-83.7394,22.03,NaN,NaN,NaN,11.00,NaN,0.2,200,750,8.5,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,111800,42.2699,-83.7394,22.03,NaN,NaN,NaN,11.00,NaN,0.2,200,750,8,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,112700,42.2699,-83.7394,20.75,NaN,NaN,NaN,11.00,NaN,0.2,200,750,8,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,112900,42.27,-83.7395,20.75,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-1,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,113800,42.27,-83.7395,19.42,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-1,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,114000,42.27,-83.7395,19.42,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,114800,42.27,-83.7395,18.32,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,115100,42.27,-83.7395,18.32,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-1,66.0976,382,NaN,NaN,NaN,NaN
351.497,455,2287,115300,42.27,-83.7395,18.32,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-1,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,115900,42.2701,-83.7396,16.42,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-1,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,116200,42.2701,-83.7396,16.42,NaN,NaN,NaN,11.00,NaN,0.2,200,750,5.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,117000,42.2701,-83.7396,14.73,NaN,NaN,NaN,11.00,NaN,0.2,200,750,5.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,117200,42.2701,-83.7396,14.73,NaN,NaN,NaN,11.00,NaN,0.2,200,750,3.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,118000,42.2701,-83.7396,12.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,3.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,118300,42.2701,-83.7396,12.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,1.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,118900,42.2702,-83.7397,12.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,1.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,119100,42.2702,-83.7397,9.15,NaN,NaN,NaN,11.00,NaN,0.2,200,750,1.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,119300,42.2702,-83.7397,9.15,NaN,NaN,NaN,11.00,NaN,0.2,200,750,2,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,120100,42.2702,-83.7397,7.71,NaN,NaN,NaN,11.00,NaN,0.2,200,750,2,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,120400,42.2702,-83.7397,7.71,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,121200,42.2702,-83.7397,4.68,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,121400,42.2702,-83.7397,4.68,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,122200,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,122400,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,122800,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,124400,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-3.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,125500,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-4,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,127600,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-4.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,128600,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-5.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,129600,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-7,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,130700,42.2702,-83.7397,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-7.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,130900,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-7.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,131300,42.2702,-83.7398,3.49,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-7.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,131400,42.2702,-83.7398,3.49,NaN,NaN,NaN,11.00,NaN,0.0,0,750,-6,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,131800,42.2702,-83.7398,3.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-6,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,132300,42.2702,-83.7398,4.02,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-6,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,133300,42.2702,-83.7398,4.43,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-6,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,133500,42.2702,-83.7398,4.43,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-7.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,134300,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-7.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,134400,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-7.5,66.0976,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,136500,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,66.0976,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,137600,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5,66.0976,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,138600,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,66.0976,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,139400,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,139600,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,140700,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,142800,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,144800,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,145900,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,146900,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,148000,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,149000,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,150100,42.2702,-83.7398,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-6.5,66.0976,381,NaN,NaN,NaN,NaN
