DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,151000,42.2703,-83.7399,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-6.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,151300,42.2703,-83.7399,8.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-6.5,66.0976,381,NaN,NaN,NaN,NaN
351.497,455,2287,151400,42.2703,-83.7399,8.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-6.5,66.0976,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,151600,42.2703,-83.7399,8.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,66.0976,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,152400,42.2703,-83.7399,14.22,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,153400,42.2703,-83.7399,19.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,153600,42.2703,-83.7399,19.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-49,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,153900,42.2704,-83.74,19.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-49,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,154500,42.2704,-83.74,24.19,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-49,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,154600,42.2704,-83.74,24.19,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-54,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,155500,42.2704,-83.74,27.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-54,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,155700,42.2704,-83.74,27.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-35,65.9756,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,156500,42.2704,-83.74,27.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-35,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,156600,42.2704,-83.74,26.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-35,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,156700,42.2704,-83.74,26.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,8,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,157000,42.2705,-83.7402,26.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,8,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,157600,42.2705,-83.7402,27.08,NaN,NaN,NaN,11.00,NaN,0.2,200,750,8,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,157800,42.2705,-83.7402,27.08,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,158600,42.2705,-83.7402,30.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,158800,42.2705,-83.7402,30.6,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-49.5,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,159700,42.2705,-83.7402,33.41,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-49.5,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,159800,42.2705,-83.7402,33.41,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-38.5,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,160000,42.2707,-83.7404,33.41,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-38.5,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,160700,42.2707,-83.7404,35.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-38.5,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,160900,42.2707,-83.7404,35.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,379,NaN,NaN,NaN,NaN
351.497,455,2287,161500,42.2707,-83.7404,35.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,161800,42.2707,-83.7404,35.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,161900,42.2707,-83.7404,35.65,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15.5,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,162800,42.2707,-83.7404,35.32,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15.5,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,163000,42.2709,-83.7406,35.32,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-22.5,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,163800,42.2709,-83.7406,37.3,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-22.5,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,164000,42.2709,-83.7406,37.3,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-45.5,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,164900,42.2709,-83.7406,40.97,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-45.5,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,165000,42.2709,-83.7406,40.97,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,165900,42.2709,-83.7406,40.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,166000,42.2711,-83.7408,40.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-43,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,166100,42.2711,-83.7408,40.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-33,65.9756,376,NaN,NaN,NaN,NaN
351.497,455,2287,166600,42.2711,-83.7408,40.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-33,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,167000,42.2711,-83.7408,38.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-33,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,167100,42.2711,-83.7408,38.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,20,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,168000,42.2711,-83.7408,39.98,NaN,NaN,NaN,11.00,NaN,0.2,200,750,20,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,168200,42.2711,-83.7408,39.98,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-30,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,168900,42.2713,-83.741,39.98,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-30,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,169000,42.2713,-83.741,41.05,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-30,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,169200,42.2713,-83.741,41.05,NaN,NaN,NaN,11.00,NaN,0.2,200,750,6.5,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,170100,42.2713,-83.741,40.08,NaN,NaN,NaN,11.00,NaN,0.2,200,750,6.5,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,171100,42.2713,-83.741,37.36,NaN,NaN,NaN,11.00,NaN,0.2,200,750,6.5,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,171300,42.2713,-83.741,37.36,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14.5,65.9756,377,NaN,NaN,NaN,NaN
351.497,455,2287,171600,42.2713,-83.741,37.36,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14.5,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,171900,42.2716,-83.7412,37.36,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14.5,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,172200,42.2716,-83.7412,30.84,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14.5,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,173200,42.2716,-83.7412,22.85,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14.5,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,173400,42.2716,-83.7412,22.85,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,174200,42.2716,-83.7412,13.99,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,174400,42.2716,-83.7412,13.99,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,175000,42.2717,-83.7413,13.99,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,175300,42.2717,-83.7413,5.57,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,175400,42.2717,-83.7413,5.57,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.9756,382,NaN,NaN,NaN,NaN
351.497,455,2287,176300,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.7317,382,NaN,NaN,NaN,NaN
351.497,455,2287,176400,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,176500,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,178600,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,179600,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,187100,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,188100,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,189200,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,190200,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,191200,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,193300,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,197500,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,198500,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,199600,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,200600,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,202700,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,203700,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,204800,42.2717,-83.7413,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,204900,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,205800,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,206800,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,207900,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-4.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,208900,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,210000,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,211000,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2.5,65.7317,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,211600,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,212000,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,213100,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,215200,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-10.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,216000,42.2717,-83.7414,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-10.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,216400,42.2717,-83.7414,5.64,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-10.5,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,216500,42.2717,-83.7414,5.64,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-30,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,216900,42.2717,-83.7414,5.64,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-30,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,217400,42.2717,-83.7414,11.04,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-30,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,218400,42.2717,-83.7414,16.02,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-30,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,218600,42.2717,-83.7414,16.02,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-42.5,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,218900,42.2718,-83.7415,16.02,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-42.5,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,219500,42.2718,-83.7415,21.35,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-42.5,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,219700,42.2718,-83.7415,21.35,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-56.5,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,220600,42.2718,-83.7415,26.99,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-56.5,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,220800,42.2718,-83.7415,26.99,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-71.5,65.7317,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,221500,42.2718,-83.7415,26.99,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-71.5,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,221600,42.2718,-83.7415,32.38,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-71.5,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,221900,42.2719,-83.7416,32.38,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-51.5,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,222700,42.2719,-83.7416,36.32,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-51.5,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,223800,42.2719,-83.7416,37.49,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-51.5,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,223900,42.2719,-83.7416,37.49,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-52,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,224800,42.2719,-83.7416,39.61,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-52,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,225000,42.2721,-83.7418,39.61,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-46,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,225800,42.2721,-83.7418,41.69,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-46,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,226000,42.2721,-83.7418,41.69,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-49,65.7317,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,226600,42.2721,-83.7418,41.69,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-49,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,226900,42.2721,-83.7418,43.2,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-49,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,227000,42.2721,-83.7418,43.2,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-47.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,227900,42.2721,-83.7418,44.19,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-47.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,228000,42.2723,-83.7421,44.19,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-47.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,228100,42.2723,-83.7421,44.19,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-13.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,229000,42.2723,-83.7421,44.9,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-13.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,229100,42.2723,-83.7421,44.9,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-30.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,230000,42.2723,-83.7421,45.57,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-30.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,230200,42.2723,-83.7421,45.57,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,230900,42.2726,-83.7424,45.57,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,231000,42.2726,-83.7424,46.35,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,231200,42.2726,-83.7424,46.35,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-34.5,65.7317,375,NaN,NaN,NaN,NaN
351.497,455,2287,231600,42.2726,-83.7424,46.35,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-34.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,232100,42.2726,-83.7424,45.07,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-34.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,232200,42.2726,-83.7424,45.07,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-34,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,233100,42.2726,-83.7424,42.17,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-34,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,233300,42.2726,-83.7424,42.17,NaN,NaN,NaN,11.00,NaN,0.15,150,750,21.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,233900,42.2729,-83.7426,42.17,NaN,NaN,NaN,11.00,NaN,0.15,150,750,21.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,234200,42.2729,-83.7426,39.62,NaN,NaN,NaN,11.00,NaN,0.15,150,750,21.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,235200,42.2729,-83.7426,36.99,NaN,NaN,NaN,11.00,NaN,0.15,150,750,21.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,235400,42.2729,-83.7426,36.99,NaN,NaN,NaN,11.00,NaN,0.15,150,750,14.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,236200,42.2729,-83.7426,34.3,NaN,NaN,NaN,11.00,NaN,0.15,150,750,14.5,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,236400,42.2729,-83.7426,34.3,NaN,NaN,NaN,11.00,NaN,0.15,150,750,15,65.7317,376,NaN,NaN,NaN,NaN
351.497,455,2287,236600,42.2729,-83.7426,34.3,NaN,NaN,NaN,11.00,NaN,0.15,150,750,15,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,236900,42.2731,-83.7429,34.3,NaN,NaN,NaN,11.00,NaN,0.15,150,750,15,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,237300,42.2731,-83.7429,31.6,NaN,NaN,NaN,11.00,NaN,0.15,150,750,15,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,237400,42.2731,-83.7429,31.6,NaN,NaN,NaN,11.00,NaN,0.15,150,750,12.5,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,238300,42.2731,-83.7429,28.07,NaN,NaN,NaN,11.00,NaN,0.15,150,750,12.5,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,238500,42.2731,-83.7429,28.07,NaN,NaN,NaN,11.00,NaN,0.15,150,750,42,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,239400,42.2731,-83.7429,22.4,NaN,NaN,NaN,11.00,NaN,0.15,150,750,42,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,239900,42.2732,-83.743,22.4,NaN,NaN,NaN,11.00,NaN,0.15,150,750,42,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,240400,42.2732,-83.743,15.12,NaN,NaN,NaN,11.00,NaN,0.15,150,750,42,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,240600,42.2732,-83.743,15.12,NaN,NaN,NaN,11.00,NaN,0.15,150,750,30,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,241400,42.2732,-83.743,9.46,NaN,NaN,NaN,11.00,NaN,0.15,150,750,30,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,241600,42.2732,-83.743,9.46,NaN,NaN,NaN,11.00,NaN,0.15,150,750,11,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,242500,42.2732,-83.743,5.71,NaN,NaN,NaN,11.00,NaN,0.15,150,750,11,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,242600,42.2732,-83.743,5.71,NaN,NaN,NaN,11.00,NaN,0.15,150,750,1,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,242900,42.2733,-83.7431,5.71,NaN,NaN,NaN,11.00,NaN,0.15,150,750,1,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,243500,42.2733,-83.7431,8.97,NaN,NaN,NaN,11.00,NaN,0.15,150,750,1,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,243700,42.2733,-83.7431,8.97,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-26.5,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,244600,42.2733,-83.7431,14.85,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-26.5,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,244700,42.2733,-83.7431,14.85,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-40.5,65.7317,381.5,NaN,NaN,NaN,NaN
