DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,245600,42.2733,-83.7431,20.44,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-40.5,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,245800,42.2733,-83.7431,20.44,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-41.5,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,246600,42.2733,-83.7431,24.95,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-41.5,65.7317,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,246700,42.2733,-83.7431,24.95,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-41.5,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,246900,42.2734,-83.7433,24.95,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-41.5,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,247700,42.2734,-83.7433,27.45,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-41.5,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,247800,42.2734,-83.7433,27.45,NaN,NaN,NaN,11.00,NaN,0.15,150,750,11.5,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,248700,42.2734,-83.7433,26.37,NaN,NaN,NaN,11.00,NaN,0.15,150,750,11.5,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,249800,42.2734,-83.7433,23.29,NaN,NaN,NaN,11.00,NaN,0.15,150,750,11.5,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,249900,42.2736,-83.7434,23.29,NaN,NaN,NaN,11.00,NaN,0.15,150,750,8,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,250800,42.2736,-83.7434,20.29,NaN,NaN,NaN,11.00,NaN,0.15,150,750,8,65.7317,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,251800,42.2736,-83.7434,17.08,NaN,NaN,NaN,11.00,NaN,0.15,150,750,8,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,252000,42.2736,-83.7434,17.08,NaN,NaN,NaN,11.00,NaN,0.15,150,750,1,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,252900,42.2736,-83.7434,14.25,NaN,NaN,NaN,11.00,NaN,0.15,150,750,1,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,253000,42.2737,-83.7435,14.25,NaN,NaN,NaN,11.00,NaN,0.15,150,750,1,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,253900,42.2737,-83.7435,9.53,NaN,NaN,NaN,11.00,NaN,0.15,150,750,1,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,254200,42.2737,-83.7435,9.53,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-2.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,255000,42.2737,-83.7435,7.16,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-2.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,255900,42.2737,-83.7436,7.16,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-2.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,256100,42.2737,-83.7436,5.65,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-2.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,256300,42.2737,-83.7436,5.65,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-8.5,65.7317,381,NaN,NaN,NaN,NaN
351.497,455,2287,256800,42.2737,-83.7436,5.65,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-8.5,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,257200,42.2737,-83.7436,6.03,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-8.5,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,258200,42.2737,-83.7436,6.32,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-8.5,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,258400,42.2737,-83.7436,6.32,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-5.5,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,258900,42.2738,-83.7436,6.32,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-5.5,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,259200,42.2738,-83.7436,10.26,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-5.5,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,259500,42.2738,-83.7436,10.26,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-24,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,260300,42.2738,-83.7436,14.16,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-24,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,260500,42.2738,-83.7436,14.16,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-33,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,261300,42.2738,-83.7436,15.42,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-33,65.7317,380,NaN,NaN,NaN,NaN
351.497,455,2287,261800,42.2738,-83.7436,15.42,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-33,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,261900,42.2739,-83.7437,15.42,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-33,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,262400,42.2739,-83.7437,18.6,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-33,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,262600,42.2739,-83.7437,18.6,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-40.5,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,263400,42.2739,-83.7437,22.2,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-40.5,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,263600,42.2739,-83.7437,22.2,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,264400,42.2739,-83.7437,23.53,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,265000,42.274,-83.7438,23.53,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,265500,42.274,-83.7438,26.27,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,265700,42.274,-83.7438,26.27,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-52.5,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,266500,42.274,-83.7438,29.06,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-52.5,65.7317,379,NaN,NaN,NaN,NaN
351.497,455,2287,266800,42.274,-83.7438,29.06,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-52.5,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,267600,42.274,-83.7438,30.61,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-52.5,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,267800,42.274,-83.7438,30.61,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-21,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,268000,42.2741,-83.744,30.61,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-21,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,268600,42.2741,-83.744,30.36,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-21,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,269600,42.2741,-83.744,31.38,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-21,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,269900,42.2741,-83.744,31.38,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-37,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,270700,42.2741,-83.744,32.5,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-37,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,270900,42.2744,-83.7442,32.5,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-50,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,271700,42.2744,-83.7442,34.06,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-50,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,272000,42.2744,-83.7442,34.06,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-54.5,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,272800,42.2744,-83.7442,35.92,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-54.5,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,273000,42.2744,-83.7442,35.92,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-60,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,273800,42.2744,-83.7442,38.7,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-60,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,273900,42.2746,-83.7442,38.7,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-60,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,274800,42.2746,-83.7442,40.52,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-60,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,275100,42.2746,-83.7442,40.52,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-45.5,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,275900,42.2746,-83.7442,41.19,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-45.5,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,276100,42.2746,-83.7442,41.19,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36.5,65.7317,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,276400,42.2746,-83.7442,41.19,NaN,NaN,NaN,11.00,NaN,0.15,150,750,-36.5,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,276900,42.2746,-83.7442,42.28,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,277000,42.2749,-83.7442,42.28,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,278000,42.2749,-83.7442,43.35,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,278200,42.2749,-83.7442,43.35,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-42,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,279000,42.2749,-83.7442,44.39,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-42,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,279200,42.2749,-83.7442,44.39,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-21.5,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,280000,42.2752,-83.7442,45.01,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-21.5,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,280300,42.2752,-83.7442,45.01,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-28,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,281100,42.2752,-83.7442,44.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-28,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,281300,42.2752,-83.7442,44.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2,65.122,375,NaN,NaN,NaN,NaN
351.497,455,2287,282000,42.2752,-83.7442,44.74,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,282100,42.2752,-83.7442,45.5,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-2,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,282400,42.2752,-83.7442,45.5,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-28,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,283000,42.2755,-83.7442,45.5,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-28,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,283200,42.2755,-83.7442,45.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-28,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,283400,42.2755,-83.7442,45.49,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-19.5,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,284200,42.2755,-83.7442,44.25,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-19.5,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,284400,42.2755,-83.7442,44.25,NaN,NaN,NaN,11.00,NaN,0.2,200,750,17,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,285200,42.2755,-83.7442,43.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,17,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,285500,42.2755,-83.7442,43.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,19.5,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,285900,42.2758,-83.7442,43.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,19.5,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,286300,42.2758,-83.7442,42.4,NaN,NaN,NaN,11.00,NaN,0.2,200,750,19.5,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,286500,42.2758,-83.7442,42.4,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15,65.122,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,287000,42.2758,-83.7442,42.4,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,287300,42.2758,-83.7442,43.79,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,287600,42.2758,-83.7442,43.79,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,288400,42.2758,-83.7442,44.54,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-36.5,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,288600,42.2758,-83.7442,44.54,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-26.5,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,288900,42.2763,-83.7441,44.54,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-26.5,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,289400,42.2763,-83.7441,43.81,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-26.5,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,289700,42.2763,-83.7441,43.81,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,290500,42.2763,-83.7441,43.21,NaN,NaN,NaN,11.00,NaN,0.2,200,750,7,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,290800,42.2763,-83.7441,43.21,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-16,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,291600,42.2763,-83.7441,43.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-16,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,292000,42.2768,-83.7439,43.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-16,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,292100,42.2768,-83.7439,43.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-16,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,292700,42.2768,-83.7439,43.98,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-16,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,292900,42.2768,-83.7439,43.98,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-17,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,293700,42.2768,-83.7439,42.69,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-17,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,293900,42.2768,-83.7439,42.69,NaN,NaN,NaN,11.00,NaN,0.2,200,750,20.5,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,294700,42.2768,-83.7439,40.92,NaN,NaN,NaN,11.00,NaN,0.2,200,750,20.5,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,295000,42.2771,-83.744,40.92,NaN,NaN,NaN,11.00,NaN,0.2,200,750,0,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,295800,42.2771,-83.744,40.27,NaN,NaN,NaN,11.00,NaN,0.2,200,750,0,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,296000,42.2771,-83.744,40.27,NaN,NaN,NaN,11.00,NaN,0.2,200,750,17.5,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,296800,42.2771,-83.744,38.42,NaN,NaN,NaN,11.00,NaN,0.2,200,750,17.5,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,297100,42.2771,-83.744,38.42,NaN,NaN,NaN,11.00,NaN,0.2,200,750,17.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,297800,42.2771,-83.744,36.34,NaN,NaN,NaN,11.00,NaN,0.2,200,750,17.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,298000,42.2774,-83.744,36.34,NaN,NaN,NaN,11.00,NaN,0.2,200,750,17.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,298100,42.2774,-83.744,36.34,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,298900,42.2774,-83.744,34.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,299100,42.2774,-83.744,34.37,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,299900,42.2774,-83.744,30.39,NaN,NaN,NaN,11.00,NaN,0.2,200,750,15,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,300200,42.2774,-83.744,30.39,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,300900,42.2776,-83.744,30.39,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,301000,42.2776,-83.744,28.33,NaN,NaN,NaN,11.00,NaN,0.2,200,750,13,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,301200,42.2776,-83.744,28.33,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,302000,42.2776,-83.744,26.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,302200,42.2776,-83.744,26.31,NaN,NaN,NaN,11.00,NaN,0.2,200,750,11,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,303000,42.2776,-83.744,23.07,NaN,NaN,NaN,11.00,NaN,0.2,200,750,11,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,303300,42.2776,-83.744,23.07,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,304100,42.2776,-83.744,17.85,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,304300,42.2776,-83.744,17.85,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,304900,42.2777,-83.744,17.85,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,305100,42.2777,-83.744,12.35,NaN,NaN,NaN,11.00,NaN,0.2,200,750,10,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,305400,42.2777,-83.744,12.35,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,306200,42.2777,-83.744,7.05,NaN,NaN,NaN,11.00,NaN,0.2,200,750,14.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,306400,42.2777,-83.744,7.05,NaN,NaN,NaN,11.00,NaN,0.2,200,750,5.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,306700,42.2777,-83.744,7.05,NaN,NaN,NaN,11.00,NaN,0.2,200,750,5.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,307200,42.2777,-83.744,2.87,NaN,NaN,NaN,11.00,NaN,0.2,200,750,5.5,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,307400,42.2777,-83.744,2.87,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,308400,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.122,381,NaN,NaN,NaN,NaN
351.497,455,2287,308500,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-3,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,308600,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,750,-5,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,309000,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-5,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,311700,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-4.5,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,312700,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-5,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,315800,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-4.5,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,320000,42.2777,-83.744,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7.5,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,320900,42.2777,-83.7442,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7.5,65.122,380,NaN,NaN,NaN,NaN
351.497,455,2287,321500,42.2777,-83.7442,6.23,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7.5,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,321600,42.2777,-83.7442,6.23,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-34,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,322500,42.2777,-83.7442,12.38,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-34,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,323500,42.2777,-83.7442,18.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-34,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,323600,42.2777,-83.7442,18.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-49,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,323900,42.2778,-83.7442,18.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-49,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,324600,42.2778,-83.7442,24.16,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-49,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,324700,42.2778,-83.7442,24.16,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-61,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,325700,42.2778,-83.7442,28.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-61,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,325800,42.2778,-83.7442,28.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-54.5,65.122,378,NaN,NaN,NaN,NaN
351.497,455,2287,326500,42.2778,-83.7442,28.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-54.5,65.122,374.5,NaN,NaN,NaN,NaN
