DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,326800,42.2778,-83.7442,32.83,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-54.5,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,326900,42.2779,-83.7441,32.83,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-62,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,327800,42.2779,-83.7441,36.82,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-62,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,328000,42.2779,-83.7441,36.82,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-59.5,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,328800,42.2779,-83.7441,39.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-59.5,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,329000,42.2779,-83.7441,39.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-49,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,329900,42.2781,-83.7441,41.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-49,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,330000,42.2781,-83.7441,41.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-11,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,330900,42.2781,-83.7441,40.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-11,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,331100,42.2781,-83.7441,40.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7,65.122,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,331600,42.2781,-83.7441,40.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,332000,42.2781,-83.7441,39.29,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,332100,42.2781,-83.7441,39.29,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,332900,42.2784,-83.7441,39.29,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,333000,42.2784,-83.7441,36.42,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,333200,42.2784,-83.7441,36.42,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,4.5,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,334000,42.2784,-83.7441,34.55,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,4.5,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,334200,42.2784,-83.7441,34.55,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,335100,42.2784,-83.7441,32.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,335200,42.2784,-83.7441,32.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,336000,42.2787,-83.7441,32.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,336100,42.2787,-83.7441,30.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,336300,42.2787,-83.7441,30.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12.5,65.122,379,NaN,NaN,NaN,NaN
351.497,455,2287,336600,42.2787,-83.7441,30.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,337200,42.2787,-83.7441,30.09,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,337300,42.2787,-83.7441,30.09,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-4.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,338200,42.2787,-83.7441,28.33,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-4.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,338400,42.2787,-83.7441,28.33,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,10.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,339000,42.2789,-83.7441,28.33,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,10.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,339200,42.2789,-83.7441,26.37,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,10.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,339400,42.2789,-83.7441,26.37,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,340300,42.2789,-83.7441,21.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,340400,42.2789,-83.7441,21.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,341300,42.2789,-83.7441,14.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,341500,42.2789,-83.7441,14.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,32,65.122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,341600,42.2789,-83.7441,14.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,32,65.122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,341900,42.279,-83.7441,14.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,32,65.122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,342400,42.279,-83.7441,6.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,32,65.122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,342500,42.279,-83.7441,6.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,13,65.122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,343500,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,13,65,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,343600,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-4,65,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,344000,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4,65,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,344700,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4.5,65,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,346800,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,65,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,348600,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,348800,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-3.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,349900,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,350900,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,352000,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-6.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,353000,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,354000,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,355100,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,356100,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,357200,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,358200,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-3.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,359300,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,360400,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,361400,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,362500,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-3.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,363500,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,364600,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,365600,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,366600,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,367700,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5.5,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,368700,42.279,-83.7441,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-6,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,369000,42.279,-83.7442,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-6,65,380,NaN,NaN,NaN,NaN
351.497,455,2287,369500,42.279,-83.7442,4.31,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-6,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,369700,42.279,-83.7442,4.31,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-20,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,369900,42.279,-83.7442,4.31,NaN,NaN,NaN,10.50,NaN,0.0,0,1000,-20,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,370100,42.279,-83.7442,4.31,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-20,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,370600,42.279,-83.7442,8.29,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-20,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,371600,42.279,-83.7442,12.38,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-20,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,371800,42.279,-83.7442,12.38,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-28,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,372000,42.2791,-83.7442,12.38,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-28,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,372600,42.2791,-83.7442,15.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-28,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,372800,42.2791,-83.7442,15.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-26,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,373700,42.2791,-83.7442,14.32,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-26,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,373800,42.2791,-83.7442,14.32,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,0.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,374600,42.2791,-83.7442,14.32,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,0.5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,374700,42.2791,-83.7442,9.37,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,0.5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,374900,42.2792,-83.7442,9.37,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,1,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,375800,42.2792,-83.7442,4.13,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,1,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,375900,42.2792,-83.7442,4.13,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,376600,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,376700,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,378800,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,380900,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,381900,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,383000,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,384000,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,385000,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,387100,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,388200,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,389200,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,391300,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,391800,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,392300,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,393400,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,396600,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,396800,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,398700,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,400800,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,401800,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,402800,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,403900,42.2792,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,405000,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,407000,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,410100,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,412200,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,413200,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,414300,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,415300,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,416400,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.8781,380,NaN,NaN,NaN,NaN
351.497,455,2287,417000,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,417400,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,418400,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,419500,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8.5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,420500,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,421000,42.2793,-83.7442,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,64.8781,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,421600,42.2793,-83.7442,3.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,421700,42.2793,-83.7442,3.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-33,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,422000,42.2793,-83.7442,3.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-33,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,422600,42.2793,-83.7442,11.15,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-33,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,423600,42.2793,-83.7442,18.95,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-33,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,423800,42.2793,-83.7442,18.95,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,423900,42.2794,-83.7442,18.95,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,424700,42.2794,-83.7442,20.03,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,425700,42.2794,-83.7442,17.99,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,425900,42.2794,-83.7442,17.99,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-16.5,64.7561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,426700,42.2794,-83.7442,17.99,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-16.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,426800,42.2794,-83.7442,19.2,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-16.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,426900,42.2796,-83.7442,19.2,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-16.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,427800,42.2796,-83.7442,21.85,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-16.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,428000,42.2796,-83.7442,21.85,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-30,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,428900,42.2796,-83.7442,24.25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-30,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,429000,42.2796,-83.7442,24.25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-25.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,430000,42.2797,-83.7442,23.15,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-25.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,430100,42.2797,-83.7442,23.15,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,431000,42.2797,-83.7442,21.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,431200,42.2797,-83.7442,21.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,8.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,432100,42.2797,-83.7442,19.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,8.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,432200,42.2797,-83.7442,19.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,0,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,432900,42.2798,-83.7442,19.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,0,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,433200,42.2798,-83.7442,19.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,0,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,433300,42.2798,-83.7442,19.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,434200,42.2798,-83.7442,21.68,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,434300,42.2798,-83.7442,21.68,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-17.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,435300,42.2798,-83.7442,24.68,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-17.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,435400,42.2798,-83.7442,24.68,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,436000,42.28,-83.7442,24.68,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,436300,42.28,-83.7442,25.62,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,436400,42.28,-83.7442,25.62,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-19,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,436800,42.28,-83.7442,25.62,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-19,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,437400,42.28,-83.7442,25.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,438400,42.28,-83.7442,25.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3,64.7561,378,NaN,NaN,NaN,NaN
