DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,438500,42.28,-83.7442,25.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-12.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,439000,42.2801,-83.7441,25.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-12.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,439400,42.2801,-83.7441,28.07,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-12.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,439500,42.2801,-83.7441,28.07,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-30.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,440500,42.2801,-83.7441,30.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-30.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,440600,42.2801,-83.7441,30.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-32,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,441500,42.2801,-83.7441,32.67,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-32,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,441600,42.2801,-83.7441,32.67,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-36.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,441800,42.2801,-83.7441,32.67,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-36.5,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,441900,42.2804,-83.7441,32.67,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-36.5,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,442600,42.2804,-83.7441,32.25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,443600,42.2804,-83.7441,26.35,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,443700,42.2804,-83.7441,26.35,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,31.5,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,444600,42.2804,-83.7441,20.87,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,31.5,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,444700,42.2804,-83.7441,20.87,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,445700,42.2804,-83.7441,20.37,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,445800,42.2804,-83.7441,20.37,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-9,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,445900,42.2806,-83.7441,20.37,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-9,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,446700,42.2806,-83.7441,22.63,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-9,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,446800,42.2806,-83.7441,22.63,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-17.5,64.7561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,446900,42.2806,-83.7441,22.63,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-17.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,447800,42.2806,-83.7441,25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-21,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,448000,42.2807,-83.7441,25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-21,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,448800,42.2807,-83.7441,27.33,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-21,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,448900,42.2807,-83.7441,27.33,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-31.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,449800,42.2807,-83.7441,29.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-31.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,449900,42.2807,-83.7441,29.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-26.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,450900,42.2807,-83.7441,31.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-26.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,451000,42.2807,-83.7441,31.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-24.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,451900,42.2807,-83.7441,30.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-24.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,452000,42.281,-83.744,30.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,7,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,453000,42.281,-83.744,31.97,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-43.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,454000,42.281,-83.744,35.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-43.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,454100,42.281,-83.744,35.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-47.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,454900,42.2812,-83.744,35.3,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-47.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,455000,42.2812,-83.744,37.51,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-47.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,455100,42.2812,-83.744,37.51,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,456100,42.2812,-83.744,38.93,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,456200,42.2812,-83.744,38.93,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,457000,42.2812,-83.744,38.93,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,457100,42.2812,-83.744,36.89,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,457200,42.2812,-83.744,36.89,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,458000,42.2815,-83.7439,36.89,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,458200,42.2815,-83.7439,35.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,459200,42.2815,-83.7439,35.54,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,459300,42.2815,-83.7439,35.54,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,460200,42.2815,-83.7439,35.8,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-7.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,460300,42.2815,-83.7439,35.8,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,460900,42.2818,-83.7438,35.8,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,461300,42.2818,-83.7438,36.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,461400,42.2818,-83.7438,36.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27.5,64.7561,378,NaN,NaN,NaN,NaN
351.497,455,2287,462000,42.2818,-83.7438,36.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,462300,42.2818,-83.7438,35.02,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,462400,42.2818,-83.7438,35.02,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,463400,42.2818,-83.7438,36.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-23.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,463900,42.282,-83.7438,36.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-23.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,464400,42.282,-83.7438,37.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-23.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,464500,42.282,-83.7438,37.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-32.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,465500,42.282,-83.7438,37.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-32.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,465600,42.282,-83.7438,37.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,3.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,466600,42.282,-83.7438,38.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,3.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,466700,42.282,-83.7438,38.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-18.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,466900,42.2823,-83.7437,38.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-18.5,64.7561,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,467000,42.2823,-83.7437,38.41,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-18.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,467600,42.2823,-83.7437,38.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-18.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,467800,42.2823,-83.7437,38.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-9,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,468700,42.2823,-83.7437,37.11,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-9,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,468800,42.2823,-83.7437,37.11,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,469700,42.2823,-83.7437,35.78,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,469900,42.2826,-83.7437,35.78,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,470800,42.2826,-83.7437,34.25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,470900,42.2826,-83.7437,34.25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,471800,42.2826,-83.7437,32.56,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.7561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,472000,42.2826,-83.7437,32.56,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,472800,42.2826,-83.7437,30.38,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,472900,42.2828,-83.7437,30.38,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,473000,42.2828,-83.7437,30.38,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,13,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,473900,42.2828,-83.7437,31.64,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,13,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,474000,42.2828,-83.7437,31.64,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-24.5,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,474900,42.2828,-83.7437,33.59,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-24.5,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,475100,42.2828,-83.7437,33.59,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,0.5,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,476000,42.283,-83.7437,34.39,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,0.5,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,476100,42.283,-83.7437,34.39,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,477000,42.283,-83.7437,35.63,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.7561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,477100,42.283,-83.7437,35.63,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,477200,42.283,-83.7437,35.63,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,478000,42.283,-83.7437,36.9,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,478200,42.283,-83.7437,36.9,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,479000,42.2833,-83.7436,36.9,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,479100,42.2833,-83.7436,37.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,9,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,479200,42.2833,-83.7436,37.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-29,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,480100,42.2833,-83.7436,39.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-29,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,480300,42.2833,-83.7436,39.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-5,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,481200,42.2833,-83.7436,40.7,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-5,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,481300,42.2833,-83.7436,40.7,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.7561,377,NaN,NaN,NaN,NaN
351.497,455,2287,481600,42.2833,-83.7436,40.7,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,481900,42.2836,-83.7436,40.7,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,482100,42.2836,-83.7436,40.7,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,482200,42.2836,-83.7436,43.13,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,482400,42.2836,-83.7436,43.13,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-32.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,483200,42.2836,-83.7436,45.38,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-32.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,483400,42.2836,-83.7436,45.38,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-37,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,484300,42.2836,-83.7436,45.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-37,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,484400,42.2836,-83.7436,45.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,484900,42.2839,-83.7436,45.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,485300,42.2839,-83.7436,45.69,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,485500,42.2839,-83.7436,45.69,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,486400,42.2839,-83.7436,44.95,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,486500,42.2839,-83.7436,44.95,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16.5,64.5122,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,487200,42.2839,-83.7436,44.95,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16.5,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,487400,42.2839,-83.7436,43.55,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,16.5,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,487600,42.2839,-83.7436,43.55,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,488000,42.2842,-83.7435,43.55,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,488400,42.2842,-83.7435,43.87,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,488600,42.2842,-83.7435,43.87,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,489500,42.2842,-83.7435,45.24,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,489600,42.2842,-83.7435,45.24,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-23,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,490500,42.2842,-83.7435,46.71,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-23,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,490700,42.2842,-83.7435,46.71,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-28,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,490900,42.2846,-83.7435,46.71,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-28,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,491600,42.2846,-83.7435,48.2,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-28,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,491700,42.2846,-83.7435,48.2,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-30.5,64.5122,381,NaN,NaN,NaN,NaN
351.497,455,2287,492200,42.2846,-83.7435,48.2,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-30.5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,492600,42.2846,-83.7435,47.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-30.5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,492800,42.2846,-83.7435,47.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,493600,42.2846,-83.7435,47.11,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,493800,42.2846,-83.7435,47.11,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-0.5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,494000,42.2849,-83.7435,47.11,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-0.5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,494700,42.2849,-83.7435,48.25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-0.5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,494800,42.2849,-83.7435,48.25,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-12,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,495700,42.2849,-83.7435,47.83,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-12,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,495900,42.2849,-83.7435,47.83,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,496800,42.2849,-83.7435,47.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,496900,42.2852,-83.7435,47.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5,64.5122,377,NaN,NaN,NaN,NaN
351.497,455,2287,497200,42.2852,-83.7435,47.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,497800,42.2852,-83.7435,46.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,498000,42.2852,-83.7435,46.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,498800,42.2852,-83.7435,45.66,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,499900,42.2852,-83.7435,45.67,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,500000,42.2856,-83.7435,45.67,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,501000,42.2856,-83.7435,45.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,14,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,501100,42.2856,-83.7435,45.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,502100,42.2856,-83.7435,44.52,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,502200,42.2856,-83.7435,44.52,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18.5,64.5122,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,502300,42.2856,-83.7435,44.52,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,503000,42.2859,-83.7435,44.52,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,503200,42.2859,-83.7435,45.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,503300,42.2859,-83.7435,45.49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,4,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,504200,42.2859,-83.7435,46.68,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,4,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,504300,42.2859,-83.7435,46.68,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6.5,64.5122,382.5,NaN,NaN,NaN,NaN
