DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,505200,42.2859,-83.7435,47.26,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,505400,42.2859,-83.7435,47.26,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-14,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,506200,42.2859,-83.7435,47.83,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-14,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,506400,42.2859,-83.7435,47.83,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,11.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,506900,42.2863,-83.7435,47.83,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,11.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,507300,42.2863,-83.7435,48.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,11.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,507400,42.2863,-83.7435,48.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,508300,42.2863,-83.7435,50.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,508500,42.2863,-83.7435,50.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,509400,42.2863,-83.7435,51.96,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-13.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,509500,42.2863,-83.7435,51.96,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-18,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,509900,42.2867,-83.7434,51.96,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-18,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,510400,42.2867,-83.7434,53.32,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-18,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,510600,42.2867,-83.7434,53.32,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-26,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,511400,42.2867,-83.7434,52.17,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-26,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,511600,42.2867,-83.7434,52.17,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,512400,42.2867,-83.7434,52.17,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,512500,42.2867,-83.7434,52,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,512600,42.2867,-83.7434,52,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-22.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,513000,42.2871,-83.7431,52,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-22.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,513500,42.2871,-83.7431,52.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-22.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,513700,42.2871,-83.7431,52.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-42.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,514600,42.2871,-83.7431,53.23,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-42.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,514700,42.2871,-83.7431,53.23,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-60.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,515600,42.2871,-83.7431,52.28,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-60.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,515800,42.2871,-83.7431,52.28,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,516000,42.2873,-83.7427,52.28,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,516600,42.2873,-83.7427,52.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,516800,42.2873,-83.7427,52.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,517400,42.2873,-83.7427,52.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,517700,42.2873,-83.7427,50.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-35.5,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,517800,42.2873,-83.7427,50.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,10.5,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,518700,42.2873,-83.7427,49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,10.5,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,518900,42.2875,-83.7423,49,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,8,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,519800,42.2875,-83.7423,48.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,8,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,519900,42.2875,-83.7423,48.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,520800,42.2875,-83.7423,46.86,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,521000,42.2875,-83.7423,46.86,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,23,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,521800,42.2875,-83.7423,45.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,23,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,521900,42.2877,-83.7419,45.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,23,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,522000,42.2877,-83.7419,45.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,4.5,64.5122,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,522500,42.2877,-83.7419,45.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,4.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,522900,42.2877,-83.7419,45.36,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,4.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,523000,42.2877,-83.7419,45.36,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,22,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,523900,42.2877,-83.7419,45.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,22,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,524100,42.2877,-83.7419,45.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,525000,42.2879,-83.7416,44.5,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,525100,42.2879,-83.7416,44.5,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,526000,42.2879,-83.7416,44.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,526200,42.2879,-83.7416,44.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,527000,42.2879,-83.7416,44,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,527200,42.2879,-83.7416,44,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12,64.5122,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,527500,42.2879,-83.7416,44,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,528000,42.2881,-83.7412,44,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,528100,42.2881,-83.7412,44.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,12,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,528200,42.2881,-83.7412,44.22,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,529100,42.2881,-83.7412,43.42,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,529300,42.2881,-83.7412,43.42,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,530200,42.2881,-83.7412,43.02,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,530900,42.2883,-83.7409,43.02,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,531200,42.2883,-83.7409,42.23,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,531400,42.2883,-83.7409,42.23,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21.5,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,532200,42.2883,-83.7409,38.92,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21.5,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,532400,42.2883,-83.7409,38.92,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,382,NaN,NaN,NaN,NaN
351.497,455,2287,532600,42.2883,-83.7409,38.92,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,533300,42.2883,-83.7409,37.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,19.5,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,533400,42.2883,-83.7409,37.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,533900,42.2884,-83.7405,37.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,534400,42.2884,-83.7405,32.74,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,534500,42.2884,-83.7405,32.74,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,535400,42.2884,-83.7405,28.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,536500,42.2884,-83.7405,26.19,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,536600,42.2884,-83.7405,26.19,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,13,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,537000,42.2886,-83.7403,26.19,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,13,64.5122,383.5,NaN,NaN,NaN,NaN
351.497,455,2287,537600,42.2886,-83.7403,21.53,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,13,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,537700,42.2886,-83.7403,21.53,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,10,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,538700,42.2886,-83.7403,15.91,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,10,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,538800,42.2886,-83.7403,15.91,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,539700,42.2886,-83.7403,10.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,539800,42.2886,-83.7403,10.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,0,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,540000,42.2887,-83.7402,10.48,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,0,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,540800,42.2887,-83.7402,5.93,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3.5,64.5122,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,541600,42.2887,-83.7402,5.93,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3.5,64.7561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,541800,42.2887,-83.7402,3.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-3.5,64.7561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,541900,42.2887,-83.7402,3.75,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-4.5,64.7561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,542100,42.2887,-83.7402,3.75,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4.5,64.7561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,542600,42.2887,-83.7402,3.75,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,542800,42.2887,-83.7402,3.62,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-4.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,542900,42.2887,-83.7402,3.62,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,543000,42.2887,-83.7401,3.62,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,543900,42.2887,-83.7401,3.8,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,544000,42.2887,-83.7401,3.8,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,544600,42.2887,-83.7401,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,544800,42.2887,-83.7401,0,NaN,NaN,NaN,11.00,NaN,0.0,0,1000,-5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,545000,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.0,0,1000,-5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,545200,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,546800,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,547900,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,548900,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.7561,381,NaN,NaN,NaN,NaN
351.497,455,2287,549700,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,550000,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,551000,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,552000,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,553100,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,555200,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,556200,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,557200,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,558300,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,559300,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,560400,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,563500,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,564500,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,565600,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,566600,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,567600,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,568700,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,569800,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,570800,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,571900,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,573000,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,574100,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,575100,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,576200,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,577200,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,578200,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,580300,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,581400,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,583400,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,584500,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,586600,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,588600,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,590700,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,591800,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,592800,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,593800,42.2887,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,593900,42.2888,-83.7401,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8,64.7561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,594700,42.2888,-83.7401,7.5,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,594800,42.2888,-83.7401,7.5,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-28.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,595700,42.2888,-83.7401,13.2,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-28.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,596700,42.2888,-83.7401,19.51,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-28.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,596900,42.2888,-83.7401,19.51,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,597000,42.2888,-83.74,19.51,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,597800,42.2888,-83.74,24.82,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,597900,42.2888,-83.74,24.82,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-49.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,598800,42.2888,-83.74,29.39,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-49.5,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,599000,42.2888,-83.74,29.39,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-57,64.6341,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,599800,42.2888,-83.74,33.45,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-57,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,600000,42.2889,-83.7398,33.45,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-61,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,600900,42.2889,-83.7398,36.21,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-61,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,601000,42.2889,-83.7398,36.21,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,601900,42.2889,-83.7398,38.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45,64.6341,374.5,NaN,NaN,NaN,NaN
