DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,602100,42.2889,-83.7398,38.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45.5,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,602900,42.2891,-83.7394,38.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45.5,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,603000,42.2891,-83.7394,39.98,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45.5,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,604000,42.2891,-83.7394,41.48,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-45.5,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,604200,42.2891,-83.7394,41.48,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42,64.6341,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,604800,42.2891,-83.7394,41.48,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,605000,42.2891,-83.7394,42.09,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,606000,42.2893,-83.7391,42.09,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,606100,42.2893,-83.7391,43.57,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,606200,42.2893,-83.7391,43.57,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-44.5,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,607200,42.2893,-83.7391,44.65,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-44.5,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,607300,42.2893,-83.7391,44.65,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-41,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,608300,42.2893,-83.7391,42.58,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-41,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,608400,42.2893,-83.7391,42.58,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,20,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,609000,42.2895,-83.7388,42.58,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,20,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,609400,42.2895,-83.7388,40.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,20,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,609500,42.2895,-83.7388,40.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,17,64.6341,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,609800,42.2895,-83.7388,40.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,17,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,610400,42.2895,-83.7388,36.98,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,17,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,610500,42.2895,-83.7388,36.98,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,18.5,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,611400,42.2895,-83.7388,30.31,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,18.5,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,611600,42.2895,-83.7388,30.31,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,43.5,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,612000,42.2896,-83.7385,30.31,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,43.5,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,612400,42.2896,-83.7385,25.7,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,43.5,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,612600,42.2896,-83.7385,25.7,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,39.5,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,613500,42.2896,-83.7385,26.56,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,39.5,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,613600,42.2896,-83.7385,26.56,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-29,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,614500,42.2896,-83.7385,28.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-29,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,614700,42.2896,-83.7385,28.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-32,64.6341,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,614800,42.2896,-83.7385,28.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-32,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,614900,42.2898,-83.7384,28.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-32,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,615600,42.2898,-83.7384,29.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-32,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,615700,42.2898,-83.7384,29.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-34,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,616600,42.2898,-83.7384,27.72,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-34,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,616800,42.2898,-83.7384,27.72,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,12.5,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,617600,42.2898,-83.7384,25.96,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,12.5,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,617800,42.2898,-83.7384,25.96,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8.5,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,618700,42.2898,-83.7384,23.17,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8.5,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,618800,42.2898,-83.7384,23.17,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,1,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,618900,42.29,-83.7385,23.17,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,1,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,619700,42.29,-83.7385,21.05,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,1,64.6341,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,619900,42.29,-83.7385,21.05,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-15,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,620800,42.29,-83.7385,20.35,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-15,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,620900,42.29,-83.7385,20.35,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-39,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,621800,42.29,-83.7385,21.43,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-39,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,621900,42.2902,-83.7385,21.43,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-39,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,622000,42.2902,-83.7385,21.43,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-50,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,622800,42.2902,-83.7385,24.55,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-50,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,623000,42.2902,-83.7385,24.55,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-69,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,623900,42.2902,-83.7385,27.87,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-69,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,624000,42.2903,-83.7384,27.87,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-72,64.6341,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,624900,42.2903,-83.7384,30.81,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-72,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,625100,42.2903,-83.7384,30.81,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-76,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,626000,42.2903,-83.7384,33.05,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-76,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,626100,42.2903,-83.7384,33.05,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-74,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,627000,42.2903,-83.7384,35.05,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-74,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,627200,42.2903,-83.7384,35.05,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-71,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,627900,42.2906,-83.7382,35.05,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-71,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,628000,42.2906,-83.7382,36.4,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-71,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,628200,42.2906,-83.7382,36.4,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-72,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,629100,42.2906,-83.7382,36.58,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-72,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,629200,42.2906,-83.7382,36.58,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-62.5,64.6341,372,NaN,NaN,NaN,NaN
351.497,455,2287,630000,42.2906,-83.7382,36.58,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-62.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,630100,42.2906,-83.7382,37.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-62.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,630300,42.2906,-83.7382,37.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-64.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,631000,42.2908,-83.7381,37.61,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-64.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,631200,42.2908,-83.7381,38.49,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-64.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,631300,42.2908,-83.7381,38.49,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-34.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,632200,42.2908,-83.7381,39.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-34.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,632400,42.2908,-83.7381,39.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-43.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,633200,42.2908,-83.7381,40.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-43.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,633400,42.2908,-83.7381,40.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,633900,42.2911,-83.738,40.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,634300,42.2911,-83.738,41.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-42.5,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,634400,42.2911,-83.738,41.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,64.6341,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,635000,42.2911,-83.738,41.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,635300,42.2911,-83.738,42.82,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,635500,42.2911,-83.738,42.82,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-31.5,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,636400,42.2911,-83.738,43.6,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-31.5,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,636500,42.2911,-83.738,43.6,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,636900,42.2914,-83.7379,43.6,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,637400,42.2914,-83.7379,44.2,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,637600,42.2914,-83.7379,44.2,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-26.5,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,638400,42.2914,-83.7379,44.04,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-26.5,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,638600,42.2914,-83.7379,44.04,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-21,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,639500,42.2914,-83.7379,43.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-21,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,639600,42.2914,-83.7379,43.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,640000,42.2917,-83.7378,43.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.6341,375,NaN,NaN,NaN,NaN
351.497,455,2287,640100,42.2917,-83.7378,43.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,640600,42.2917,-83.7378,43.54,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,640700,42.2917,-83.7378,43.54,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-7,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,641600,42.2917,-83.7378,42.99,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-7,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,642700,42.2917,-83.7378,42.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-7,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,642800,42.2917,-83.7378,42.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,13.5,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,643000,42.292,-83.7377,42.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,13.5,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,643800,42.292,-83.7377,43.24,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,13.5,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,643900,42.292,-83.7377,43.24,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-44,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,644800,42.292,-83.7377,44.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-44,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,645000,42.292,-83.7377,44.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-59,64.6341,377,NaN,NaN,NaN,NaN
351.497,455,2287,645100,42.292,-83.7377,44.41,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-59,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,645800,42.292,-83.7377,44.89,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-59,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,646000,42.2922,-83.7375,44.89,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-58,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,646900,42.2922,-83.7375,45.22,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-58,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,647000,42.2922,-83.7375,45.22,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-40,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,647900,42.2922,-83.7375,44.21,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-40,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,648100,42.2922,-83.7375,44.21,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-41.5,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,648900,42.2925,-83.7374,44.21,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-41.5,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,649000,42.2925,-83.7374,43.63,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-41.5,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,649100,42.2925,-83.7374,43.63,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-43,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,650000,42.2925,-83.7374,44.5,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-43,64.6341,373,NaN,NaN,NaN,NaN
351.497,455,2287,650200,42.2925,-83.7374,44.5,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-50,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,651000,42.2925,-83.7374,45.09,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-50,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,651200,42.2925,-83.7374,45.09,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-25.5,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,651900,42.2928,-83.7373,45.09,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-25.5,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,652100,42.2928,-83.7373,43.46,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-25.5,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,652200,42.2928,-83.7373,43.46,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,653100,42.2928,-83.7373,43.81,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,653300,42.2928,-83.7373,43.81,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-35.5,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,654200,42.2928,-83.7373,44.45,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-35.5,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,654300,42.2928,-83.7373,44.45,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-41.5,64.6341,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,654600,42.2928,-83.7373,44.45,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-41.5,63.4146,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,655000,42.2931,-83.7371,44.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-41.5,63.4146,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,655200,42.2931,-83.7371,46.54,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-41.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,655400,42.2931,-83.7371,46.54,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-45,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,656200,42.2931,-83.7371,47.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-45,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,656400,42.2931,-83.7371,47.18,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-41.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,657300,42.2931,-83.7371,48.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-41.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,657400,42.2931,-83.7371,48.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-46.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,658000,42.2934,-83.7368,48.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-46.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,658300,42.2934,-83.7368,47.78,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-46.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,658500,42.2934,-83.7368,47.78,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,659400,42.2934,-83.7368,48.31,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17.5,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,659500,42.2934,-83.7368,48.31,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-25,63.4146,374,NaN,NaN,NaN,NaN
351.497,455,2287,660200,42.2934,-83.7368,48.31,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-25,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,660400,42.2934,-83.7368,48.86,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-25,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,660600,42.2934,-83.7368,48.86,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,660900,42.2937,-83.7366,48.86,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,661400,42.2937,-83.7366,50.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-6,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,661600,42.2937,-83.7366,50.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,662500,42.2937,-83.7366,48.47,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,662600,42.2937,-83.7366,48.47,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,663500,42.2937,-83.7366,45.58,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,663700,42.2937,-83.7366,45.58,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,24.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,664000,42.294,-83.7363,45.58,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,24.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,664600,42.294,-83.7363,40.76,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,24.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,664700,42.294,-83.7363,40.76,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,665300,42.294,-83.7363,40.76,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,665600,42.294,-83.7363,36.71,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,665800,42.294,-83.7363,36.71,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18.5,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,666600,42.294,-83.7363,33.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18.5,63.4146,380.5,NaN,NaN,NaN,NaN
