DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,666800,42.294,-83.7363,33.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,667000,42.2942,-83.7361,33.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,667700,42.2942,-83.7361,34.87,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,15.5,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,667800,42.2942,-83.7361,34.87,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-62,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,668700,42.2942,-83.7361,38.21,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-62,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,668900,42.2942,-83.7361,38.21,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-64,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,669800,42.2942,-83.7361,39.29,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-64,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,669900,42.2942,-83.7361,39.29,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-29,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,670000,42.2944,-83.7358,39.29,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-29,63.4146,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,670300,42.2944,-83.7358,39.29,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-29,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,670800,42.2944,-83.7358,39.66,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-29,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,671000,42.2944,-83.7358,39.66,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-47.5,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,671800,42.2944,-83.7358,41.7,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-47.5,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,672000,42.2944,-83.7358,41.7,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-62,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,672900,42.2944,-83.7358,44.08,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-62,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,673000,42.2947,-83.7356,44.08,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-63.5,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,673900,42.2947,-83.7356,45.98,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-63.5,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,674100,42.2947,-83.7356,45.98,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-65,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,675000,42.2947,-83.7356,45.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-65,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,675100,42.2947,-83.7356,45.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17.5,63.4146,375,NaN,NaN,NaN,NaN
351.497,455,2287,675400,42.2947,-83.7356,45.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17.5,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,676100,42.2947,-83.7356,42.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17.5,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,676200,42.2947,-83.7356,42.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,676900,42.295,-83.7352,42.65,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,677200,42.295,-83.7352,39.58,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,18,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,677300,42.295,-83.7352,39.58,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,6,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,678200,42.295,-83.7352,36.77,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,6,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,678400,42.295,-83.7352,36.77,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-23,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,679300,42.295,-83.7352,33.51,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-23,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,679400,42.295,-83.7352,33.51,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,679900,42.2952,-83.735,33.51,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,17,63.4146,378,NaN,NaN,NaN,NaN
351.497,455,2287,680400,42.2952,-83.735,37.42,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-59.5,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,681400,42.2952,-83.735,41.13,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-59.5,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,681500,42.2952,-83.735,41.13,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-83,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,682400,42.2952,-83.735,43.97,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-83,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,682500,42.2952,-83.735,43.97,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-74.5,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,682900,42.2955,-83.7347,43.97,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-74.5,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,683500,42.2955,-83.7347,45.51,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-74.5,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,683600,42.2955,-83.7347,45.51,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-45,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,684500,42.2955,-83.7347,46.35,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-45,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,684600,42.2955,-83.7347,46.35,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-45.5,63.4146,380,NaN,NaN,NaN,NaN
351.497,455,2287,685400,42.2955,-83.7347,46.35,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-45.5,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,685600,42.2955,-83.7347,46.98,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-38.5,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,686000,42.2957,-83.7345,46.98,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-38.5,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,686600,42.2957,-83.7345,44.57,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-38.5,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,686700,42.2957,-83.7345,44.57,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,22,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,687600,42.2957,-83.7345,41.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,22,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,687700,42.2957,-83.7345,41.04,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,688700,42.2957,-83.7345,33.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,21,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,688800,42.2957,-83.7345,33.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,68,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,689000,42.2959,-83.7342,33.1,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,68,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,689700,42.2959,-83.7342,27.15,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,68,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,689800,42.2959,-83.7342,27.15,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,25,63.4146,373,NaN,NaN,NaN,NaN
351.497,455,2287,690400,42.2959,-83.7342,27.15,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,25,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,690800,42.2959,-83.7342,23.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,8.5,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,691800,42.2959,-83.7342,21.42,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,8.5,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,691900,42.2961,-83.7341,21.42,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-14,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,692800,42.2961,-83.7341,22.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-14,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,692900,42.2961,-83.7341,22.27,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-24,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,693900,42.2961,-83.7341,22.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-24,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,694000,42.2961,-83.7341,22.61,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27.5,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,694900,42.2962,-83.7343,23.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27.5,63.4146,381,NaN,NaN,NaN,NaN
351.497,455,2287,695500,42.2962,-83.7343,23.45,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-27.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,696000,42.2962,-83.7343,23.72,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,697000,42.2962,-83.7343,21.28,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,697100,42.2962,-83.7343,21.28,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,7,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,698000,42.2962,-83.7344,19.05,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,7,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,698100,42.2962,-83.7344,19.05,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,699100,42.2962,-83.7344,14.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,5.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,699200,42.2962,-83.7344,14.14,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,700100,42.2962,-83.7344,6.21,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,20.5,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,700200,42.2962,-83.7344,6.21,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-2,63.4146,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,700700,42.2962,-83.7344,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-2,62.9268,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,700800,42.2962,-83.7344,0,NaN,NaN,NaN,11.00,NaN,0.2,200,1000,-4.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,701100,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,701300,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,702900,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,704000,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,705000,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,706000,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,707100,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,708100,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,709200,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-2,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,711200,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,712300,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,713400,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,714500,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,715500,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,716600,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,717600,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,718600,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-2,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,719700,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,721800,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,722800,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,723800,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,724900,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,725900,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,727000,42.2962,-83.7344,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,727900,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,729000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,730100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,731000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,731100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,732200,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,733200,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,734200,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,735300,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-6.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,736300,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,738400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,742600,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,744600,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,745700,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,746800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,747800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,748900,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,750000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,751000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,752000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,753100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,754100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-2.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,758000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-2.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,758300,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,760400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.9268,379,NaN,NaN,NaN,NaN
351.497,455,2287,760700,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,761300,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,761400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,762400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,763500,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,764500,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,765600,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,766600,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,767600,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,768700,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,769700,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,770800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,771800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,772800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,773900,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,774900,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,776000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,777000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,778000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,779100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,780100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,781200,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,783400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,784400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,785400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,786500,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,787500,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,787900,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,788600,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,789600,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379,NaN,NaN,NaN,NaN
351.497,455,2287,791500,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379.5,NaN,NaN,NaN,NaN
