DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,791700,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,792700,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,793800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,794800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,795800,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,796900,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,797900,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,799000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,800000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,801000,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,802100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,803100,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,805200,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,807300,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,808300,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,809400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,810400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,811400,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,812500,42.2963,-83.7346,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,813000,42.2963,-83.7347,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.6829,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,813700,42.2963,-83.7347,6.11,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,813800,42.2963,-83.7347,6.11,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,814700,42.2963,-83.7347,7.47,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,815800,42.2963,-83.7347,7.82,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,815900,42.2963,-83.7347,7.82,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,816800,42.2963,-83.7347,7.96,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,817000,42.2963,-83.7347,7.96,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,817900,42.2963,-83.7347,6.98,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,818000,42.2963,-83.7347,6.98,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,818800,42.2963,-83.7347,6.98,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,818900,42.2962,-83.7348,6.98,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,819000,42.2962,-83.7348,7.48,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,819100,42.2962,-83.7348,7.48,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8.5,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,820100,42.2962,-83.7348,7.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-8.5,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,820200,42.2962,-83.7348,7.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,821100,42.2962,-83.7348,6.95,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,822100,42.2962,-83.7348,7.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,822300,42.2962,-83.7348,7.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-11,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,822900,42.2962,-83.7347,7.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-11,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,823200,42.2962,-83.7347,8.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-11,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,823300,42.2962,-83.7347,8.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-13,62.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,823800,42.2962,-83.7347,8.88,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-13,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,824200,42.2962,-83.7347,11.54,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-13,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,824400,42.2962,-83.7347,11.54,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-15,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,825000,42.2962,-83.7346,11.54,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-15,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,825200,42.2962,-83.7346,15.1,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-15,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,825400,42.2962,-83.7346,15.1,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-24,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,826300,42.2962,-83.7346,18.79,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-24,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,826400,42.2962,-83.7346,18.79,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-30.5,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,827300,42.2962,-83.7346,20.84,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-30.5,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,827500,42.2962,-83.7346,20.84,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-33,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,828400,42.2962,-83.7346,18.72,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-33,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,828500,42.2962,-83.7346,18.72,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4.5,62.561,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,828800,42.2962,-83.7346,18.72,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,828900,42.2962,-83.7344,18.72,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,829400,42.2962,-83.7344,16.87,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,829600,42.2962,-83.7344,16.87,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,830400,42.2962,-83.7344,13.68,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,830600,42.2962,-83.7344,13.68,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,831500,42.2962,-83.7344,9.46,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,831600,42.2962,-83.7344,9.46,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,12.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,831900,42.2961,-83.7343,9.46,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,12.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,832500,42.2961,-83.7343,7.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,12.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,832700,42.2961,-83.7343,7.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,833600,42.2961,-83.7343,11.59,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,4.5,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,833700,42.2961,-83.7343,11.59,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-19,62.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,833900,42.2961,-83.7343,11.59,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-19,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,834600,42.2961,-83.7343,18.14,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-19,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,834800,42.2961,-83.7343,18.14,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,834900,42.2961,-83.7342,18.14,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,835600,42.2961,-83.7342,24.68,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-38,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,835800,42.2961,-83.7342,24.68,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-50.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,836700,42.2961,-83.7342,31.11,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-50.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,836800,42.2961,-83.7342,31.11,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-58.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,837700,42.2961,-83.7342,36.99,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-58.5,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,837900,42.2961,-83.7342,36.99,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-57,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,838000,42.2963,-83.734,36.99,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-57,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,838800,42.2963,-83.734,42.11,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-57,62.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,838900,42.2963,-83.734,42.11,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-54.5,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,839800,42.2963,-83.734,42.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-54.5,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,840000,42.2963,-83.734,42.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,16,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,840800,42.2963,-83.734,43.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,16,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,840900,42.2966,-83.7338,43.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,16,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,841000,42.2966,-83.7338,43.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,3.5,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,841900,42.2966,-83.7338,43.56,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,3.5,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,842900,42.2966,-83.7338,43.35,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,3.5,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,843100,42.2966,-83.7338,43.35,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,843900,42.2968,-83.7335,43.35,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19,62.561,373.5,NaN,NaN,NaN,NaN
351.497,455,2287,844000,42.2968,-83.7335,43.1,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,845000,42.2968,-83.7335,42.94,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,846000,42.2968,-83.7335,42.85,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,846200,42.2968,-83.7335,42.85,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19.5,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,847000,42.2971,-83.7332,42.85,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19.5,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,847100,42.2971,-83.7332,42.12,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19.5,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,847200,42.2971,-83.7332,42.12,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,18.5,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,848100,42.2971,-83.7332,41.84,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,18.5,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,848300,42.2971,-83.7332,41.84,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19.5,62.561,381,NaN,NaN,NaN,NaN
351.497,455,2287,849000,42.2971,-83.7332,41.84,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19.5,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,849200,42.2971,-83.7332,41.39,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,19.5,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,849300,42.2971,-83.7332,41.39,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,18,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,850000,42.2974,-83.733,41.39,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,18,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,850200,42.2974,-83.733,38,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,18,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,850400,42.2974,-83.733,38,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,67.5,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,851300,42.2974,-83.733,30.9,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,67.5,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,851400,42.2974,-83.733,30.9,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,13,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,852400,42.2974,-83.733,29.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,13,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,853000,42.2976,-83.7329,29.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,13,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,853400,42.2976,-83.7329,28.04,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,13,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,853600,42.2976,-83.7329,28.04,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,2.5,62.561,381.5,NaN,NaN,NaN,NaN
351.497,455,2287,854000,42.2976,-83.7329,28.04,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,2.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,854500,42.2976,-83.7329,26.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,2.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,854600,42.2976,-83.7329,26.27,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,6.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,855600,42.2976,-83.7329,24.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,6.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,855700,42.2976,-83.7329,24.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,8,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,855900,42.2978,-83.7327,24.01,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,8,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,856600,42.2978,-83.7327,21.74,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,8,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,856700,42.2978,-83.7327,21.74,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,8.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,857700,42.2978,-83.7327,19.52,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,8.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,857800,42.2978,-83.7327,19.52,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,6.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,858700,42.2978,-83.7327,13.56,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,6.5,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,858800,42.2978,-83.7327,13.56,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,22,62.561,380.5,NaN,NaN,NaN,NaN
351.497,455,2287,859000,42.2979,-83.7326,13.56,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,22,62.561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,859800,42.2979,-83.7326,8.15,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,7,62.561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,860800,42.2979,-83.7326,4.16,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,7,62.561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,860900,42.2979,-83.7326,4.16,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,861700,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.561,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,861800,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,863900,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,865000,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,866000,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,867000,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,869100,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,870200,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,871200,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,872200,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,873300,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,874300,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,876400,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,876900,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-6.5,62.3171,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,877400,42.2979,-83.7326,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.3171,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,877800,42.2978,-83.7325,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.3171,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,878700,42.2978,-83.7325,3.59,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.3171,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,878800,42.2978,-83.7325,3.59,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,878900,42.2978,-83.7325,3.59,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-10.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,879800,42.2978,-83.7325,5.39,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-10.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,880800,42.2978,-83.7325,8.4,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-10.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,880900,42.2979,-83.7324,8.4,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-10.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,881000,42.2979,-83.7324,8.4,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-14,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,881800,42.2979,-83.7324,11.38,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-14,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,882000,42.2979,-83.7324,11.38,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-17.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,882900,42.2979,-83.7324,11.77,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-17.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,883000,42.2979,-83.7324,11.77,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,883900,42.2979,-83.7323,11.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.3171,379,NaN,NaN,NaN,NaN
