DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,884100,42.2979,-83.7323,11.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,885000,42.2979,-83.7323,12.08,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,885100,42.2979,-83.7323,12.08,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,886000,42.2979,-83.7323,11.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,886200,42.2979,-83.7323,11.69,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,887000,42.298,-83.7323,11.17,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,887300,42.298,-83.7323,11.17,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,888100,42.298,-83.7323,10.31,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-2.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,888400,42.298,-83.7323,10.31,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1.5,62.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,888800,42.298,-83.7323,10.31,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,889200,42.298,-83.7323,6.92,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,889400,42.298,-83.7323,6.92,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,890000,42.298,-83.7322,6.92,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,890300,42.298,-83.7322,3.95,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,890500,42.298,-83.7322,3.95,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,891300,42.298,-83.7322,3.18,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-1.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,891600,42.298,-83.7322,3.18,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,892800,42.298,-83.7322,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,893300,42.298,-83.7322,0,NaN,NaN,NaN,10.50,NaN,0.0,0,1000,-3.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,893400,42.298,-83.7322,0,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-3.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,896000,42.298,-83.7322,0,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-3,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,897100,42.298,-83.7322,0,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-4,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,898000,42.298,-83.7322,0,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-4,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,898100,42.298,-83.7322,0,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,898800,42.298,-83.7322,4.46,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,898900,42.298,-83.7322,4.46,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-14.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,899300,42.298,-83.7322,4.46,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-14.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,899800,42.298,-83.7322,7.79,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-14.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,899900,42.298,-83.7322,7.79,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-14.5,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,900800,42.298,-83.7322,8.61,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-14.5,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,901000,42.298,-83.7322,8.61,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,901900,42.298,-83.7322,9.9,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,902000,42.298,-83.7322,9.9,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-7.5,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,902900,42.298,-83.7322,10.59,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-7.5,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,903100,42.298,-83.7322,10.59,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,903900,42.298,-83.7321,10.59,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,904000,42.298,-83.7321,11.15,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,904100,42.298,-83.7321,11.15,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-7,62.1951,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,904900,42.298,-83.7321,11.15,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-7,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,905000,42.298,-83.7321,13.13,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-7,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,905200,42.298,-83.7321,13.13,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-15,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,906000,42.298,-83.7321,17.2,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-15,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,906200,42.298,-83.7321,17.2,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-25.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,906900,42.2979,-83.732,17.2,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-25.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,907100,42.2979,-83.732,22.01,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-25.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,907200,42.2979,-83.732,22.01,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-33,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,908100,42.2979,-83.732,26.72,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-33,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,908300,42.2979,-83.732,26.72,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-35.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,909200,42.2979,-83.732,30.75,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-35.5,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,909300,42.2979,-83.732,30.75,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-39,62.1951,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,910000,42.2979,-83.732,30.75,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-39,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,910200,42.2979,-83.732,33.69,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-39,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,910400,42.2979,-83.732,33.69,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-19,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,910900,42.2977,-83.7318,33.69,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-19,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,911200,42.2977,-83.7318,36.04,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-19,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,911400,42.2977,-83.7318,36.04,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-31.5,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,912300,42.2977,-83.7318,38.59,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-31.5,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,912400,42.2977,-83.7318,38.59,NaN,NaN,NaN,10.50,NaN,0.2,200,750,16,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,913300,42.2977,-83.7318,36.46,NaN,NaN,NaN,10.50,NaN,0.2,200,750,16,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,914000,42.2974,-83.7316,36.46,NaN,NaN,NaN,10.50,NaN,0.2,200,750,16,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,914400,42.2974,-83.7316,34.27,NaN,NaN,NaN,10.50,NaN,0.2,200,750,16,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,914500,42.2974,-83.7316,34.27,NaN,NaN,NaN,10.50,NaN,0.2,200,750,14.5,62.1951,376,NaN,NaN,NaN,NaN
351.497,455,2287,915000,42.2974,-83.7316,34.27,NaN,NaN,NaN,10.50,NaN,0.2,200,750,14.5,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,915400,42.2974,-83.7316,32.12,NaN,NaN,NaN,10.50,NaN,0.2,200,750,14.5,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,915600,42.2974,-83.7316,32.12,NaN,NaN,NaN,10.50,NaN,0.2,200,750,13,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,915900,42.2972,-83.7316,32.12,NaN,NaN,NaN,10.50,NaN,0.2,200,750,13,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,916400,42.2972,-83.7316,29.78,NaN,NaN,NaN,10.50,NaN,0.2,200,750,13,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,916600,42.2972,-83.7316,29.78,NaN,NaN,NaN,10.50,NaN,0.2,200,750,11,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,917500,42.2972,-83.7316,26.98,NaN,NaN,NaN,10.50,NaN,0.2,200,750,11,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,918500,42.2972,-83.7316,23.92,NaN,NaN,NaN,10.50,NaN,0.2,200,750,11,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,918700,42.2972,-83.7316,23.92,NaN,NaN,NaN,10.50,NaN,0.2,200,750,9,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,919600,42.2972,-83.7316,20.53,NaN,NaN,NaN,10.50,NaN,0.2,200,750,9,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,919700,42.2972,-83.7316,20.53,NaN,NaN,NaN,10.50,NaN,0.2,200,750,8,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,919900,42.297,-83.7314,20.53,NaN,NaN,NaN,10.50,NaN,0.2,200,750,8,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,920600,42.297,-83.7314,13.01,NaN,NaN,NaN,10.50,NaN,0.2,200,750,8,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,921600,42.297,-83.7314,5.52,NaN,NaN,NaN,10.50,NaN,0.2,200,750,8,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,921800,42.297,-83.7314,5.52,NaN,NaN,NaN,10.50,NaN,0.2,200,750,10.5,62.1951,381,NaN,NaN,NaN,NaN
351.497,455,2287,922800,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,10.5,62.0732,381,NaN,NaN,NaN,NaN
351.497,455,2287,922900,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,10.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,923000,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-4.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,923800,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,925200,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,926200,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,929400,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,930400,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,932500,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,933500,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-4.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,934600,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,935600,42.297,-83.7314,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,936900,42.297,-83.7313,0,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,62.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,937900,42.297,-83.7313,3.83,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-3.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,938000,42.297,-83.7313,3.83,NaN,NaN,NaN,10.50,NaN,0.2,200,1000,-17.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,938400,42.297,-83.7313,3.83,NaN,NaN,NaN,10.50,NaN,0.0,0,1000,-17.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,938500,42.297,-83.7313,3.83,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-17.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,938900,42.297,-83.7313,8.25,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-17.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,939900,42.297,-83.7313,12.62,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-17.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,940100,42.297,-83.7313,12.62,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-26.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,940900,42.2969,-83.7312,12.62,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-26.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,941000,42.2969,-83.7312,17.03,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-26.5,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,941100,42.2969,-83.7312,17.03,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-38,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,942000,42.2969,-83.7312,21.45,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-38,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,942200,42.2969,-83.7312,21.45,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-49,61.9512,379,NaN,NaN,NaN,NaN
351.497,455,2287,943000,42.2969,-83.7311,25.36,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-49,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,943200,42.2969,-83.7311,25.36,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-54.5,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,944100,42.2969,-83.7311,26.35,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-54.5,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,944200,42.2969,-83.7311,26.35,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-17.5,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,945100,42.2969,-83.7311,25.1,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-17.5,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,945300,42.2969,-83.7311,25.1,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-24,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,946200,42.2969,-83.7311,26.11,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-24,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,946300,42.2969,-83.7311,26.11,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-46,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,946900,42.2966,-83.7309,26.11,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-46,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,947200,42.2966,-83.7309,28.09,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-46,61.9512,375,NaN,NaN,NaN,NaN
351.497,455,2287,948000,42.2966,-83.7309,28.09,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-46,61.9512,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,948200,42.2966,-83.7309,22.74,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-46,61.9512,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,948400,42.2966,-83.7309,22.74,NaN,NaN,NaN,10.50,NaN,0.0,0,750,13,61.9512,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,949300,42.2966,-83.7309,9.8,NaN,NaN,NaN,10.50,NaN,0.0,0,750,13,61.9512,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,949900,42.2966,-83.7309,0,NaN,NaN,NaN,10.50,NaN,0.0,0,750,13,61.8293,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,950000,42.2966,-83.7309,0,NaN,NaN,NaN,10.50,NaN,0.0,0,750,-3.5,61.8293,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,950400,42.2966,-83.7309,0,NaN,NaN,NaN,10.50,NaN,0.2,200,750,-3.5,61.8293,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,950500,42.2966,-83.7309,0,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-3.5,61.8293,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,952100,42.2966,-83.7309,0,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-9,61.8293,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,953000,42.2965,-83.7307,0,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-9,61.8293,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,953900,42.2965,-83.7307,6.44,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-9,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,954000,42.2965,-83.7307,6.44,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-32.5,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,954900,42.2965,-83.7307,11.82,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-32.5,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,955000,42.2965,-83.7307,11.82,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-43.5,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,955900,42.2965,-83.7307,17.08,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-43.5,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,956900,42.2964,-83.7306,17.08,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-43.5,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,957000,42.2964,-83.7306,22.16,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-43.5,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,957100,42.2964,-83.7306,22.16,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-48,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,958100,42.2964,-83.7306,21.89,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-48,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,958200,42.2964,-83.7306,21.89,NaN,NaN,NaN,10.50,NaN,0.2,200,250,3,61.8293,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,958900,42.2964,-83.7306,21.89,NaN,NaN,NaN,10.50,NaN,0.2,200,250,3,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,959200,42.2964,-83.7306,22.83,NaN,NaN,NaN,10.50,NaN,0.2,200,250,3,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,959300,42.2964,-83.7306,22.83,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,959900,42.2964,-83.7305,22.83,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,960200,42.2964,-83.7305,25.29,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,960400,42.2964,-83.7305,25.29,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,961200,42.2964,-83.7305,28.39,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,961400,42.2964,-83.7305,28.39,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-60,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,962300,42.2964,-83.7305,32.11,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-60,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,962400,42.2964,-83.7305,32.11,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-76.5,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,963000,42.2964,-83.7302,32.11,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-76.5,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,963300,42.2964,-83.7302,36.98,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-76.5,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,963500,42.2964,-83.7302,36.98,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-93.5,61.8293,379,NaN,NaN,NaN,NaN
351.497,455,2287,964000,42.2964,-83.7302,36.98,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-93.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,964400,42.2964,-83.7302,41.53,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-93.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,964500,42.2964,-83.7302,41.53,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-89.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,965400,42.2964,-83.7302,48.46,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-89.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,965600,42.2964,-83.7302,48.46,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-85,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,965900,42.2966,-83.7299,48.46,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-85,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,966400,42.2966,-83.7299,51.44,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-85,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,966600,42.2966,-83.7299,51.44,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-82,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,967500,42.2966,-83.7299,54.19,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-82,61.8293,369.5,NaN,NaN,NaN,NaN
