DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,967600,42.2966,-83.7299,54.19,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-82.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,968500,42.2966,-83.7299,56.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-82.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,968700,42.2966,-83.7299,56.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-77.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,968900,42.2968,-83.7295,56.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-77.5,61.8293,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,969000,42.2968,-83.7295,56.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-77.5,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,969600,42.2968,-83.7295,58.62,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-77.5,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,969700,42.2968,-83.7295,58.62,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-74,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,970600,42.2968,-83.7295,59.6,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-74,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,970800,42.2968,-83.7295,59.6,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-54,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,971600,42.2968,-83.7295,60.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-54,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,971800,42.2968,-83.7295,60.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-38.5,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,971900,42.2971,-83.7291,60.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-38.5,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,972700,42.2971,-83.7291,61.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-38.5,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,972800,42.2971,-83.7291,61.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-44.5,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,973700,42.2971,-83.7291,63.46,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-44.5,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,973900,42.2971,-83.7291,63.46,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-48,61.8293,370,NaN,NaN,NaN,NaN
351.497,455,2287,974000,42.2971,-83.7291,63.46,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-48,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,974800,42.2971,-83.7291,64.37,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-48,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,974900,42.2974,-83.7286,64.37,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-36.5,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,975800,42.2974,-83.7286,65.24,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-36.5,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,976000,42.2974,-83.7286,65.24,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-36,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,976800,42.2974,-83.7286,66.19,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-36,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,977000,42.2974,-83.7286,66.19,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-9.5,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,977900,42.2974,-83.7286,66.93,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-9.5,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,978000,42.2977,-83.7281,66.93,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,978900,42.2977,-83.7281,67.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28,61.8293,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,979100,42.2977,-83.7281,67.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-26,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,980000,42.2977,-83.7281,68.11,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-26,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,980100,42.2977,-83.7281,68.11,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,981000,42.298,-83.7276,68.47,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,981200,42.298,-83.7276,68.47,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-15,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,982000,42.298,-83.7276,68.93,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-15,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,982200,42.298,-83.7276,68.93,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-27.5,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,983100,42.298,-83.7276,69.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-27.5,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,983200,42.298,-83.7276,69.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-39,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,983900,42.2984,-83.7272,69.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-39,61.8293,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,984100,42.2984,-83.7272,70.06,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-39,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,984300,42.2984,-83.7272,70.06,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-51.5,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,985200,42.2984,-83.7272,70.84,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-51.5,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,985300,42.2984,-83.7272,70.84,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-52,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,986200,42.2984,-83.7272,71.08,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-52,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,986400,42.2984,-83.7272,71.08,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-41,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,986900,42.2988,-83.7267,71.08,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-41,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,987200,42.2988,-83.7267,70.32,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-41,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,987400,42.2988,-83.7267,70.32,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-12.5,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,988300,42.2988,-83.7267,68.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-12.5,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,988400,42.2988,-83.7267,68.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-25,61.8293,373,NaN,NaN,NaN,NaN
351.497,455,2287,989200,42.2988,-83.7267,68.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-25,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,989300,42.2988,-83.7267,68.02,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-25,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,989500,42.2988,-83.7267,68.02,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-35.5,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,990000,42.2991,-83.7262,68.02,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-35.5,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,990400,42.2991,-83.7262,68.43,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-35.5,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,990500,42.2991,-83.7262,68.43,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-59,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,991400,42.2991,-83.7262,70.13,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-59,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,991600,42.2991,-83.7262,70.13,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-60,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,992500,42.2991,-83.7262,69.57,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-60,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,992600,42.2991,-83.7262,69.57,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28.5,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,993000,42.2994,-83.7256,69.57,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28.5,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,993600,42.2994,-83.7256,69.37,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-28.5,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,993700,42.2994,-83.7256,69.37,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,61.8293,375.5,NaN,NaN,NaN,NaN
351.497,455,2287,994200,42.2994,-83.7256,69.37,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,994700,42.2994,-83.7256,69.8,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,994800,42.2994,-83.7256,69.8,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-50,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,995800,42.2994,-83.7256,69.56,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-50,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,995900,42.2994,-83.7256,69.56,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-24,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,996000,42.2995,-83.7249,69.56,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-24,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,996800,42.2995,-83.7249,68.94,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-24,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,996900,42.2995,-83.7249,68.94,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,997800,42.2995,-83.7249,68.51,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,997900,42.2995,-83.7249,68.51,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-32,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,998900,42.2995,-83.7249,66.35,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-32,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,999000,42.2995,-83.7243,66.35,NaN,NaN,NaN,10.50,NaN,0.2,200,250,16,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,999200,42.2995,-83.7243,66.35,NaN,NaN,NaN,10.50,NaN,0.2,200,250,16,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,999900,42.2995,-83.7243,64.16,NaN,NaN,NaN,10.50,NaN,0.2,200,250,16,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1000000,42.2995,-83.7243,64.16,NaN,NaN,NaN,10.50,NaN,0.2,200,250,13,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1001000,42.2995,-83.7243,64.04,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1002000,42.2992,-83.7237,64.26,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1002100,42.2992,-83.7237,64.26,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-52.5,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1003000,42.2992,-83.7237,64.92,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-52.5,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1003100,42.2992,-83.7237,64.92,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-57.5,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1004100,42.2992,-83.7237,65.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-57.5,61.8293,378,NaN,NaN,NaN,NaN
351.497,455,2287,1004200,42.2992,-83.7237,65.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-55,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1005000,42.299,-83.7232,65.42,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-55,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1005100,42.299,-83.7232,65.14,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-55,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1005200,42.299,-83.7232,65.14,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-35,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1006200,42.299,-83.7232,64.57,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-12,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1007200,42.299,-83.7232,63.35,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-12,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1007300,42.299,-83.7232,63.35,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-23,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1008000,42.2986,-83.7228,63.35,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-23,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1008200,42.2986,-83.7228,62.33,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-23,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1008300,42.2986,-83.7228,62.33,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-26,61.8293,371,NaN,NaN,NaN,NaN
351.497,455,2287,1009300,42.2986,-83.7228,61.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-26,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1009400,42.2986,-83.7228,61.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-30.5,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1010300,42.2986,-83.7228,61.22,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-30.5,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1010400,42.2986,-83.7228,61.22,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-44,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1010900,42.2984,-83.7223,61.22,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-44,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1011400,42.2984,-83.7223,61.31,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-51,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1012400,42.2984,-83.7223,61.56,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-51,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1013400,42.2984,-83.7223,60.65,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-51,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1013500,42.2984,-83.7223,60.65,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-29,61.8293,374,NaN,NaN,NaN,NaN
351.497,455,2287,1013800,42.2984,-83.7223,60.65,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-29,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1013900,42.2981,-83.7217,60.65,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-29,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1014500,42.2981,-83.7217,60.24,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-29,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1014600,42.2981,-83.7217,60.24,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1015500,42.2981,-83.7217,60.4,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1015600,42.2981,-83.7217,60.4,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-46.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1016600,42.2981,-83.7217,59.49,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-12.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1017000,42.298,-83.7212,59.49,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-12.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1017600,42.298,-83.7212,58.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-12.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1017700,42.298,-83.7212,58.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-25,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1018600,42.298,-83.7212,59.29,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-25,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1018700,42.298,-83.7212,59.29,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-54.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1019400,42.298,-83.7212,59.29,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-54.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1019700,42.298,-83.7212,61.22,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-54.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1019800,42.298,-83.7212,61.22,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-66.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1020000,42.298,-83.7206,61.22,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-66.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1020700,42.298,-83.7206,62.55,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-66.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1020800,42.298,-83.7206,62.55,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-73.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1021800,42.298,-83.7206,64.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-81.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1022800,42.298,-83.7206,66.98,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-81.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1022900,42.298,-83.7199,66.98,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-84.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1023800,42.298,-83.7199,68.76,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-84.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1023900,42.298,-83.7199,68.76,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-57.5,60.2439,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1024400,42.298,-83.7199,68.76,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-57.5,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1024900,42.298,-83.7199,70.28,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-57.5,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1025000,42.298,-83.7199,70.28,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-74,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1025900,42.2981,-83.7193,71.87,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-74,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1027000,42.2981,-83.7193,73.17,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-74,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1027100,42.2981,-83.7193,73.17,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-63.5,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1028000,42.2981,-83.7193,74.06,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-63.5,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1028200,42.2981,-83.7193,74.06,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-46,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1029000,42.2984,-83.7187,74.06,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-46,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1029100,42.2984,-83.7187,72.57,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-46,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1029200,42.2984,-83.7187,72.57,NaN,NaN,NaN,10.50,NaN,0.2,200,250,32,60.2439,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1029500,42.2984,-83.7187,72.57,NaN,NaN,NaN,10.50,NaN,0.2,200,250,32,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1030200,42.2984,-83.7187,71.43,NaN,NaN,NaN,10.50,NaN,0.2,200,250,32,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1030300,42.2984,-83.7187,71.43,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-14.5,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1031300,42.2984,-83.7187,71.6,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-14.5,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1031400,42.2984,-83.7187,71.6,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-5,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1032300,42.2984,-83.7187,70.03,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-5,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1032400,42.2984,-83.7187,70.03,NaN,NaN,NaN,10.50,NaN,0.2,200,250,36,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1033000,42.2988,-83.7179,70.03,NaN,NaN,NaN,10.50,NaN,0.2,200,250,36,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1033300,42.2988,-83.7179,66.19,NaN,NaN,NaN,10.50,NaN,0.2,200,250,36,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1033500,42.2988,-83.7179,66.19,NaN,NaN,NaN,10.50,NaN,0.2,200,250,70.5,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1034400,42.2988,-83.7179,58.72,NaN,NaN,NaN,10.50,NaN,0.2,200,250,70.5,60.2439,378,NaN,NaN,NaN,NaN
351.497,455,2287,1034500,42.2988,-83.7179,58.72,NaN,NaN,NaN,10.50,NaN,0.2,200,250,69,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1035400,42.2988,-83.7179,40.87,NaN,NaN,NaN,10.50,NaN,0.2,200,250,69,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1035600,42.2988,-83.7179,40.87,NaN,NaN,NaN,10.50,NaN,0.2,200,250,71.5,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1035900,42.299,-83.7174,40.87,NaN,NaN,NaN,10.50,NaN,0.2,200,250,71.5,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1036400,42.299,-83.7174,29.83,NaN,NaN,NaN,10.50,NaN,0.2,200,250,71.5,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1036600,42.299,-83.7174,29.83,NaN,NaN,NaN,10.50,NaN,0.2,200,250,69.5,60.2439,382.5,NaN,NaN,NaN,NaN
