DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,1037500,42.299,-83.7174,19.87,NaN,NaN,NaN,10.50,NaN,0.2,200,250,69.5,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1037600,42.299,-83.7174,19.87,NaN,NaN,NaN,10.50,NaN,0.2,200,250,52,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1038500,42.299,-83.7174,11.75,NaN,NaN,NaN,10.50,NaN,0.2,200,250,52,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1038700,42.299,-83.7174,11.75,NaN,NaN,NaN,10.50,NaN,0.2,200,250,29.5,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1038900,42.299,-83.7172,11.75,NaN,NaN,NaN,10.50,NaN,0.2,200,250,29.5,60.2439,382.5,NaN,NaN,NaN,NaN
351.497,455,2287,1039600,42.299,-83.7172,9.39,NaN,NaN,NaN,10.50,NaN,0.2,200,250,29.5,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1039700,42.299,-83.7172,9.39,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-1,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1040600,42.299,-83.7172,10.61,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-1,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1040800,42.299,-83.7172,10.61,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-6,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1041600,42.299,-83.7172,16.13,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-6,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1041800,42.299,-83.7172,16.13,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-33.5,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1042000,42.2991,-83.7171,16.13,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-33.5,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1042700,42.2991,-83.7171,24.96,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-33.5,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1042800,42.2991,-83.7171,24.96,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-70.5,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1043700,42.2991,-83.7171,33.76,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-70.5,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1043900,42.2991,-83.7171,33.76,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-97.5,60.2439,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1044600,42.2991,-83.7171,33.76,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-97.5,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1044800,42.2991,-83.7171,41.63,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-97.5,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1044900,42.2992,-83.7169,41.63,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-110.5,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1045800,42.2992,-83.7169,48,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-110.5,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1046000,42.2992,-83.7169,48,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-111.5,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1046800,42.2992,-83.7169,53.67,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-111.5,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1047000,42.2992,-83.7169,53.67,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-106,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1047900,42.2992,-83.7169,58.18,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-106,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1048000,42.2994,-83.7164,58.18,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-110,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1048900,42.2994,-83.7164,61.85,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-110,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1049100,42.2994,-83.7164,61.85,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-102,60.2439,368,NaN,NaN,NaN,NaN
351.497,455,2287,1049600,42.2994,-83.7164,61.85,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-102,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1050000,42.2994,-83.7164,64.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-102,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1050100,42.2994,-83.7164,64.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-96.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1050900,42.2996,-83.7159,64.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-96.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1051000,42.2996,-83.7159,66.4,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-96.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1051200,42.2996,-83.7159,66.4,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-74.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1052000,42.2996,-83.7159,67.02,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-74.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1052200,42.2996,-83.7159,67.02,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-21.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1053100,42.2996,-83.7159,66.51,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-21.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1053200,42.2996,-83.7159,66.51,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-46.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1053900,42.2997,-83.7154,66.51,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-46.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1054100,42.2997,-83.7154,65.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-46.5,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1054300,42.2997,-83.7154,65.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-30,60.2439,365.5,NaN,NaN,NaN,NaN
351.497,455,2287,1054700,42.2997,-83.7154,65.64,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-30,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1055200,42.2997,-83.7154,63.96,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-30,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1055300,42.2997,-83.7154,63.96,NaN,NaN,NaN,10.50,NaN,0.2,200,250,29,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1056200,42.2997,-83.7154,62.18,NaN,NaN,NaN,10.50,NaN,0.2,200,250,29,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1056400,42.2997,-83.7154,62.18,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-23,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1057000,42.3,-83.715,62.18,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-23,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1057200,42.3,-83.715,61.91,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-23,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1057400,42.3,-83.715,61.91,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-29.5,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1058300,42.3,-83.715,61.67,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-29.5,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1058400,42.3,-83.715,61.67,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1059300,42.3,-83.715,61.82,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-31.5,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1059500,42.3,-83.715,61.82,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-37,60.2439,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1059700,42.3,-83.715,61.82,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-37,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1059900,42.3003,-83.7146,61.82,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-37,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1060400,42.3003,-83.7146,62.61,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-37,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1060500,42.3003,-83.7146,62.61,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-37.5,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1061400,42.3003,-83.7146,63.79,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-37.5,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1061600,42.3003,-83.7146,63.79,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-35.5,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1062500,42.3003,-83.7146,64.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-35.5,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1062600,42.3003,-83.7146,64.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1063000,42.3006,-83.7142,64.73,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1063600,42.3006,-83.7142,66.4,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1064600,42.3006,-83.7142,67.37,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-45,60.2439,372,NaN,NaN,NaN,NaN
351.497,455,2287,1064800,42.3006,-83.7142,67.37,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-34,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1065700,42.3006,-83.7142,67.86,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-34,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1065800,42.3006,-83.7142,67.86,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-26.5,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1066000,42.301,-83.7137,67.86,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-26.5,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1066700,42.301,-83.7137,68.15,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-26.5,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1066900,42.301,-83.7137,68.15,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-21,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1067800,42.301,-83.7137,66.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-21,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1067900,42.301,-83.7137,66.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,31,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1068800,42.301,-83.7137,66.39,NaN,NaN,NaN,10.50,NaN,0.2,200,250,31,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1069000,42.3013,-83.7133,66.39,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-17.5,60.2439,371,NaN,NaN,NaN,NaN
351.497,455,2287,1069800,42.3013,-83.7133,67.68,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-17.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1070000,42.3013,-83.7133,67.68,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-16,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1070900,42.3013,-83.7133,66.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-16,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1071000,42.3013,-83.7133,66.95,NaN,NaN,NaN,10.50,NaN,0.2,200,250,5.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1071900,42.3017,-83.7127,66.61,NaN,NaN,NaN,10.50,NaN,0.2,200,250,5.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1072100,42.3017,-83.7127,66.61,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-14,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1073000,42.3017,-83.7127,66.53,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-14,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1073100,42.3017,-83.7127,66.53,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-19.5,60.2439,374,NaN,NaN,NaN,NaN
351.497,455,2287,1073800,42.3017,-83.7127,66.53,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-19.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1074000,42.3017,-83.7127,66.88,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-19.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1074200,42.3017,-83.7127,66.88,NaN,NaN,NaN,10.50,NaN,0.2,200,250,-21,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1074400,42.3017,-83.7127,66.88,NaN,NaN,NaN,10.50,NaN,0.0,0,250,-21,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1074500,42.3017,-83.7127,66.88,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-21,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1074900,42.302,-83.7122,66.88,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-21,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1075000,42.302,-83.7122,67.23,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-21,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1075200,42.302,-83.7122,67.23,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-29,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1076100,42.302,-83.7122,67.98,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-29,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1076200,42.302,-83.7122,67.98,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-37.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1077100,42.302,-83.7122,68.61,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-37.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1077300,42.302,-83.7122,68.61,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1078000,42.3022,-83.7116,68.61,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1078200,42.3022,-83.7116,68.18,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1078300,42.3022,-83.7116,68.18,NaN,NaN,NaN,10.50,NaN,0.0,0,500,31.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1079200,42.3022,-83.7116,65.72,NaN,NaN,NaN,10.50,NaN,0.0,0,500,31.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1079400,42.3022,-83.7116,65.72,NaN,NaN,NaN,10.50,NaN,0.0,0,500,32.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1079800,42.3022,-83.7116,65.72,NaN,NaN,NaN,10.50,NaN,0.0,0,500,32.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1080200,42.3022,-83.7116,63.55,NaN,NaN,NaN,10.50,NaN,0.0,0,500,32.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1080400,42.3022,-83.7116,63.55,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-10.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1081000,42.3023,-83.7109,63.55,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-10.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1081300,42.3023,-83.7109,63.08,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-10.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1081400,42.3023,-83.7109,63.08,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1082300,42.3023,-83.7109,62.52,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1083400,42.3023,-83.7109,62.01,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1083500,42.3023,-83.7109,62.01,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1083900,42.3024,-83.7103,62.01,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1084400,42.3024,-83.7103,60.86,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-19,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1084600,42.3024,-83.7103,60.86,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-22,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1084900,42.3024,-83.7103,60.86,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-22,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1085400,42.3024,-83.7103,60.19,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-22,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1085600,42.3024,-83.7103,60.19,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-15,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1086500,42.3024,-83.7103,58.26,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-15,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1086600,42.3024,-83.7103,58.26,NaN,NaN,NaN,10.50,NaN,0.0,0,500,12.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1086900,42.3024,-83.7097,58.26,NaN,NaN,NaN,10.50,NaN,0.0,0,500,12.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1087500,42.3024,-83.7097,54.92,NaN,NaN,NaN,10.50,NaN,0.0,0,500,12.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1087700,42.3024,-83.7097,54.92,NaN,NaN,NaN,10.50,NaN,0.0,0,500,28,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1088600,42.3024,-83.7097,51.83,NaN,NaN,NaN,10.50,NaN,0.0,0,500,28,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1088700,42.3024,-83.7097,51.83,NaN,NaN,NaN,10.50,NaN,0.0,0,500,26.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1089600,42.3024,-83.7097,48.82,NaN,NaN,NaN,10.50,NaN,0.0,0,500,26.5,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1089800,42.3024,-83.7097,48.82,NaN,NaN,NaN,10.50,NaN,0.0,0,500,25,59.0244,374,NaN,NaN,NaN,NaN
351.497,455,2287,1089900,42.3024,-83.7097,48.82,NaN,NaN,NaN,10.50,NaN,0.0,0,500,25,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1090600,42.3024,-83.7097,45.77,NaN,NaN,NaN,10.50,NaN,0.0,0,500,25,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1090800,42.3024,-83.7097,45.77,NaN,NaN,NaN,10.50,NaN,0.0,0,500,23.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1090900,42.3024,-83.709,45.77,NaN,NaN,NaN,10.50,NaN,0.0,0,500,23.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1091700,42.3024,-83.709,41.66,NaN,NaN,NaN,10.50,NaN,0.0,0,500,23.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1091800,42.3024,-83.709,41.66,NaN,NaN,NaN,10.50,NaN,0.0,0,500,22.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1092700,42.3024,-83.709,38.11,NaN,NaN,NaN,10.50,NaN,0.0,0,500,22.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1092900,42.3024,-83.709,38.11,NaN,NaN,NaN,10.50,NaN,0.0,0,500,19.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1093800,42.3024,-83.709,30.7,NaN,NaN,NaN,10.50,NaN,0.0,0,500,19.5,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1093900,42.3025,-83.7087,30.7,NaN,NaN,NaN,10.50,NaN,0.0,0,500,66,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1094800,42.3025,-83.7087,25.28,NaN,NaN,NaN,10.50,NaN,0.0,0,500,66,59.0244,379,NaN,NaN,NaN,NaN
351.497,455,2287,1095000,42.3025,-83.7087,25.28,NaN,NaN,NaN,10.50,NaN,0.0,0,500,25.5,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1095800,42.3025,-83.7087,21.05,NaN,NaN,NaN,10.50,NaN,0.0,0,500,25.5,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1096000,42.3025,-83.7087,21.05,NaN,NaN,NaN,10.50,NaN,0.0,0,500,21.5,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1096900,42.3025,-83.7087,15.63,NaN,NaN,NaN,10.50,NaN,0.0,0,500,21.5,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1097000,42.3025,-83.7084,15.63,NaN,NaN,NaN,10.50,NaN,0.0,0,500,21.5,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1098000,42.3025,-83.7084,9.72,NaN,NaN,NaN,10.50,NaN,0.0,0,500,21.5,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1098100,42.3025,-83.7084,9.72,NaN,NaN,NaN,10.50,NaN,0.0,0,500,12,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1099100,42.3025,-83.7084,5.97,NaN,NaN,NaN,10.50,NaN,0.0,0,500,12,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1099200,42.3025,-83.7084,5.97,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-2.5,59.0244,383,NaN,NaN,NaN,NaN
351.497,455,2287,1100000,42.3025,-83.7084,5.97,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-2.5,59.0244,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1100200,42.3025,-83.7084,3.92,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-2.5,59.0244,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1100900,42.3025,-83.7084,0,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-2.5,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1101100,42.3025,-83.7084,0,NaN,NaN,NaN,10.50,NaN,0.0,0,500,-3,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1101500,42.3025,-83.7084,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-3,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1104200,42.3025,-83.7084,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-2.5,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1106300,42.3025,-83.7084,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-1,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1107300,42.3025,-83.7084,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-2,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1109400,42.3025,-83.7084,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-3.5,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1110400,42.3025,-83.7084,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-3,59.1463,377.5,NaN,NaN,NaN,NaN
