DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,1111500,42.3025,-83.7084,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-3.5,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1111900,42.3025,-83.7083,0,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-3.5,59.1463,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1112900,42.3025,-83.7083,2.97,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-3.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1113100,42.3025,-83.7083,2.97,NaN,NaN,NaN,10.00,NaN,0.0,0,500,-14.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1113500,42.3025,-83.7083,2.97,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-14.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1114000,42.3025,-83.7083,6.98,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-14.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1115000,42.3025,-83.7083,15.39,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-14.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1115200,42.3025,-83.7083,15.39,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-45,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1115900,42.3025,-83.7082,15.39,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-45,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1116000,42.3025,-83.7082,17.59,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-45,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1116200,42.3025,-83.7082,17.59,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-58,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1117100,42.3025,-83.7082,23.67,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-58,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1118000,42.3025,-83.7082,23.67,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-58,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1118100,42.3025,-83.7082,24.59,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-58,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1118300,42.3025,-83.7082,24.59,NaN,NaN,NaN,10.00,NaN,0.2,200,500,6,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1118900,42.3025,-83.708,24.59,NaN,NaN,NaN,10.00,NaN,0.2,200,500,6,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1119200,42.3025,-83.708,25.14,NaN,NaN,NaN,10.00,NaN,0.2,200,500,6,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1119300,42.3025,-83.708,25.14,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-27,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1120200,42.3025,-83.708,26.88,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-27,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1120400,42.3025,-83.708,26.88,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-32,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1121000,42.3026,-83.7078,26.88,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-32,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1121200,42.3026,-83.7078,28.69,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-32,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1121400,42.3026,-83.7078,28.69,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-6.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1122300,42.3026,-83.7078,30.18,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-6.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1122400,42.3026,-83.7078,30.18,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-28.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1123000,42.3026,-83.7078,30.18,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-28.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1123300,42.3026,-83.7078,32.03,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-28.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1123500,42.3026,-83.7078,32.03,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-30,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1124400,42.3026,-83.7078,34.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-30,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1124500,42.3026,-83.7078,34.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-37.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1125000,42.3026,-83.7074,34.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-37.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1125400,42.3026,-83.7074,36.14,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-37.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1126400,42.3026,-83.7074,35.84,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-37.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1126600,42.3026,-83.7074,35.84,NaN,NaN,NaN,10.00,NaN,0.2,200,500,6,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1127500,42.3026,-83.7074,34.68,NaN,NaN,NaN,10.00,NaN,0.2,200,500,6,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1127600,42.3026,-83.7074,34.68,NaN,NaN,NaN,10.00,NaN,0.2,200,500,2,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1127900,42.3026,-83.707,34.68,NaN,NaN,NaN,10.00,NaN,0.2,200,500,2,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1128000,42.3026,-83.707,34.68,NaN,NaN,NaN,10.00,NaN,0.2,200,500,2,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1128500,42.3026,-83.707,32.68,NaN,NaN,NaN,10.00,NaN,0.2,200,500,2,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1128700,42.3026,-83.707,32.68,NaN,NaN,NaN,10.00,NaN,0.2,200,500,8.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1129600,42.3026,-83.707,30.54,NaN,NaN,NaN,10.00,NaN,0.2,200,500,8.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1129700,42.3026,-83.707,30.54,NaN,NaN,NaN,10.00,NaN,0.2,200,500,3.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1130600,42.3026,-83.707,27.86,NaN,NaN,NaN,10.00,NaN,0.2,200,500,3.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1130800,42.3026,-83.707,27.86,NaN,NaN,NaN,10.00,NaN,0.2,200,500,13,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1130900,42.3026,-83.7067,27.86,NaN,NaN,NaN,10.00,NaN,0.2,200,500,13,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1131600,42.3026,-83.7067,25.42,NaN,NaN,NaN,10.00,NaN,0.2,200,500,13,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1131800,42.3026,-83.7067,25.42,NaN,NaN,NaN,10.00,NaN,0.2,200,500,11.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1132700,42.3026,-83.7067,23.17,NaN,NaN,NaN,10.00,NaN,0.2,200,500,11.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1132800,42.3026,-83.7067,23.17,NaN,NaN,NaN,10.00,NaN,0.2,200,500,8.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1133000,42.3026,-83.7067,23.17,NaN,NaN,NaN,10.00,NaN,0.2,200,500,8.5,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1133800,42.3026,-83.7067,26.14,NaN,NaN,NaN,10.00,NaN,0.2,200,500,8.5,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1133900,42.3026,-83.7065,26.14,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-33,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1134800,42.3026,-83.7065,26.9,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-33,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1135000,42.3026,-83.7065,26.9,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-4,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1135900,42.3026,-83.7065,27.98,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-4,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1136000,42.3026,-83.7065,27.98,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-26.5,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1136900,42.3026,-83.7062,27.98,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-26.5,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1137000,42.3026,-83.7062,27.07,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-3,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1138000,42.3026,-83.7062,28.25,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-3,59.1463,378.5,NaN,NaN,NaN,NaN
351.497,455,2287,1138100,42.3026,-83.7062,28.25,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-34,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1139000,42.3026,-83.7062,27.61,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-34,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1139100,42.3026,-83.7062,27.61,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-3.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1139900,42.3026,-83.7059,27.61,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-3.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1140100,42.3026,-83.7059,29.93,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-3.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1140200,42.3026,-83.7059,29.93,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-39.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1141100,42.3026,-83.7059,33.3,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-39.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1141200,42.3026,-83.7059,33.3,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-50,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1142200,42.3026,-83.7059,37.28,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-62.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1143000,42.3026,-83.7056,37.28,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-62.5,59.1463,377,NaN,NaN,NaN,NaN
351.497,455,2287,1143100,42.3026,-83.7056,37.28,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-62.5,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1143200,42.3026,-83.7056,40.92,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-62.5,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1143300,42.3026,-83.7056,40.92,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-63.5,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1144200,42.3026,-83.7056,44.15,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-63.5,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1144300,42.3026,-83.7056,44.15,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-59.5,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1145300,42.3026,-83.7056,45.76,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-59.5,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1145400,42.3026,-83.7056,45.76,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-29,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1146000,42.3026,-83.7051,45.76,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-29,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1146300,42.3026,-83.7051,47.51,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-29,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1146400,42.3026,-83.7051,47.51,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-47.5,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1147400,42.3026,-83.7051,49.5,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-56,59.1463,371,NaN,NaN,NaN,NaN
351.497,455,2287,1148200,42.3026,-83.7051,49.5,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-56,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1148400,42.3026,-83.7051,52.31,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-56,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1148500,42.3026,-83.7051,52.31,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-61.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1148900,42.3026,-83.7046,52.31,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-61.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1149400,42.3026,-83.7046,55.22,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-61.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1150500,42.3026,-83.7046,60.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-61.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1150600,42.3026,-83.7046,60.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-58.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1151500,42.3026,-83.7046,61.67,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-58.5,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1151600,42.3026,-83.7046,61.67,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-55,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1151900,42.3026,-83.704,61.67,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-55,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1152600,42.3026,-83.704,62.89,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-34,59.1463,372,NaN,NaN,NaN,NaN
351.497,455,2287,1153200,42.3026,-83.704,62.89,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-34,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1153600,42.3026,-83.704,64.59,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-34,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1153700,42.3026,-83.704,64.59,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-43,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1154600,42.3026,-83.704,66.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-43,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1154700,42.3026,-83.704,66.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-53,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1155000,42.3026,-83.7034,66.11,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-53,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1155700,42.3026,-83.7034,66.99,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-53,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1155800,42.3026,-83.7034,66.99,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-38,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1156700,42.3026,-83.7034,68.23,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-38,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1156800,42.3026,-83.7034,68.23,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-41,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1157800,42.3026,-83.7034,68.54,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-24.5,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1158000,42.3026,-83.7027,68.54,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-24.5,59.1463,372.5,NaN,NaN,NaN,NaN
351.497,455,2287,1158200,42.3026,-83.7027,68.54,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-24.5,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1158800,42.3026,-83.7027,68.8,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-24.5,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1158900,42.3026,-83.7027,68.8,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-20,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1159800,42.3026,-83.7027,68.09,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-20,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1159900,42.3026,-83.7027,68.09,NaN,NaN,NaN,10.00,NaN,0.2,200,500,18.5,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1160900,42.3027,-83.7021,66.93,NaN,NaN,NaN,10.00,NaN,0.2,200,500,18.5,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1161000,42.3027,-83.7021,66.93,NaN,NaN,NaN,10.00,NaN,0.2,200,500,21.5,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1161900,42.3027,-83.7021,65.86,NaN,NaN,NaN,10.00,NaN,0.2,200,500,21.5,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1162000,42.3027,-83.7021,65.86,NaN,NaN,NaN,10.00,NaN,0.2,200,500,6,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1163000,42.3027,-83.7021,66.29,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-18.5,59.1463,374,NaN,NaN,NaN,NaN
351.497,455,2287,1163300,42.3027,-83.7021,66.29,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-18.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1164000,42.3027,-83.7014,66.64,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-18.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1164100,42.3027,-83.7014,66.64,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-20,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1165000,42.3027,-83.7014,66.21,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-20,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1165100,42.3027,-83.7014,66.21,NaN,NaN,NaN,10.00,NaN,0.2,200,500,0,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1166100,42.3027,-83.7014,66.6,NaN,NaN,NaN,10.00,NaN,0.2,200,500,0,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1166200,42.3027,-83.7014,66.6,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-16.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1166900,42.3028,-83.7008,66.6,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-16.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1167100,42.3028,-83.7008,67.34,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-16.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1167200,42.3028,-83.7008,67.34,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-23.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1168200,42.3028,-83.7008,67.47,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-23.5,59.1463,374.5,NaN,NaN,NaN,NaN
351.497,455,2287,1168300,42.3028,-83.7008,67.47,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-33.5,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1169300,42.3028,-83.7008,68.06,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-33.5,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1169400,42.3028,-83.7008,68.06,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-42.5,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1170000,42.303,-83.7002,68.06,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-42.5,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1170400,42.303,-83.7002,68.94,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-42.5,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1170500,42.303,-83.7002,68.94,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-52,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1171400,42.303,-83.7002,69.4,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-52,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1171600,42.303,-83.7002,69.4,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-41,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1172400,42.303,-83.7002,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-41,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1172600,42.303,-83.7002,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-30.5,59.1463,373,NaN,NaN,NaN,NaN
351.497,455,2287,1172900,42.303,-83.7002,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-30.5,58.1707,373,NaN,NaN,NaN,NaN
351.497,455,2287,1173000,42.3031,-83.6996,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-30.5,58.1707,373,NaN,NaN,NaN,NaN
351.497,455,2287,1173300,42.3031,-83.6996,69.35,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-30.5,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1173500,42.3031,-83.6996,68.53,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-30.5,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1173600,42.3031,-83.6996,68.53,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-42,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1174500,42.3031,-83.6996,67.95,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-42,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1174700,42.3031,-83.6996,67.95,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-34,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1175600,42.3031,-83.6996,67.26,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-34,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1175700,42.3031,-83.6996,67.26,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-27,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1175900,42.3032,-83.6989,67.26,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-27,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1176600,42.3032,-83.6989,66.85,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-27,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1176800,42.3032,-83.6989,66.85,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-31.5,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1177600,42.3032,-83.6989,66.17,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-31.5,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1177800,42.3032,-83.6989,66.17,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-19,58.1707,372,NaN,NaN,NaN,NaN
351.497,455,2287,1178400,42.3032,-83.6989,66.17,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-19,58.1707,374,NaN,NaN,NaN,NaN
351.497,455,2287,1178700,42.3032,-83.6989,65.23,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-19,58.1707,374,NaN,NaN,NaN,NaN
351.497,455,2287,1178800,42.3032,-83.6989,65.23,NaN,NaN,NaN,10.00,NaN,0.2,200,500,-20,58.1707,374,NaN,NaN,NaN,NaN
