DayNum,VehId,Trip,Timestamp(ms),Latitude[deg],Longitude[deg],Vehicle Speed[km/h],MAF[g/sec],Engine RPM[RPM],Absolute Load[%],OAT[DegC],Fuel Rate[L/hr],Air Conditioning Power[kW],Air Conditioning Power[Watts],Heater Power[Watts],HV Battery Current[A],HV Battery SOC[%],HV Battery Voltage[V],Short Term Fuel Trim Bank 1[%],Short Term Fuel Trim Bank 2[%],Long Term Fuel Trim Bank 1[%],Long Term Fuel Trim Bank 2[%]
351.497,455,2287,1246600,42.3069,-83.686,14.32,NaN,NaN,NaN,10.50,NaN,0.2,200,500,39.5,57.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,1246700,42.3069,-83.686,14.32,NaN,NaN,NaN,10.50,NaN,0.2,200,500,28.5,57.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,1246900,42.307,-83.6858,14.32,NaN,NaN,NaN,10.50,NaN,0.2,200,500,28.5,57.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,1247600,42.307,-83.6858,8.91,NaN,NaN,NaN,10.50,NaN,0.2,200,500,28.5,57.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,1247700,42.307,-83.6858,8.91,NaN,NaN,NaN,10.50,NaN,0.2,200,500,13,57.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,1248700,42.307,-83.6858,4.31,NaN,NaN,NaN,10.50,NaN,0.2,200,500,13,57.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,1248800,42.307,-83.6858,4.31,NaN,NaN,NaN,10.50,NaN,0.2,200,500,4.5,57.3171,380,NaN,NaN,NaN,NaN
351.497,455,2287,1248900,42.307,-83.6858,4.31,NaN,NaN,NaN,10.50,NaN,0.2,200,500,4.5,57.3171,379,NaN,NaN,NaN,NaN
351.497,455,2287,1250000,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.2,200,500,4.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1250100,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.2,200,500,-2.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1250500,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,500,-2.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1250600,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-2.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1252200,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-2,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1255300,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-2.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1259500,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-0.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1264700,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-2,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1267800,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-2.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1268800,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-2,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1270900,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-0.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1273000,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-1,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1274000,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-0.5,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1275100,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-1,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1276900,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-1,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1277300,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-2,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1278300,42.307,-83.6858,0,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-4,57.6829,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1279000,42.307,-83.6858,7.73,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-4,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1279100,42.307,-83.6858,7.73,NaN,NaN,NaN,10.50,NaN,0.3,300,0,-41.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1279500,42.307,-83.6858,7.73,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1279900,42.307,-83.6857,7.73,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1280000,42.307,-83.6857,16.01,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1281000,42.307,-83.6857,25.35,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1281200,42.307,-83.6857,25.35,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-73,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1282100,42.307,-83.6857,32.22,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-73,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1282200,42.307,-83.6857,32.22,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-69.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1282900,42.3071,-83.6854,32.22,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-69.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1283100,42.3071,-83.6854,38.48,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-69.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1283300,42.3071,-83.6854,38.48,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-74.5,57.561,376,NaN,NaN,NaN,NaN
351.497,455,2287,1284100,42.3071,-83.6854,38.48,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-74.5,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1284200,42.3071,-83.6854,43.84,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-74.5,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1284300,42.3071,-83.6854,43.84,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-62.5,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1285200,42.3071,-83.6854,48,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-62.5,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1286000,42.3072,-83.685,48,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-62.5,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1286200,42.3072,-83.685,51.73,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-62.5,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1286400,42.3072,-83.685,51.73,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-57,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1287300,42.3072,-83.685,54.98,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-57,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1287400,42.3072,-83.685,54.98,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-49,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1288300,42.3072,-83.685,57.88,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-49,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1288500,42.3072,-83.685,57.88,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1288900,42.3073,-83.6845,57.88,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44,57.561,369.5,NaN,NaN,NaN,NaN
351.497,455,2287,1289100,42.3073,-83.6845,57.88,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1289400,42.3073,-83.6845,58.04,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1289500,42.3073,-83.6845,58.04,NaN,NaN,NaN,10.50,NaN,0.4,400,0,0,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1290400,42.3073,-83.6845,60.35,NaN,NaN,NaN,10.50,NaN,0.4,400,0,0,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1290600,42.3073,-83.6845,60.35,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-43.5,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1291400,42.3073,-83.6845,62.75,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-43.5,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1291600,42.3073,-83.6845,62.75,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44.5,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1291900,42.3074,-83.684,62.75,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44.5,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1292500,42.3074,-83.684,65.1,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44.5,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1292600,42.3074,-83.684,65.1,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-45,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1293500,42.3074,-83.684,69.24,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-45,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1293700,42.3074,-83.684,69.24,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-42,57.561,378,NaN,NaN,NaN,NaN
351.497,455,2287,1294200,42.3074,-83.684,69.24,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-42,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1294600,42.3074,-83.684,71.11,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-42,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1294700,42.3074,-83.684,71.11,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-43,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1295000,42.3076,-83.6833,71.11,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-43,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1295600,42.3076,-83.6833,72.78,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-43,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1295800,42.3076,-83.6833,72.78,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-50.5,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1296600,42.3076,-83.6833,73.97,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-50.5,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1297700,42.3076,-83.6833,74.94,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-50.5,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1297800,42.3076,-83.6833,74.94,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-47,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1298000,42.3078,-83.6827,74.94,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-47,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1298700,42.3078,-83.6827,75.77,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-47,57.561,372,NaN,NaN,NaN,NaN
351.497,455,2287,1299200,42.3078,-83.6827,75.77,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-47,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1299800,42.3078,-83.6827,76.07,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-47,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1299900,42.3078,-83.6827,76.07,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1300800,42.3078,-83.6827,76.19,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1300900,42.308,-83.6819,76.19,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1301800,42.308,-83.6819,76.43,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41.5,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1302000,42.308,-83.6819,76.43,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-46,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1303900,42.3082,-83.6812,76.2,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-46,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1304100,42.3082,-83.6812,76.2,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-42,57.561,371,NaN,NaN,NaN,NaN
351.497,455,2287,1304200,42.3082,-83.6812,76.2,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-42,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1305000,42.3082,-83.6812,76.07,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-42,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1305100,42.3082,-83.6812,76.07,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1306000,42.3082,-83.6812,75.96,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-41,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1306200,42.3082,-83.6812,75.96,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1307000,42.3084,-83.6806,75.59,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-44,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1307200,42.3084,-83.6806,75.59,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-37.5,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1308100,42.3084,-83.6806,72.25,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-37.5,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1308200,42.3084,-83.6806,72.25,NaN,NaN,NaN,10.50,NaN,0.4,400,0,38,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1309200,42.3084,-83.6806,70.06,NaN,NaN,NaN,10.50,NaN,0.4,400,0,38,57.561,371.5,NaN,NaN,NaN,NaN
351.497,455,2287,1309300,42.3084,-83.6806,70.06,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-20,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1310000,42.3086,-83.6799,70.06,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-20,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1310300,42.3086,-83.6799,69.47,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-20,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1310400,42.3086,-83.6799,69.47,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-15,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1311400,42.3086,-83.6799,68.64,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-15,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1311500,42.3086,-83.6799,68.64,NaN,NaN,NaN,10.50,NaN,0.4,400,0,27,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1312400,42.3086,-83.6799,65.82,NaN,NaN,NaN,10.50,NaN,0.4,400,0,27,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1312600,42.3086,-83.6799,65.82,NaN,NaN,NaN,10.50,NaN,0.4,400,0,30,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1312900,42.3087,-83.6793,65.82,NaN,NaN,NaN,10.50,NaN,0.4,400,0,30,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1313500,42.3087,-83.6793,63.58,NaN,NaN,NaN,10.50,NaN,0.4,400,0,30,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1313600,42.3087,-83.6793,63.58,NaN,NaN,NaN,10.50,NaN,0.4,400,0,9.5,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1314400,42.3087,-83.6793,63.58,NaN,NaN,NaN,10.50,NaN,0.4,400,0,9.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1314500,42.3087,-83.6793,58.76,NaN,NaN,NaN,10.50,NaN,0.4,400,0,9.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1314600,42.3087,-83.6793,58.76,NaN,NaN,NaN,10.50,NaN,0.4,400,0,30.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1315600,42.3087,-83.6793,56.2,NaN,NaN,NaN,10.50,NaN,0.4,400,0,29.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1316000,42.3088,-83.6787,56.2,NaN,NaN,NaN,10.50,NaN,0.4,400,0,29.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1316600,42.3088,-83.6787,53.14,NaN,NaN,NaN,10.50,NaN,0.4,400,0,29.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1316700,42.3088,-83.6787,53.14,NaN,NaN,NaN,10.50,NaN,0.4,400,0,28,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1317600,42.3088,-83.6787,50.21,NaN,NaN,NaN,10.50,NaN,0.4,400,0,28,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1317700,42.3088,-83.6787,50.21,NaN,NaN,NaN,10.50,NaN,0.4,400,0,26.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1318700,42.3088,-83.6787,47.53,NaN,NaN,NaN,10.50,NaN,0.4,400,0,26.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1318800,42.3088,-83.6787,47.53,NaN,NaN,NaN,10.50,NaN,0.4,400,0,24.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1319000,42.309,-83.6782,47.53,NaN,NaN,NaN,10.50,NaN,0.4,400,0,24.5,57.561,376.5,NaN,NaN,NaN,NaN
351.497,455,2287,1319400,42.309,-83.6782,47.53,NaN,NaN,NaN,10.50,NaN,0.4,400,0,24.5,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1319700,42.309,-83.6782,41.88,NaN,NaN,NaN,10.50,NaN,0.4,400,0,24.5,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1319800,42.309,-83.6782,41.88,NaN,NaN,NaN,10.50,NaN,0.4,400,0,23,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1320800,42.309,-83.6782,33.19,NaN,NaN,NaN,10.50,NaN,0.4,400,0,60,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1321800,42.309,-83.6782,25.12,NaN,NaN,NaN,10.50,NaN,0.4,400,0,60,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1321900,42.3091,-83.6779,25.12,NaN,NaN,NaN,10.50,NaN,0.4,400,0,61,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1322800,42.3091,-83.6779,19.92,NaN,NaN,NaN,10.50,NaN,0.4,400,0,61,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1322900,42.3091,-83.6779,19.92,NaN,NaN,NaN,10.50,NaN,0.4,400,0,25,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1323900,42.3091,-83.6779,13.82,NaN,NaN,NaN,10.50,NaN,0.4,400,0,25,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1324000,42.3091,-83.6779,13.82,NaN,NaN,NaN,10.50,NaN,0.4,400,0,23,57.561,379,NaN,NaN,NaN,NaN
351.497,455,2287,1324400,42.3091,-83.6779,13.82,NaN,NaN,NaN,10.50,NaN,0.4,400,0,23,57.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1324900,42.3091,-83.6779,7.52,NaN,NaN,NaN,10.50,NaN,0.4,400,0,23,57.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1325000,42.3091,-83.6777,7.52,NaN,NaN,NaN,10.50,NaN,0.4,400,0,13,57.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1326000,42.3091,-83.6777,3.31,NaN,NaN,NaN,10.50,NaN,0.4,400,0,0,57.561,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1327000,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,0,57.0732,379.5,NaN,NaN,NaN,NaN
351.497,455,2287,1327100,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,0,57.0732,377,NaN,NaN,NaN,NaN
351.497,455,2287,1327200,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2,57.0732,377,NaN,NaN,NaN,NaN
351.497,455,2287,1328200,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2.5,57.0732,377,NaN,NaN,NaN,NaN
351.497,455,2287,1331300,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-1,57.0732,377,NaN,NaN,NaN,NaN
351.497,455,2287,1333400,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-0.5,57.0732,377,NaN,NaN,NaN,NaN
351.497,455,2287,1334400,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-1,57.0732,377,NaN,NaN,NaN,NaN
351.497,455,2287,1335500,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-0.5,57.0732,377,NaN,NaN,NaN,NaN
351.497,455,2287,1337200,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-0.5,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1338600,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1344800,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-0.5,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1351100,42.3091,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1355000,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1356300,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-0.5,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1362600,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1367800,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2.5,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1368800,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-0.5,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1372400,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-0.5,57.0732,378,NaN,NaN,NaN,NaN
351.497,455,2287,1375000,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-2,57.0732,378,NaN,NaN,NaN,NaN
351.497,455,2287,1377100,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-4,57.0732,378,NaN,NaN,NaN,NaN
351.497,455,2287,1377400,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-4,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1377900,42.3092,-83.6777,0,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-4,57.0732,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1378000,42.3092,-83.6777,10.31,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-4,56.9512,377.5,NaN,NaN,NaN,NaN
351.497,455,2287,1378100,42.3092,-83.6777,10.31,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-4,56.9512,374,NaN,NaN,NaN,NaN
351.497,455,2287,1378200,42.3092,-83.6777,10.31,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-64.5,56.9512,374,NaN,NaN,NaN,NaN
351.497,455,2287,1378300,42.3092,-83.6777,10.31,NaN,NaN,NaN,10.50,NaN,0.4,400,0,-64.5,56.9512,374,NaN,NaN,NaN,NaN
351.497,455,2287,1378800,42.3092,-83.6777,10.31,NaN,NaN,NaN,10.50,NaN,0.45,450,0,-64.5,56.9512,374,NaN,NaN,NaN,NaN
351.497,455,2287,1379000,42.3092,-83.6777,19.5,NaN,NaN,NaN,10.50,NaN,0.45,450,0,-64.5,56.9512,374,NaN,NaN,NaN,NaN
351.497,455,2287,1380100,42.3092,-83.6777,28.33,NaN,NaN,NaN,10.50,NaN,0.45,450,0,-64.5,56.9512,374,NaN,NaN,NaN,NaN
351.497,455,2287,1380400,42.3092,-83.6777,28.33,NaN,NaN,NaN,10.50,NaN,0.45,450,0,-92.5,56.9512,374,NaN,NaN,NaN,NaN
